Region No,Group No,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action 11,Action 12,Action 13,Action 14,Action 15,Action 16,Action 17,Action 18,Action 19,Action 20,Action 21,Action 22,Action 23,Action 24,Action 25,Action to Next Point
1,330,1,0,-2,-1,1,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2
1,331,0,-2,-1,1,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2
1,332,-2,-1,1,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2
1,333,-1,1,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1
1,334,1,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1
1,335,-2,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1
1,336,-1,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1
1,337,2,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1
1,338,3,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2
1,339,2,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3
1,340,1,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2
1,341,-2,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2
1,342,1,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1
1,343,0,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2
1,344,3,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2
1,345,-1,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2
1,346,-2,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2
1,347,0,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1
1,348,-3,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1
1,349,-2,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2
1,350,-2,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2
1,351,-1,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0
1,352,0,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1
1,353,-2,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2
1,354,-2,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2
1,355,-2,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2
1,356,-2,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1
1,357,-2,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1
1,358,-1,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0
1,359,-1,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3
1,360,-1,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2
1,361,1,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0
1,362,1,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2
1,363,2,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1
1,364,3,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1
1,365,2,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1
1,366,2,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1
1,367,-1,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1
1,368,-2,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2
1,369,-2,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1
1,370,-2,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2
1,371,2,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1
1,372,1,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2
1,373,-1,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2
1,374,-2,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2
1,375,-2,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2
1,376,0,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0
1,377,-1,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1
1,378,-2,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3
1,379,-2,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0
1,380,-2,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2
1,381,1,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2
1,382,-1,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1
1,383,0,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1
1,384,-3,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1
1,385,-2,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2
1,386,0,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0
1,387,2,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0
1,388,1,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1
1,389,1,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2
1,390,1,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2
1,391,1,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2
1,392,-1,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2
1,393,-2,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2
1,394,-1,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2
1,395,-2,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3
1,396,-1,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2
1,397,2,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2
1,398,2,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2
1,399,2,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2
1,400,2,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1
1,401,0,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1
1,402,-1,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2
1,403,3,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1
1,404,0,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3
1,405,2,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1
1,406,2,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0
1,407,1,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1
1,408,1,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2
1,409,1,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2
1,410,-2,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2
1,411,0,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0
1,412,0,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3
1,413,1,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1
1,414,2,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2
1,415,-2,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1
1,416,-2,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3
1,417,-2,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1
1,418,-2,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0
1,419,-2,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1
1,420,3,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2
1,421,2,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2
1,422,2,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2
1,423,2,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3
1,424,2,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2
1,425,-1,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2
1,426,-1,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3
1,427,-2,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2
1,428,1,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2
1,429,-3,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2
1,430,1,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0
1,431,0,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3
1,432,-1,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2
1,433,-2,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0
1,434,-2,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2
1,435,-2,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1
1,436,0,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3
1,437,-3,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2
1,438,-1,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2
1,439,-2,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2
1,440,-1,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1
1,441,-3,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2
1,442,-1,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1
1,443,0,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2
1,444,1,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2
1,445,-2,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1
1,446,-2,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3
1,447,-2,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2
1,448,-3,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2
1,449,-2,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2
1,450,-2,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2
1,451,3,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0
1,452,2,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2
1,453,2,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2
1,454,-2,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0
1,455,0,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2
1,456,-3,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2
1,457,-2,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2
1,458,0,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2
1,459,2,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1
1,460,1,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1
1,461,3,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0
1,462,2,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3
1,463,2,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1
1,464,2,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2
1,465,1,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2
1,466,-2,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0
1,467,1,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3
1,468,2,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0
1,469,2,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2
1,470,-1,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0
1,471,3,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2
1,472,-2,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2
1,473,2,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2
1,474,2,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2
1,475,2,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0
1,476,0,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1
1,477,-2,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1
1,478,-2,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2
1,479,0,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1
1,480,2,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1
1,481,2,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2
1,482,-2,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2
1,483,-2,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2
1,484,-1,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2
1,485,-1,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2
1,486,0,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2
1,487,-3,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2
1,488,1,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2
1,489,-2,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2
1,490,-2,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2,-1
1,491,0,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2,-1,-1
1,492,-3,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2,-1,-1,0
1,493,0,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2,-1,-1,0,-3
1,494,-2,0,2,2,2,2,0,-1,1,-2,1,-1,-2,-2,-2,-2,2,2,2,2,2,-1,-1,0,-3,0
