,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
0,0,-1,2,0,2,0,2,-1,0,-3,-1
1,-2,2,-3,2,2,2,-1,3,-2,2,2
2,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
3,0,2,2,2,2,2,-2,3,-1,2,0
4,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
5,0,-2,-2,2,2,2,2,2,2,1,2
6,2,2,2,2,-2,1,0,2,2,2,0
7,-2,-1,-2,-2,-2,-2,-2,-2,0,-2,-2
8,-2,1,2,2,2,2,2,0,0,1,2
9,-1,2,2,-1,-2,-2,-1,2,2,2,2
10,0,-2,-2,-2,-2,-2,2,-3,2,2,2
11,1,2,0,-2,-2,-2,-1,2,1,2,0
12,1,-1,-2,-2,-2,1,-2,2,-3,2,0
13,2,-3,-2,-2,2,2,2,-2,-2,0,2
14,-2,-2,2,2,-1,-2,-2,2,-3,2,0
15,-2,0,-1,-1,-2,-2,-2,-2,-2,-1,2
16,0,0,2,2,2,2,2,2,1,2,2
17,-2,-2,-2,-2,-2,-2,1,1,2,-2,3
18,-1,3,0,-2,-2,-1,1,-1,-2,-2,2
19,2,2,2,2,2,2,2,2,-2,-2,0
20,2,2,-2,-2,0,2,2,-2,-2,-1,-1
21,-2,3,-2,1,-2,2,-3,2,0,2,0
22,1,-1,-2,-1,0,2,-1,3,0,-2,-2
23,0,-2,-1,-2,-2,-2,-2,1,-1,-1,2
24,0,2,0,2,2,2,1,-2,-2,-2,2
25,2,2,2,2,2,2,2,2,2,-2,-2
26,3,-2,2,2,2,2,2,2,2,2,2
27,0,1,-1,-2,-1,0,2,-1,3,0,-2
28,-1,-2,2,2,2,2,2,2,1,0,-2
29,2,2,-2,1,2,2,2,2,2,0,0
30,-2,1,1,2,-2,3,-2,-2,0,-1,-1
31,-2,-2,0,-2,1,2,2,2,2,2,-2
32,-2,-2,-2,-2,-2,-2,-2,1,2,2,2
33,-1,-2,-2,2,-3,2,0,-1,-2,-2,-1
34,-2,-1,-1,-2,-2,-2,-2,2,-3,-1,-2
35,-2,-2,0,2,2,-2,-2,-1,-1,-2,-2
36,2,2,2,2,2,2,-2,-2,-2,-2,-2
37,1,-2,2,-3,2,0,2,1,0,2,0
38,-2,-2,-2,-2,2,-2,3,-2,0,1,2
39,-2,-2,1,1,1,1,2,2,2,2,2
40,1,-3,0,-2,2,2,1,1,1,0,2
41,2,-2,-1,-1,2,2,2,2,2,1,-2
42,-2,-2,2,2,2,2,2,2,2,-1,3
43,2,2,2,2,-2,-2,-2,-2,-2,-2,-2
44,1,-2,1,-1,-2,-2,-2,-2,2,2,2
45,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2
46,1,-2,1,2,2,2,2,2,2,2,2
47,-1,-2,2,-3,-1,-2,-1,-2,-1,0,-1
48,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
49,2,2,2,2,-2,-2,-2,-2,-2,0,-3
50,-1,-2,2,-3,2,-1,3,-2,2,2,2
51,0,1,1,-2,2,-3,2,0,-3,1,2
52,3,2,2,2,2,2,-1,-1,-2,0,-2
53,2,-1,-2,2,2,2,-2,-2,-2,-2,-2
54,2,2,1,2,2,2,2,-1,-2,-2,-2
55,-1,-1,-2,2,-3,1,0,-2,-1,-2,-2
56,-1,0,0,0,-1,-1,-2,-2,-2,1,1
57,-2,0,0,0,2,2,-2,3,-2,2,0
58,-2,0,-2,-2,-1,-1,-1,-2,0,-3,-1
59,-2,2,2,-1,-2,-1,0,-2,0,-1,3
60,2,2,2,1,-1,1,-2,-1,-2,2,2
61,-3,2,-3,-2,-2,2,2,2,-2,-2,0
62,2,2,0,0,-2,-2,2,2,0,-2,-2
63,2,2,2,0,-2,-2,2,2,2,2,1
64,2,2,1,-2,0,-1,0,-2,-2,-2,-2
65,-1,0,1,-2,-2,-2,-2,1,0,-2,-2
66,-2,-2,2,2,-2,3,-2,2,-2,-1,-2
67,2,-2,-2,-1,2,2,-1,-2,2,0,3
68,-2,-2,-2,-2,-2,1,1,2,-2,3,-2
69,2,1,2,2,2,2,0,-2,-2,2,2
70,2,2,2,-1,3,-2,2,-1,-1,0,-2
71,1,2,2,2,2,2,2,2,2,-2,-1
72,1,-2,-2,-2,-1,1,0,-2,-2,-2,-2
73,-2,-2,-2,0,2,2,-2,3,-2,-2,-2
74,-1,-2,-2,0,1,2,0,1,2,2,1
75,-1,-3,-2,-2,-2,-2,1,1,1,1,2
76,2,2,2,2,2,0,2,2,2,1,0
77,-2,2,-1,3,-1,1,2,1,0,-2,-2
78,-2,-2,-2,2,2,0,-2,-2,2,2,2
79,1,-2,-2,-2,-2,-2,-2,0,1,-1,2
80,2,2,0,2,2,2,2,2,-2,-2,-2
81,2,2,2,1,-1,0,1,-2,-2,-2,-2
82,2,2,2,2,2,2,0,-2,0,-3,2
83,2,1,3,-2,2,2,-1,-2,-1,0,-2
84,-2,-1,0,1,2,2,2,2,2,2,2
85,-2,1,-2,-2,-2,-2,-2,2,-2,3,-2
86,2,2,2,2,-2,1,-2,1,-1,-2,-2
87,-1,3,-2,2,-1,-1,0,-2,-2,-2,-2
88,2,2,2,2,2,-2,-2,-2,-2,-2,0
89,-2,-2,-2,1,2,2,1,1,2,1,1
90,-2,2,-3,2,-2,0,2,2,-1,3,2
91,2,-3,2,-2,-2,-1,2,2,-1,-2,-2
92,0,-2,-2,-2,-2,-2,-2,2,2,2,2
93,2,2,2,2,2,-2,-2,-2,-2,-2,-2
94,-2,-2,-2,-2,1,0,1,2,1,-1,0
95,2,2,2,2,2,-2,-2,-2,-2,-2,-2
96,0,3,-2,1,2,0,3,-1,1,-2,-2
97,-2,-2,2,2,2,2,1,-2,-2,-2,-2
98,-2,-2,-2,-2,-2,-2,0,2,2,1,-1
99,-1,2,2,2,-2,3,-2,0,0,0,2
100,2,2,2,-2,-2,0,2,2,-2,-2,-1
101,2,2,2,-2,-1,2,2,2,2,2,2
102,1,0,1,1,-2,2,-3,2,0,-3,1
103,2,-1,-1,-2,-2,-2,1,-3,1,-2,-2
104,-1,1,0,-2,-2,-2,-2,1,-3,2,2
105,-2,-2,-2,1,2,2,-2,-2,-2,-2,0
106,2,2,2,0,3,1,2,2,2,2,2
107,2,1,0,-2,-2,-2,-2,1,-1,-2,2
108,1,2,2,1,1,2,1,1,1,0,0
109,-2,-2,-2,1,1,1,1,2,2,2,2
110,-3,-1,-2,3,-2,1,-2,2,-3,2,0
111,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
112,-2,0,1,2,0,1,2,2,1,-2,2
113,-2,-2,-2,2,-3,2,-2,-2,-2,-2,-2
114,2,2,2,2,-1,-1,-2,0,-2,2,2
115,2,2,2,-1,-1,-2,0,-2,2,2,2
116,2,2,-2,3,-2,2,0,0,-1,-1,-1
117,-2,3,-2,0,1,2,1,0,-2,0,1
118,-3,2,2,2,-1,3,-2,2,2,2,2
119,0,0,-1,-1,-2,-2,-2,1,1,-1,-2
120,-2,-2,-2,-2,1,1,2,-2,3,-2,-2
121,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
122,2,2,2,2,0,2,-1,-2,2,-3,-1
123,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
124,-1,-2,0,1,2,1,1,-1,-1,0,0
125,-2,-1,-1,-1,-2,0,-3,-1,-2,-2,-2
126,-2,-2,-2,0,0,0,2,2,-2,3,-2
127,2,2,1,0,-2,-2,-2,0,0,0,2
128,-2,-1,1,-1,-2,-2,2,1,2,2,2
129,-1,-1,-2,-2,-2,1,1,-1,-2,-1,-1
130,2,-2,-2,2,2,2,2,2,2,-2,-2
131,-1,2,0,-2,0,-1,1,-2,-1,-2,1
132,-2,-2,-1,-1,-2,-2,1,-3,-1,-2,-1
133,2,0,2,3,2,2,1,-3,2,2,2
134,-2,-2,-2,-2,2,2,2,2,2,-1,-2
135,2,2,2,2,2,2,2,2,2,2,-2
136,-2,3,-2,0,-3,1,-2,-1,1,1,2
137,-2,-2,2,2,2,2,2,0,2,2,2
138,-3,2,1,-3,-1,-2,-1,-1,0,2,1
139,2,2,-1,-2,-1,0,-2,0,-1,3,0
140,-2,1,1,-2,-2,-2,-2,2,-1,2,2
141,-2,0,-2,2,2,2,1,-1,0,1,-2
142,2,1,-2,2,-3,2,-2,-2,-1,2,2
143,-2,2,2,2,2,-1,-2,2,2,2,-2
144,2,-2,-1,0,1,2,-2,-2,-2,-2,2
145,2,2,-1,-2,-2,-1,2,2,2,2,2
146,-2,-1,1,2,2,2,2,2,0,2,-1
147,0,2,1,2,-2,-2,-2,-2,0,-3,2
148,2,2,1,1,1,0,2,0,-2,-2,-2
149,1,2,2,1,-2,0,-1,0,-2,-2,-2
150,-2,-2,-2,-2,-2,1,0,1,2,1,-1
151,2,-2,3,-2,-2,-2,-2,-2,2,-3,2
152,1,-2,-2,2,-3,-1,-2,-2,0,2,2
153,-2,2,-3,-1,-2,-2,0,2,2,2,2
154,2,1,1,-2,-2,-2,-2,-1,2,2,2
155,2,-1,-2,2,0,3,-2,1,2,0,3
156,2,-1,3,-1,1,2,1,0,-2,-2,-2
157,0,2,0,-2,-2,-2,-2,-2,1,-3,-2
158,3,2,2,1,-3,2,2,2,2,2,3
159,-1,-2,-2,-2,1,-2,2,-3,2,0,2
160,-2,-2,-2,-2,1,0,1,1,-2,2,-3
161,2,2,2,2,2,2,2,2,2,2,2
162,-1,-1,-2,0,-3,-1,-2,-2,-2,-2,-2
163,0,-2,-2,-2,-2,-2,2,2,2,2,2
164,2,2,1,-1,1,-2,-1,-2,2,2,2
165,-3,2,0,-3,1,2,2,2,2,2,2
166,0,2,2,2,2,2,-2,-2,-2,-2,-2
167,-2,-2,2,2,1,-2,2,2,-2,-2,-2
168,2,0,2,0,3,-2,2,2,1,-2,1
169,-1,-1,-2,-2,-2,-2,-2,-1,2,2,-1
170,-2,1,1,1,1,2,2,2,2,2,-1
171,-1,0,-2,-2,-2,2,2,2,0,-1,2
172,-2,-2,2,2,2,2,2,-1,-2,-2,-2
173,-1,0,-2,1,2,-1,-2,-2,-2,-2,-2
174,-2,-2,-2,1,2,2,1,-2,0,-1,0
175,2,2,-1,0,-2,0,-1,0,0,2,2
176,2,2,1,1,-1,0,-1,1,2,2,2
177,-2,-2,-2,-2,-2,-1,-2,1,-2,-2,-2
178,-2,-2,-2,-2,1,-3,-2,-2,-2,-2,-2
179,2,2,-2,-2,-2,-2,-2,1,2,2,-2
180,-2,3,-2,0,0,0,2,2,2,2,2
181,-2,-2,2,-1,2,2,2,-2,-2,-2,-2
182,0,-2,-2,-2,-1,2,1,2,0,0,1
183,2,1,-2,-2,-2,-2,-2,-2,0,1,-1
184,2,2,2,-1,-2,-2,-2,-2,0,-2,1
185,1,1,-2,-2,-2,-2,2,-1,2,2,2
186,2,2,2,2,-2,-2,-2,-2,-2,2,2
187,-2,-1,2,2,2,2,2,2,0,2,2
188,2,2,-2,3,-2,0,0,0,2,2,2
189,0,0,-2,-2,2,2,0,-2,-2,-2,-2
190,-3,-2,-2,2,2,2,-2,-2,0,2,2
191,2,-2,-2,0,2,2,2,2,2,2,2
192,1,-2,-2,-2,-2,1,0,-2,-2,-2,-2
193,-1,-2,-2,-1,0,2,0,-2,-2,-2,0
194,0,2,2,2,2,2,2,2,0,0,-1
195,0,-2,-2,-2,0,0,0,2,2,-2,3
196,1,2,0,3,-2,2,-2,-2,-2,-1,2
197,-1,-2,2,2,2,-2,-2,-2,-2,-2,-2
198,-2,2,2,2,0,-1,2,0,2,0,2
199,-2,-2,1,-1,-1,2,2,2,0,3,1
200,2,2,-2,-2,-2,1,2,2,1,1,2
201,-2,0,-3,2,1,2,2,1,-2,-2,-2
202,-1,-2,-2,-2,-2,-2,-1,2,2,-1,-2
203,3,-2,2,0,0,-1,-1,-1,-1,-2,2
204,0,-1,-1,-1,-1,-2,2,-3,1,0,-2
205,-1,-2,-1,0,-2,0,-1,3,0,1,-2
206,0,-2,0,-1,3,0,1,-2,0,2,2
207,-2,-2,-2,-1,2,2,-1,-2,-2,-1,2
208,1,-2,-2,-2,-2,2,-1,2,2,2,-2
209,-2,-2,-2,-2,-2,-2,-2,-1,-2,1,-2
210,0,3,-1,1,-2,-2,-2,-1,1,0,-2
211,2,1,-1,0,2,-2,3,-2,-2,1,2
212,2,2,2,2,-2,3,-1,2,0,-2,0
213,0,-2,-2,0,-2,-2,-1,0,1,2,2
214,-3,2,-2,0,2,2,-1,3,2,2,2
215,0,2,2,-2,3,-2,2,0,0,-1,-1
216,2,-3,2,0,2,0,3,-2,2,2,1
217,2,-1,-1,0,-2,-2,-2,-2,2,-1,3
218,2,2,-2,1,-2,1,-1,-2,-2,-2,-2
219,-2,0,2,2,2,1,-2,-2,2,-3,2
220,2,2,2,2,2,2,1,2,2,2,0
221,2,2,2,1,-2,-2,-2,-2,-2,-2,0
222,-2,-1,0,2,-1,3,0,-2,-2,-1,1
223,2,2,2,2,2,2,2,2,-2,-2,-2
224,-3,1,-2,-1,1,1,2,1,3,-2,2
225,-1,0,0,-2,-2,-2,2,2,0,-2,-2
226,-2,-1,2,0,1,-1,-2,-2,-2,-1,-2
227,-2,-1,2,2,-1,-2,-2,-1,2,2,2
228,-2,-2,-2,-2,-2,-2,-2,-2,1,2,2
229,-2,-2,-1,2,2,-1,-2,2,0,3,-2
230,2,2,2,2,2,-2,1,2,2,2,2
231,-2,-2,-2,-2,1,-3,2,2,2,2,2
232,-2,-2,1,1,0,2,2,2,2,1,-1
233,0,-2,-2,-2,2,2,0,-2,-2,2,2
234,-2,1,2,2,1,-2,0,-1,0,-2,-2
235,-1,1,2,0,-2,-2,-2,-1,2,1,2
236,1,-1,-2,-2,2,1,2,2,2,2,0
237,0,-3,2,-1,-2,-2,-2,-2,-2,-2,0
238,1,-2,2,-3,2,0,-3,1,2,2,2
239,0,1,2,0,1,2,2,1,-2,2,-3
240,1,1,1,2,2,2,2,2,-1,-2,-2
241,-3,-1,-2,-2,-2,-2,-2,-2,2,2,2
242,-1,-2,-2,-2,-2,-2,-2,-2,-2,-2,2
243,2,2,2,2,2,2,0,2,2,2,1
244,2,2,-2,-2,2,2,2,2,2,2,-2
245,-2,-2,-2,-2,2,2,2,2,2,0,2
246,0,1,1,2,2,2,-1,-2,-1,1,2
247,0,-3,2,1,2,2,1,-2,-2,-2,-2
248,-2,1,1,2,2,2,2,-1,-1,-2,0
249,-2,-2,-2,1,1,-1,-2,-1,-1,1,-1
250,2,-2,3,-2,0,-3,1,-2,-1,1,1
251,-2,1,2,1,-1,2,2,2,2,2,-2
252,-2,2,2,2,-2,-2,-2,-2,-2,-2,-2
253,2,2,2,2,2,2,2,2,2,2,2
254,1,-2,-2,-2,1,-1,-2,-2,-2,1,-2
255,-1,-1,1,-1,-2,1,2,1,-1,2,2
256,3,-2,-2,0,-1,-1,-2,-2,-2,-2,-2
257,2,-2,3,-2,-2,0,-1,-1,-2,-2,-2
258,2,0,1,-1,-2,-2,-2,-1,-2,-2,1
259,-1,1,-2,-2,-2,-1,1,0,-2,-2,-2
260,-1,-2,-1,1,2,2,2,2,2,0,2
261,2,1,-1,2,2,2,2,2,0,-2,-2
262,-2,2,2,0,-2,-2,-2,-2,-2,2,2
263,-2,-2,-1,-2,-2,-2,-2,-2,-2,0,-2
264,0,-2,1,2,2,2,2,2,-2,-2,-2
265,-2,2,2,-1,-2,-2,2,-3,2,0,-1
266,1,0,-2,-1,-2,-2,-2,-2,1,-1,-1
267,2,2,2,2,2,-2,-2,-2,2,2,2
268,1,1,-2,2,-3,2,0,-3,1,2,2
269,0,2,2,-1,-2,2,-3,2,-1,3,-2
270,2,2,2,2,-2,1,2,2,2,2,2
271,1,-1,0,1,-2,-2,-2,-2,1,0,-2
272,2,2,2,0,2,2,2,1,0,-3,2
273,2,2,0,2,2,2,1,0,-3,2,-2
274,-2,-1,0,-1,-2,-2,-2,-1,-1,-2,-2
275,-2,-2,2,-1,3,-1,1,2,1,0,-2
276,0,2,2,2,2,2,2,1,2,2,2
277,1,0,2,0,-2,-2,-2,-2,-1,-1,-2
278,-2,2,2,2,2,2,2,-2,-2,-2,-2
279,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
280,-2,-2,-2,1,1,0,2,2,2,2,1
281,2,2,2,1,2,2,2,0,2,1,1
282,2,2,-1,-2,2,-3,2,-1,3,-2,2
283,0,-1,1,2,0,3,-2,2,-2,-2,-2
284,-3,-1,-2,-2,-1,2,2,2,2,2,-2
285,2,2,2,2,2,2,2,0,0,-1,0
286,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
287,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3,-2
288,0,-3,1,2,2,2,2,2,2,2,2
289,-2,-2,-2,0,-3,-1,-2,3,-2,1,-2
290,2,2,2,2,1,2,2,2,-1,2,2
291,2,2,2,2,2,1,0,-2,-2,-2,0
292,-2,-2,2,-2,3,-2,0,1,2,1,0
293,2,1,2,2,1,-2,-2,-2,-2,-2,-2
294,-2,-1,-1,1,-1,-2,1,2,1,-1,2
295,1,0,2,2,2,0,2,2,2,2,2
296,-1,-1,0,-2,-2,-2,-2,2,-1,3,0
297,-2,-1,-1,0,2,1,2,-2,-2,-2,-2
298,-1,2,2,2,2,2,2,0,2,2,2
299,1,2,1,3,-2,2,2,-1,-2,-1,0
300,-1,1,-1,-2,-2,2,1,2,2,2,2
301,1,1,1,1,2,2,2,2,2,-1,-2
302,2,2,2,2,-2,-2,-2,2,2,2,2
303,0,-1,3,0,1,-2,0,2,2,2,1
304,0,1,-1,2,-2,3,-2,0,-3,1,-2
305,1,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2
306,-1,-2,-2,-2,-2,2,2,2,2,2,-1
307,-2,2,2,2,1,-1,0,1,-2,-2,-2
308,-2,-2,-1,1,-1,-2,-2,2,1,2,2
309,-2,-2,-2,-1,-3,-2,1,2,2,2,2
310,-2,-1,1,1,2,1,3,-2,2,2,-1
311,0,1,2,2,2,0,0,-2,-2,2,2
312,-2,-2,2,2,2,2,2,2,-2,-2,-2
313,2,2,2,2,2,0,-2,0,-3,2,-1
314,2,-2,-1,2,2,2,2,2,2,0,2
315,0,2,1,1,0,1,2,-1,-1,-2,-2
316,-3,2,-1,3,-2,2,2,2,2,0,2
317,-1,-2,-2,-1,2,2,2,2,2,1,2
318,1,-2,0,2,2,2,1,-2,-2,2,-3
319,2,2,2,2,2,2,2,1,1,-2,-2
320,1,-1,-1,-2,-2,-2,-2,-2,1,0,1
321,-2,2,2,2,-2,-2,0,2,2,2,2
322,2,2,0,2,2,2,2,2,-2,3,-1
323,2,-2,-2,-2,-1,2,1,-2,-2,-2,1
324,-2,-2,0,-3,2,-3,-2,-2,2,2,2
325,2,1,-2,-2,2,-3,2,1,-2,-2,-2
326,0,2,0,-2,0,2,2,2,2,2,0
327,-2,-2,-2,-2,0,-3,-1,-2,3,-2,1
328,2,-3,2,0,-1,-2,-2,-1,0,2,0
329,-2,-2,-2,1,0,1,1,-2,2,-3,2
330,0,2,2,-1,3,2,2,2,2,2,-1
331,2,2,2,1,2,2,2,0,1,1,2
332,-2,-2,2,2,0,-2,-2,-2,-2,-2,2
333,0,-2,-2,-1,1,-1,-2,-2,2,1,2
334,0,-3,-1,-2,-2,-2,-2,-2,-2,2,2
335,2,0,-2,0,2,2,2,2,2,0,-2
336,0,1,-2,-2,-2,-2,1,0,-2,-2,-2
337,-2,-2,-2,-2,1,2,2,-2,1,2,-2
338,1,3,1,2,2,-1,0,1,-1,-2,-1
339,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0
340,-2,-2,2,2,2,2,2,2,1,3,-2
341,1,2,2,1,-2,2,-3,2,-2,-2,-1
342,2,1,2,2,2,0,1,1,2,2,2
343,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
344,-2,-2,-2,1,-3,2,2,2,2,2,2
345,2,2,2,1,-2,-2,-2,2,-2,-2,-2
346,-2,1,2,2,-2,1,2,-2,3,-2,1
347,0,-3,-1,-2,-2,-2,-2,-2,-2,-2,-2
348,2,2,1,-1,2,2,2,2,2,0,-2
349,0,-1,-1,-2,-2,-2,-2,-2,-1,2,2
350,0,0,2,2,2,2,2,-2,1,0,2
351,2,1,-2,-2,-2,2,-2,-2,-2,1,2
352,2,1,2,-2,-2,-2,-2,0,-3,2,-3
353,-2,-2,-2,-2,2,-3,2,-2,-2,-2,-2
354,-2,0,-3,-1,-2,-2,-2,-2,-2,-2,-2
355,2,2,2,2,1,-1,2,2,2,2,2
356,-2,2,-3,2,0,2,0,3,-2,2,2
357,-2,1,1,-1,-2,-1,-1,1,-1,-2,1
358,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
359,-2,2,2,2,2,0,2,3,2,2,1
360,-2,-2,-1,2,2,2,2,2,1,2,0
361,-3,-2,-2,-2,0,2,0,2,2,2,1
362,2,2,2,2,2,0,-2,-2,-2,-2,-1
363,-2,-2,-2,-2,0,-3,2,-2,-2,-1,2
364,-2,-2,-2,-2,-2,-2,-1,-3,-2,1,2
365,2,2,2,2,2,0,2,-1,-2,2,-3
366,-2,-2,-2,-2,0,2,2,-2,3,-2,-2
367,-2,2,-3,1,0,-2,-1,-2,-2,-2,-2
368,0,2,0,3,-2,2,2,1,-2,1,2
369,-2,1,-2,1,-1,-2,-2,-2,-2,2,2
370,2,2,2,2,2,-1,-1,1,2,0,-2
371,2,-3,-1,-2,-2,-1,2,2,2,2,2
372,-2,-2,-2,-2,-1,2,2,2,-2,-2,2
373,-2,-2,1,-1,-2,2,-3,2,1,-3,-1
374,3,-2,2,-1,-1,0,-2,-2,-2,-2,2
375,0,2,2,2,1,-2,-2,2,-3,2,1
376,3,-2,0,-3,1,-2,-1,1,1,2,1
377,0,2,2,2,1,0,-3,2,-2,-2,-2
378,2,2,2,2,2,2,-2,-2,-2,-2,-2
379,-3,-2,1,2,2,2,2,2,2,2,2
380,-3,2,0,2,0,3,-2,2,2,1,-2
381,-2,-1,2,2,2,-2,3,-2,0,0,0
382,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
383,-2,1,-1,-1,2,2,2,0,3,1,2
384,2,2,2,2,1,1,-2,-2,-2,-2,-1
385,2,2,2,2,1,2,2,2,1,1,-2
386,2,2,2,2,2,2,2,2,2,-2,-2
387,2,2,2,-2,-2,-2,-2,-2,-2,-2,-2
388,0,1,2,1,1,-1,-1,0,0,-2,-2
389,2,2,2,-2,-2,-2,-2,2,2,1,-2
390,-2,-2,-2,-2,-1,-1,-2,-2,0,1,2
391,2,2,2,2,2,2,2,-2,-2,-2,-2
392,-1,-2,2,2,2,0,-1,-1,0,-2,-2
393,0,-2,-2,-1,0,-1,-2,-2,-2,-1,-1
394,3,-1,2,0,-2,0,-1,1,-2,-1,-2
395,-2,3,-2,2,0,0,-1,-1,-1,-1,-2
396,-1,-2,1,-2,-2,1,1,-2,-2,-2,-2
397,-1,2,2,-1,-2,2,0,3,-2,1,2
398,-2,-2,1,2,2,-2,1,2,-2,3,-2
399,2,2,-2,1,-3,0,-2,2,2,1,1
400,-2,-2,-2,-2,-2,-2,-2,2,-3,2,-2
401,-3,1,0,-2,-1,-2,-2,-2,-2,1,-1
402,0,2,-2,3,-2,-2,1,2,2,-2,-2
403,-1,-2,3,-2,1,-2,2,-3,2,0,2
404,2,2,2,2,2,2,2,2,2,1,1
405,2,1,1,1,0,0,2,2,2,2,2
406,2,-1,-2,-1,0,-2,0,-1,3,0,1
407,2,2,2,-1,-2,-2,-1,2,2,2,-2
408,2,2,2,2,2,2,2,2,2,0,2
409,0,2,0,-2,-2,-2,-2,-1,-1,-2,-2
410,-2,-1,-1,2,2,2,-2,1,-3,0,-2
411,-1,2,2,2,2,1,2,2,2,2,2
