,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
824,2,-2,-1,-2,-2,-2,-2,-2,-2,-2,-2
825,2,2,2,2,2,2,2,2,2,2,2
826,-1,-1,-2,-2,-2,1,-3,1,-2,-2,2
827,2,0,2,2,2,2,2,-2,-2,-2,-2
828,2,2,2,2,2,-2,3,-1,2,0,-2
829,-2,-2,1,2,2,1,-2,0,-1,0,-2
830,3,-2,2,2,2,2,0,2,3,2,2
831,1,2,2,2,2,2,0,0,1,2,2
832,2,0,2,2,2,1,1,-1,0,-1,1
833,2,2,2,2,0,2,2,2,2,2,-2
834,2,2,2,2,2,-1,-1,-2,0,-2,2
835,-2,-2,0,2,0,-2,-2,-2,-2,-2,1
836,-2,-2,2,2,2,0,-1,2,0,2,0
837,2,2,2,2,2,2,2,1,-1,1,-2
838,-1,-2,-2,1,-3,-1,-2,-1,1,2,2
839,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1
840,-2,-2,2,2,0,-2,-2,2,2,2,2
841,2,2,2,-1,2,2,2,-2,-2,-2,-2
842,1,1,2,-2,3,-2,-2,0,-1,-1,-2
843,-2,-2,-2,1,-2,2,-3,2,0,2,1
844,2,2,-1,-1,-2,0,-2,-2,-1,-1,-1
845,2,2,2,2,1,2,0,1,2,2,2
846,2,0,-2,-2,0,-2,-2,-1,0,1,2
847,2,2,2,0,-1,2,0,2,0,2,-1
848,2,0,-2,-2,-2,-2,-2,2,2,2,2
849,-1,0,1,2,2,2,2,2,2,2,2
850,-2,-2,-2,-2,-2,-1,2,-1,3,0,2
851,-1,0,-2,-2,-2,-2,2,-1,3,0,2
852,-1,-1,2,2,2,2,2,1,-2,-2,-1
853,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
854,-2,2,2,1,1,1,0,2,0,-2,-2
855,2,2,2,2,1,2,2,2,0,2,1
856,-2,-2,-2,-2,0,1,-1,2,-2,3,-2
857,2,2,-1,-2,2,2,-1,3,0,2,2
858,-2,-2,-2,2,2,2,2,2,0,2,2
859,2,2,2,2,2,1,2,2,2,0,2
860,-2,-2,-2,-2,-2,1,2,2,2,2,2
861,-2,-2,-1,2,1,2,0,0,1,2,2
862,2,-1,-2,-2,-1,2,2,2,-2,3,-2
863,2,0,2,2,2,1,-2,-2,-2,2,-2
864,-2,-2,-2,0,1,-1,2,-2,3,-2,0
865,1,2,2,2,0,2,1,1,0,1,2
866,0,-1,1,-2,-1,-2,1,-2,-2,1,1
867,2,2,2,-2,-2,-2,-2,-2,2,2,2
868,0,-3,2,-3,-2,-2,2,2,2,-2,-2
869,1,1,2,2,2,2,2,-1,-2,-2,-1
870,2,-1,-2,2,-3,2,-1,3,-2,2,2
871,2,2,1,-2,2,-3,2,-2,-2,-1,2
872,-2,2,-1,3,0,2,0,-2,0,2,2
873,-2,2,0,3,-2,1,2,0,3,-1,1
874,-3,-2,-2,2,2,2,2,2,2,2,-1
875,2,2,2,-2,-2,-2,2,2,2,2,-2
876,2,2,0,2,3,2,2,1,-3,2,2
877,-2,2,-3,2,0,-3,1,2,2,2,2
878,1,1,2,2,2,2,-1,-1,-2,0,-2
879,-2,-1,2,2,-1,-2,2,0,3,-2,1
880,-2,-2,-2,2,2,2,2,-2,-2,-2,1
881,-1,2,2,2,-2,1,-3,0,-2,2,2
882,2,2,2,2,1,-2,-2,-2,-2,-2,-2
883,2,2,2,2,-1,-2,-2,-1,2,2,2
884,-2,-2,-2,1,2,2,-2,1,2,-2,3
885,-2,1,-3,2,2,2,2,2,2,2,1
886,0,-2,-2,-1,0,1,2,2,2,2,2
887,-2,-2,-2,-2,2,-3,-1,-2,-2,-1,2
888,-2,-2,-2,-2,-1,-2,2,2,2,1,2
889,2,2,2,2,2,2,1,3,-2,0,-2
890,-2,-2,1,0,1,1,-2,2,-3,2,0
891,-2,-2,-2,-2,2,2,2,-1,-2,-2,-2
892,-2,-2,-2,-2,2,2,1,-2,2,2,-2
893,-2,-2,-2,-2,-2,-2,0,1,-1,2,-2
894,-1,2,2,2,-2,-2,2,2,2,2,2
895,2,0,-1,2,0,2,0,2,-1,0,-3
896,1,2,1,1,1,0,0,2,2,2,2
897,0,1,-2,0,2,2,2,1,-2,-2,2
898,2,1,3,1,2,2,-1,0,1,-1,-2
899,3,-2,2,2,1,-2,1,2,2,2,2
900,1,-1,-1,0,0,-2,-2,-2,2,2,0
901,1,2,2,1,-2,-2,-2,-2,-2,-2,0
902,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
903,-3,-1,-2,-2,0,2,2,2,2,-1,0
904,-2,-2,-1,-2,1,-2,-2,-2,-2,-2,2
905,2,2,0,-2,-2,0,-2,-2,-1,0,1
906,2,1,2,2,2,2,2,2,2,2,-2
907,2,2,2,0,2,3,2,2,1,-3,2
908,1,-1,1,-2,-1,-2,2,2,2,0,-1
909,-2,2,-2,-2,-2,-1,2,1,-2,-2,-2
910,-2,-2,-2,-2,2,-3,2,2,2,-1,3
911,-3,2,0,2,1,0,2,0,-1,-2,-1
912,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
913,-2,-2,-2,-2,1,-1,-2,2,-3,2,1
914,-2,-2,-2,-2,-2,2,-3,2,-2,0,2
915,2,2,2,0,2,2,2,2,2,-2,-2
916,2,2,1,2,0,1,2,2,2,2,2
917,2,2,1,1,-2,-2,-2,-2,-1,2,2
918,-2,-2,-2,-2,-2,-2,2,2,-1,-2,-2
919,-2,-2,-2,2,-2,3,-2,0,1,2,1
920,2,-2,3,-2,0,1,2,1,0,-2,0
921,-1,1,-1,-2,1,2,1,-1,2,2,2
922,-1,-2,-2,-2,-2,-2,-2,-2,-1,-2,-2
923,-1,0,2,-1,3,0,-2,-2,-1,1,-1
924,-2,-1,-2,-1,2,2,2,2,1,2,2
925,2,2,2,2,2,-2,1,-2,1,-1,-2
926,-2,2,-2,-1,-2,-2,-2,-2,-2,-2,-2
927,2,-1,3,0,2,2,0,3,0,-1,0
928,1,-1,2,2,2,2,2,-2,1,2,2
929,0,0,2,2,-1,-2,2,-3,2,-1,3
930,0,0,0,2,2,2,2,2,2,1,2
931,-2,-2,-2,-2,2,2,-2,3,-2,2,-2
932,-2,-2,-2,-2,2,2,2,2,2,2,1
933,2,-2,3,-2,0,0,0,2,2,2,2
934,2,2,2,2,-1,3,-2,2,-1,-1,0
935,2,-3,2,-1,3,-2,2,2,2,2,0
936,2,2,2,2,2,2,2,2,-2,-1,0
937,1,-1,-2,-2,-2,-1,-2,-2,1,-3,-2
938,-2,-1,-1,2,2,2,2,2,1,-2,-2
939,-2,-2,-2,-2,-1,-3,-2,1,2,2,2
940,-2,0,2,2,-1,3,2,2,2,2,2
941,2,2,2,2,2,2,0,0,-1,0,-2
942,0,-1,-2,-2,-1,0,2,0,-2,-2,-2
943,2,0,2,1,1,0,1,2,-1,-1,-2
944,-1,3,0,2,-2,-1,-1,2,2,2,2
945,-2,-2,-2,1,-3,1,-2,-2,2,-3,-1
946,-2,-2,2,2,2,2,-1,-2,2,2,2
947,2,0,3,-2,2,-2,-2,-2,-1,2,1
948,1,2,2,2,1,1,-2,-2,1,2,2
949,-2,0,2,2,2,2,2,0,-2,-2,0
950,2,2,2,2,0,2,3,2,2,1,-3
951,-3,2,-2,-2,-1,2,2,-1,-2,2,0
952,-2,-2,-2,-2,2,2,2,2,2,2,-2
953,2,2,2,2,2,2,2,-2,-2,-2,-2
954,-2,-2,2,2,2,2,2,2,1,2,2
955,-1,3,0,1,-2,0,2,2,2,1,-2
956,-2,0,-3,2,-1,-2,-2,-2,-2,-2,-2
957,-3,-1,-2,0,1,2,1,1,-1,-1,0
958,2,2,2,2,0,-2,-2,2,2,2,2
959,2,2,-2,-1,0,1,2,-2,-2,-2,-2
960,-1,-2,-1,0,2,-1,3,0,-2,-2,-1
961,2,2,2,2,-1,-1,1,2,0,-2,-2
962,2,2,2,-2,-2,2,2,2,2,2,2
963,-1,2,2,2,-2,-2,-2,-2,-2,1,2
964,2,-2,-2,-2,2,2,2,2,-2,-2,-2
965,-2,-2,0,0,0,2,2,-2,3,-2,2
966,2,2,-1,3,-2,2,2,2,2,2,2
967,1,2,0,3,-1,1,-2,-2,-2,-1,1
968,2,-2,3,-2,2,0,0,-1,-1,-1,-1
969,0,1,2,2,2,2,2,2,2,2,2
970,-2,2,2,2,0,-1,-1,0,-2,-2,-2
971,0,-2,-2,2,2,0,-2,-2,-2,-2,-2
972,-2,3,-1,2,0,-2,0,-1,1,-2,-1
973,-2,-2,-2,-2,0,-2,-2,-2,-2,-2,-2
974,1,-2,-2,-2,2,-2,-2,-2,1,2,2
975,-2,-2,-1,2,1,-2,-2,-2,1,-1,-2
976,-2,1,2,-2,3,-2,1,1,2,2,2
977,1,2,2,-1,0,1,-1,-2,-1,0,2
978,2,-3,2,1,-2,-2,-2,-2,-2,-2,0
979,2,1,0,-2,0,1,2,-1,-2,2,2
980,2,0,0,-1,0,-2,1,2,-1,-2,-2
981,2,2,2,0,-1,-1,0,-2,-2,-2,2
982,2,2,2,2,2,2,-1,-1,1,2,0
983,-2,-2,2,-3,2,2,2,-1,3,-2,2
984,1,2,2,2,2,2,2,2,2,2,2
985,2,-2,-2,-2,-2,-2,-2,-2,-2,1,2
986,1,2,1,0,-2,0,1,2,-1,-2,2
987,2,2,-2,-2,-2,-2,-2,2,2,2,-1
988,-2,-2,-2,-1,-1,-2,-2,0,1,2,0
989,2,2,-1,0,1,-1,-2,-1,0,2,-1
990,2,-1,-1,1,2,0,-2,-2,-2,-1,2
991,-2,-1,-2,-2,-2,-2,1,-1,-1,2,2
992,1,0,2,2,2,2,1,-1,2,2,2
993,2,-1,-2,-2,2,-3,2,0,-1,-2,-2
994,-1,3,2,2,2,2,2,-1,-1,-2,0
995,-2,-2,-2,2,2,2,0,-1,2,0,2
996,2,2,-2,-2,-2,2,2,2,2,-2,-2
997,-1,-2,1,-2,-2,-2,-2,-2,2,-2,3
998,-2,2,-3,-2,-2,-2,0,2,0,2,2
999,-2,2,-2,-2,-2,1,2,2,1,-2,0
1000,1,-2,-1,-2,1,-2,-2,1,1,-2,-2
1001,-2,-2,-2,-2,-2,-2,2,2,2,2,2
1002,-2,-2,2,2,2,-2,-2,0,2,2,2
1003,2,-2,1,0,2,2,2,0,2,2,2
1004,1,-2,-2,-1,2,0,1,-1,-2,-2,-2
1005,-2,-2,2,-3,-2,-2,-2,0,2,0,2
1006,2,2,2,-1,-2,2,2,-1,3,0,2
1007,0,-2,-2,-2,0,2,0,-2,-2,-2,-2
1008,-2,1,-2,-2,1,1,-2,-2,-2,-2,2
1009,2,2,0,-1,-1,0,-2,-2,-2,2,2
1010,-2,-2,-2,-2,-2,-1,-3,-2,1,2,2
1011,2,2,1,2,2,2,-1,2,2,2,-2
1012,2,2,0,-2,-2,-2,-2,-2,2,2,2
1013,2,-2,1,2,-2,3,-2,1,1,2,2
1014,1,-1,-2,2,-3,2,1,-3,-1,-2,-1
1015,0,-2,-2,-2,2,2,2,0,-1,2,0
1016,1,1,0,2,0,-2,-2,-2,-2,-1,-1
1017,-2,-2,1,0,-2,-2,-2,-2,-2,-2,2
1018,2,2,2,2,2,2,2,2,-2,-2,-2
1019,1,1,0,1,2,-1,-1,-2,-2,-2,1
1020,-2,-1,-3,-2,-2,-2,-2,1,1,1,1
1021,1,2,-2,3,-2,-2,0,-1,-1,-2,-2
1022,-2,-2,-2,-2,-2,-2,2,-3,-2,-2,-2
1023,1,2,2,2,2,0,-2,-2,2,2,2
1024,-2,-2,-2,-2,-2,-2,-2,1,1,2,-2
1025,2,-1,-2,-2,-1,2,2,2,2,2,1
1026,2,2,2,-2,1,2,2,2,2,2,0
1027,2,1,-3,2,2,2,2,2,3,3,-2
1028,1,-1,2,2,2,2,2,0,-2,-2,-2
1029,2,0,2,1,0,2,0,-1,-2,-1,-2
1030,-1,3,-2,2,2,2,2,2,2,2,2
1031,2,2,2,2,2,2,2,2,2,2,2
1032,-2,2,-3,2,-2,-2,-1,2,2,-1,-2
1033,2,0,0,1,2,2,2,0,0,-2,-2
1034,0,0,2,2,-2,3,-2,2,0,0,-1
1035,1,0,0,2,2,2,2,2,-2,1,0
1036,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,0
1037,-1,-2,-1,-1,0,2,1,2,-2,-2,-2
1038,3,-2,1,-2,2,-3,2,0,2,0,3
1039,-2,0,-3,2,-3,-2,-2,2,2,2,-2
1040,2,2,2,1,-2,-2,-1,2,0,1,-1
1041,-1,0,1,2,-2,-2,-2,-2,2,2,-2
1042,-2,2,-3,2,-2,-2,-2,-2,-2,-2,-2
1043,-2,-2,-2,-2,-2,2,-3,-2,-2,-2,0
1044,-3,2,0,-1,-2,-2,-1,0,2,0,-2
1045,2,2,2,2,2,2,2,2,2,2,0
1046,1,2,0,1,2,2,1,-2,2,-3,2
1047,3,-2,0,1,2,1,0,-2,0,1,2
1048,0,0,0,2,2,2,1,3,1,2,2
1049,-2,-2,-2,-2,2,2,2,2,-1,-2,2
1050,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1051,2,2,2,2,2,2,2,-2,-1,0,1
1052,2,-1,3,0,-2,-2,-1,1,-1,-2,-2
1053,-1,1,2,0,3,-2,2,-2,-2,-2,-1
1054,-2,-2,-2,0,-3,2,1,2,2,1,-2
1055,2,2,2,2,1,0,-2,-2,-2,0,0
1056,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
1057,-2,-2,-1,2,0,1,-1,-2,-2,-2,-1
1058,-2,0,-2,-2,-2,-2,-2,-2,-2,-2,-2
1059,-1,-2,0,-3,-1,-2,-2,-2,-2,-2,-2
1060,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1061,2,-2,1,-3,0,-2,2,2,1,1,1
1062,2,0,-2,-2,2,2,2,2,1,-2,-2
1063,2,2,2,2,2,2,-2,-2,0,2,2
1064,1,2,2,2,2,-1,-1,-2,0,-2,-2
1065,-2,1,2,-1,-2,-2,-2,-2,-2,-2,-2
1066,1,2,1,1,-1,-1,0,0,-2,-2,-2
1067,1,2,2,2,-1,2,2,2,-2,-2,-2
1068,-1,-2,2,-3,1,0,-2,-1,-2,-2,-2
1069,2,2,-1,-2,-2,-1,2,2,2,-2,3
1070,-2,-2,-1,0,2,0,-2,-2,-2,0,2
1071,2,-2,-2,-2,-2,-2,-2,-1,2,-1,3
1072,1,2,2,2,2,2,1,2,2,2,-1
1073,2,0,-2,-2,-2,-2,-2,1,-3,-2,-2
1074,-2,-2,1,1,-1,-2,-1,-1,1,-1,-2
1075,-2,-2,2,-2,-2,-2,1,2,2,1,-2
1076,-2,-1,2,1,-2,-2,-2,1,-1,-2,-2
1077,-2,3,-2,-2,1,2,2,-2,-2,0,2
1078,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
1079,-2,1,-2,2,-3,2,0,2,0,3,-2
1080,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1081,2,2,-2,-2,-2,-2,-2,-2,-1,2,-1
1082,-1,-2,-2,-2,-2,1,-1,-1,2,2,2
1083,2,1,-3,-1,-2,-1,-1,0,2,1,2
1084,0,-1,-1,0,-2,-2,-2,2,2,2,0
1085,2,-3,2,1,-3,-1,-2,-1,-1,0,2
1086,2,2,2,2,2,1,2,2,2,1,1
1087,-2,-2,-2,-2,-2,0,-3,2,-2,-2,-1
1088,2,1,-1,1,-2,-1,-2,2,2,2,0
1089,2,0,-2,-2,-2,-2,-1,-1,2,2,2
1090,-2,-1,-2,-1,-3,-2,-2,-2,-2,1,1
1091,1,2,2,2,2,-1,-2,-2,-2,-2,2
1092,-1,0,-2,0,-1,0,0,2,2,-1,-2
1093,1,-3,-1,-2,-1,-1,0,2,1,2,-2
1094,-2,-2,-2,-2,-2,1,-3,-2,-2,-2,-2
1095,-1,2,0,1,-1,-2,-2,-2,-1,-2,-2
1096,0,1,2,-2,-2,-2,-2,2,2,-2,3
1097,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
1098,2,-2,3,-2,2,-2,-1,-2,-2,-2,-2
1099,0,2,2,2,0,2,2,2,2,2,-2
1100,2,-1,0,-3,-1,-2,-2,-2,-2,-2,-2
1101,-2,-2,-2,-1,-2,2,2,2,1,2,2
1102,-2,-1,-1,-2,-2,1,-3,-1,-2,-1,1
1103,-1,2,1,2,0,0,1,2,2,2,2
1104,-1,-1,0,2,1,2,-2,-2,-2,-2,0
1105,1,2,-2,-2,-2,-2,2,2,-2,3,-2
1106,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1107,2,2,2,2,2,2,-1,3,-2,2,-1
1108,-2,3,-2,-2,-2,-2,-2,2,-3,2,-2
1109,-2,0,-3,1,-2,-1,1,1,2,1,3
1110,-2,2,2,1,-2,2,2,-2,-2,-2,-2
1111,-2,-2,2,-3,2,-2,0,2,2,-1,3
1112,-2,-2,-2,-2,1,1,0,2,2,2,2
1113,-2,-2,-2,-1,2,1,2,0,0,1,2
1114,2,2,2,1,2,2,1,-2,-2,-2,-2
1115,-2,-2,-2,2,-3,2,-2,0,2,2,-1
1116,1,-3,2,2,2,2,2,2,2,1,-1
1117,-2,-2,0,-3,2,1,2,2,1,-2,-2
1118,-2,0,2,2,2,2,-1,0,-2,0,-1
1119,1,2,2,2,2,2,0,2,-1,-2,2
1120,-2,-1,-2,-2,1,-3,-2,-2,-1,-2,-1
1121,-3,2,-2,-2,-2,-2,1,1,0,2,2
1122,-2,-2,-2,-1,2,1,-2,-2,-2,1,-1
1123,-2,-2,-1,-1,-1,-2,0,-3,-1,-2,-2
1124,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1125,-1,1,2,1,0,-2,-2,-2,-2,1,-1
1126,2,2,0,3,0,-1,0,2,-2,0,-3
1127,-2,-1,2,2,2,2,1,2,2,2,2
1128,1,-1,-1,2,2,2,0,3,1,2,2
1129,-1,-1,-1,-2,2,-3,1,0,-2,-1,-2
1130,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-1
1131,2,2,0,2,2,2,1,1,-1,0,-1
1132,-2,-2,-1,0,1,2,2,2,2,2,2
1133,2,2,2,2,2,0,0,1,2,2,2
1134,2,0,3,-1,1,-2,-2,-2,-1,1,0
1135,0,-2,-2,-2,-2,1,-3,2,2,2,2
1136,2,-2,0,-3,-1,0,0,0,-1,-1,-2
1137,-1,-1,1,2,0,-2,-2,-2,-1,2,1
1138,-2,-2,2,2,2,2,2,2,-2,-1,2
1139,-2,0,-1,3,0,1,-2,0,2,2,2
1140,2,2,2,2,1,-1,1,-2,-1,-2,2
1141,2,-1,3,2,2,2,2,2,-1,-1,-2
1142,2,2,2,2,2,2,2,2,2,2,-2
1143,0,2,2,2,2,2,0,-2,-2,0,-2
1144,2,2,1,-3,2,2,2,2,2,3,3
1145,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1146,-2,-2,-2,2,-2,-2,-2,1,2,2,1
1147,2,2,1,3,1,2,2,-1,0,1,-1
1148,-2,-2,-2,2,-1,2,2,2,-2,-2,-2
1149,2,2,2,1,1,-1,0,-1,1,2,2
1150,-2,-2,-2,1,2,2,2,2,2,1,2
1151,-3,2,1,2,2,1,-2,-2,-2,-2,2
1152,2,-3,2,0,2,1,0,2,0,-1,-2
1153,-2,2,2,2,2,2,2,1,2,2,2
1154,-2,1,2,0,3,-1,1,-2,-2,-2,-1
1155,0,2,1,0,2,0,-1,-2,-1,-2,-1
1156,1,2,2,2,2,2,-2,-2,-2,2,2
1157,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1158,1,2,2,-2,-2,0,2,2,2,2,2
1159,2,1,-2,-2,-1,2,0,1,-1,-2,-2
1160,2,1,3,-2,0,-2,-2,-1,0,-1,-2
1161,0,-2,0,2,2,2,2,2,0,-2,-2
1162,3,1,2,2,2,2,2,2,2,0,-2
1163,2,2,2,2,1,3,-2,0,-2,-2,-1
1164,-2,-2,-2,0,-1,1,2,0,3,-2,2
1165,-2,0,1,2,1,1,-1,-1,0,0,-2
1166,-1,-1,-2,-2,-2,-2,2,-3,-1,-2,-2
1167,0,1,2,1,0,-2,0,1,2,-1,-2
1168,-2,-2,-1,2,-1,3,0,2,-2,-1,-1
1169,2,2,2,-2,1,-2,1,-1,-2,-2,-2
1170,-1,-1,-2,0,-2,-2,-1,-1,-1,-2,0
1171,2,2,2,2,2,2,-2,-1,2,2,2
1172,2,2,1,-2,2,2,-2,-2,-2,-2,-2
1173,-2,-2,-2,-2,-2,0,-3,2,1,2,2
1174,2,1,1,2,1,1,1,0,0,2,2
1175,2,2,2,2,2,1,-2,-2,-1,2,0
1176,2,0,1,2,2,1,-2,2,-3,2,-2
1177,3,0,2,-2,-1,-1,2,2,2,2,2
1178,0,0,1,2,2,2,0,0,-2,-2,2
1179,-2,-2,-1,-1,-2,-2,0,1,2,0,1
1180,-2,-2,-2,-2,-2,-2,-2,-2,2,-3,2
1181,2,2,2,-2,-2,-2,1,2,2,1,1
1182,2,-2,-2,-2,1,2,2,1,1,2,1
1183,1,1,-1,-2,-1,-1,1,-1,-2,1,2
1184,-2,-2,2,-3,2,0,-1,-2,-2,-1,0
1185,-2,-2,0,2,2,2,2,2,-2,-2,-2
1186,2,2,2,2,2,1,3,-2,0,-2,-2
1187,2,2,1,-2,-2,2,-3,2,1,-2,-2
1188,0,0,0,2,2,-2,3,-2,2,0,0
1189,2,2,0,0,1,2,2,2,0,0,-2
1190,-2,-2,1,-3,2,2,2,2,2,2,2
1191,-3,2,-2,-2,-1,2,2,-1,-2,-2,-2
1192,2,2,2,2,-1,-2,2,2,-1,3,0
1193,2,-1,2,2,2,-2,-2,-2,-2,2,2
1194,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1195,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1196,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1197,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1198,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1199,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1200,2,2,2,2,0,2,2,2,1,0,-3
1201,2,2,2,2,2,0,2,-1,-2,2,-3
1202,2,0,-1,2,0,2,0,2,-1,0,-3
1203,2,2,2,2,0,2,2,2,1,0,-3
1204,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1205,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1206,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1207,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1208,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1209,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1210,-2,0,-1,0,0,2,2,-1,-2,2,-3
1211,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1212,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1213,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1214,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1215,-2,0,-1,0,0,2,2,-1,-2,2,-3
1216,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1217,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1218,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1219,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1220,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1221,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1222,0,1,2,0,1,2,2,1,-2,2,-3
1223,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1224,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1225,0,1,2,0,1,2,2,1,-2,2,-3
1226,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1227,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1228,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
