,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
1229,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1230,0,1,2,0,1,2,2,1,-2,2,-3
1231,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1232,2,2,2,2,0,2,3,2,2,1,-3
1233,2,2,2,2,0,2,2,2,1,0,-3
1234,1,-2,0,2,2,2,1,-2,-2,2,-3
1235,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1236,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1237,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1238,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1239,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1240,1,-2,0,2,2,2,1,-2,-2,2,-3
1241,0,1,2,0,1,2,2,1,-2,2,-3
1242,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1243,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1244,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1245,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1246,2,2,2,2,2,2,2,0,-2,0,-3
1247,2,2,2,2,2,2,2,0,-2,0,-3
1248,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1249,1,-2,0,2,2,2,1,-2,-2,2,-3
1250,0,1,2,0,1,2,2,1,-2,2,-3
1251,2,2,2,2,2,0,2,-1,-2,2,-3
1252,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1253,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1254,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1255,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1256,2,2,2,2,0,2,2,2,1,0,-3
1257,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1258,2,0,-1,2,0,2,0,2,-1,0,-3
1259,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1260,2,2,0,3,0,-1,0,2,-2,0,-3
1261,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1262,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1263,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1264,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1265,2,0,-1,2,0,2,0,2,-1,0,-3
1266,0,1,2,0,1,2,2,1,-2,2,-3
1267,2,2,2,2,0,2,3,2,2,1,-3
1268,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1269,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1270,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1271,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1272,2,0,-1,2,0,2,0,2,-1,0,-3
1273,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1274,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1275,1,-2,0,2,2,2,1,-2,-2,2,-3
1276,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1277,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1278,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1279,1,-2,0,2,2,2,1,-2,-2,2,-3
1280,2,2,2,2,2,0,2,-1,-2,2,-3
1281,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1282,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1283,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1284,2,2,2,2,2,0,2,-1,-2,2,-3
1285,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1286,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1287,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1288,2,2,2,2,2,2,2,0,-2,0,-3
1289,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1290,2,2,2,2,2,2,2,0,-2,0,-3
1291,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1292,0,1,2,0,1,2,2,1,-2,2,-3
1293,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1294,0,1,2,0,1,2,2,1,-2,2,-3
1295,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1296,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1297,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1298,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1299,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1300,2,0,-1,2,0,2,0,2,-1,0,-3
1301,2,2,2,2,2,2,2,0,-2,0,-3
1302,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1303,0,1,2,0,1,2,2,1,-2,2,-3
1304,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1305,0,1,2,0,1,2,2,1,-2,2,-3
1306,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1307,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1308,2,2,0,3,0,-1,0,2,-2,0,-3
1309,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1310,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1311,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1312,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1313,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1314,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1315,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1316,2,2,2,2,2,2,2,0,-2,0,-3
1317,2,2,2,2,2,0,2,-1,-2,2,-3
1318,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1319,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1320,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1321,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1322,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1323,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1324,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1325,2,0,-1,2,0,2,0,2,-1,0,-3
1326,2,2,2,2,2,2,2,0,-2,0,-3
1327,2,2,0,3,0,-1,0,2,-2,0,-3
1328,1,-2,0,2,2,2,1,-2,-2,2,-3
1329,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1330,2,2,0,3,0,-1,0,2,-2,0,-3
1331,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1332,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1333,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1334,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1335,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1336,1,-2,0,2,2,2,1,-2,-2,2,-3
1337,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1338,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1339,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1340,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1341,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1342,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1343,-2,0,-1,0,0,2,2,-1,-2,2,-3
1344,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1345,1,-2,0,2,2,2,1,-2,-2,2,-3
1346,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1347,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1348,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1349,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1350,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1351,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1352,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1353,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1354,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1355,0,1,2,0,1,2,2,1,-2,2,-3
1356,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1357,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1358,-2,0,-1,0,0,2,2,-1,-2,2,-3
1359,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1360,-2,0,-1,0,0,2,2,-1,-2,2,-3
1361,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1362,2,2,2,2,0,2,2,2,1,0,-3
1363,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1364,2,2,2,2,0,2,3,2,2,1,-3
1365,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1366,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1367,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1368,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1369,2,2,0,3,0,-1,0,2,-2,0,-3
1370,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1371,2,0,-1,2,0,2,0,2,-1,0,-3
1372,2,0,-1,2,0,2,0,2,-1,0,-3
1373,1,-2,0,2,2,2,1,-2,-2,2,-3
1374,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1375,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1376,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1377,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1378,2,0,-1,2,0,2,0,2,-1,0,-3
1379,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1380,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1381,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1382,2,2,0,3,0,-1,0,2,-2,0,-3
1383,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1384,2,2,2,2,0,2,2,2,1,0,-3
1385,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1386,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1387,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1388,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1389,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1390,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1391,0,1,2,0,1,2,2,1,-2,2,-3
1392,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1393,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1394,2,2,0,3,0,-1,0,2,-2,0,-3
1395,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1396,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1397,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1398,2,0,-1,2,0,2,0,2,-1,0,-3
1399,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1400,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1401,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1402,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1403,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1404,1,-2,0,2,2,2,1,-2,-2,2,-3
1405,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1406,2,2,2,2,0,2,2,2,1,0,-3
1407,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1408,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1409,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1410,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1411,2,2,2,2,0,2,2,2,1,0,-3
1412,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1413,2,0,-1,2,0,2,0,2,-1,0,-3
1414,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1415,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1416,2,2,2,2,2,2,2,0,-2,0,-3
1417,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1418,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1419,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1420,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1421,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1422,2,2,2,2,2,2,2,0,-2,0,-3
1423,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1424,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1425,0,1,2,0,1,2,2,1,-2,2,-3
1426,1,-2,0,2,2,2,1,-2,-2,2,-3
1427,2,2,2,2,0,2,3,2,2,1,-3
1428,2,2,2,2,2,0,2,-1,-2,2,-3
1429,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1430,2,2,2,2,2,2,2,0,-2,0,-3
1431,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1432,-2,0,-1,0,0,2,2,-1,-2,2,-3
1433,2,2,0,3,0,-1,0,2,-2,0,-3
1434,2,0,-1,2,0,2,0,2,-1,0,-3
1435,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1436,2,0,-1,2,0,2,0,2,-1,0,-3
1437,2,2,2,2,0,2,3,2,2,1,-3
1438,2,0,-1,2,0,2,0,2,-1,0,-3
1439,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1440,0,1,2,0,1,2,2,1,-2,2,-3
1441,2,2,2,2,2,0,2,-1,-2,2,-3
1442,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1443,2,0,-1,2,0,2,0,2,-1,0,-3
1444,2,2,2,2,0,2,3,2,2,1,-3
1445,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1446,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1447,2,2,2,2,2,0,2,-1,-2,2,-3
1448,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1449,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1450,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1451,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1452,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1453,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1454,-2,0,-1,0,0,2,2,-1,-2,2,-3
1455,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1456,2,0,-1,2,0,2,0,2,-1,0,-3
1457,2,2,2,2,0,2,3,2,2,1,-3
1458,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1459,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1460,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1461,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1462,1,-2,0,2,2,2,1,-2,-2,2,-3
1463,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1464,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1465,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1466,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1467,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1468,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1469,2,0,-1,2,0,2,0,2,-1,0,-3
1470,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1471,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1472,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1473,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1474,2,2,2,2,2,0,2,-1,-2,2,-3
1475,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1476,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1477,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1478,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1479,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1480,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1481,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1482,-2,0,-1,0,0,2,2,-1,-2,2,-3
1483,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1484,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1485,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1486,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1487,2,2,0,3,0,-1,0,2,-2,0,-3
1488,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1489,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1490,2,2,2,2,2,2,2,0,-2,0,-3
1491,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1492,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1493,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1494,-3,2,-1,-2,-2,-2,-2,-2,-2,0,-3
1495,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1496,2,2,0,3,0,-1,0,2,-2,0,-3
1497,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1498,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1499,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1500,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1501,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1502,3,-2,0,-2,-2,-2,-2,-2,-2,0,-3
1503,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1504,2,2,2,2,0,2,3,2,2,1,-3
1505,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1506,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1507,2,2,2,2,2,2,2,0,-2,0,-3
1508,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1509,2,2,2,2,2,2,2,0,-2,0,-3
1510,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1511,-2,-2,-2,1,-1,-2,2,-3,2,1,-3
1512,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1513,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1514,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1515,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1516,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1517,-2,0,2,0,-2,-2,-2,-2,-2,1,-3
1518,2,2,2,2,-2,-2,-2,-2,-2,0,-3
1519,2,2,2,2,2,0,2,-1,-2,2,-3
1520,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1521,2,0,-1,2,0,2,0,2,-1,0,-3
1522,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1523,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1524,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1525,-2,-2,1,-1,-2,-2,-2,1,-2,2,-3
1526,-2,-2,-2,-2,2,2,-1,-2,-2,2,-3
1527,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1528,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1529,0,-1,-2,-2,-2,-1,-1,-2,-2,1,-3
1530,-1,-2,-2,1,-3,-2,-2,-1,-2,-1,-3
1531,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1532,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1533,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1534,2,2,2,2,0,2,2,2,1,0,-3
1535,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1536,2,2,2,2,2,0,2,-1,-2,2,-3
1537,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1538,2,2,0,3,0,-1,0,2,-2,0,-3
1539,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1540,2,0,-1,2,0,2,0,2,-1,0,-3
1541,2,2,0,3,0,-1,0,2,-2,0,-3
1542,2,2,2,2,0,2,3,2,2,1,-3
1543,2,2,-2,3,-2,-2,-2,-2,-2,2,-3
1544,2,2,2,2,2,2,2,0,-2,0,-3
1545,2,0,-1,2,0,2,0,2,-1,0,-3
1546,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1547,2,1,2,-2,-2,-2,-2,0,-3,2,-3
1548,2,-2,-2,-2,-2,-2,-2,-2,-2,0,-3
1549,2,2,2,2,2,0,2,-1,-2,2,-3
1550,-2,2,0,0,-1,-1,-1,-1,-2,2,-3
1551,0,1,-1,-2,-2,-2,-1,-2,-2,1,-3
1552,0,1,2,0,1,2,2,1,-2,2,-3
1553,-2,0,-3,-1,-2,3,-2,1,-2,2,-3
1554,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1555,2,2,0,3,0,-1,0,2,-2,0,-3
1556,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1557,-2,0,-1,0,0,2,2,-1,-2,2,-3
1558,-1,0,2,1,2,-2,-2,-2,-2,0,-3
1559,2,2,0,3,0,-1,0,2,-2,0,-3
1560,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1561,-2,-2,-2,-2,1,0,1,1,-2,2,-3
1562,2,2,2,2,0,2,2,2,1,0,-3
1563,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1564,-2,0,-1,0,0,2,2,-1,-2,2,-3
1565,-1,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3
1566,-2,-2,-1,1,0,-2,-2,-2,-2,1,-3
1567,-2,-2,-2,-2,-2,-2,-2,-2,-2,2,-3
1568,-2,-2,-2,0,2,2,-2,3,-2,-2,-2
1569,2,2,2,2,0,2,2,2,2,2,-2
1570,-2,-1,-2,2,2,2,0,-1,-1,0,-2
1571,-2,0,-1,1,2,0,3,-2,2,-2,-2
1572,-2,-2,-2,-2,-2,-2,-2,1,1,2,-2
1573,2,2,0,0,1,2,2,2,0,0,-2
1574,0,3,-2,2,-2,-2,-2,-1,2,1,-2
1575,-2,-2,-2,-2,-2,-2,-2,-2,-1,-3,-2
1576,-1,-2,-2,-2,-2,-2,-2,0,-2,-2,-2
1577,-2,-2,-1,2,2,-1,-2,2,0,3,-2
1578,2,2,2,-1,2,2,2,-2,-2,-2,-2
1579,-2,-2,-2,-2,0,2,2,1,-1,-1,-2
1580,2,0,-2,-2,2,2,2,2,1,-2,-2
1581,1,-1,2,2,2,2,2,0,-2,-2,-2
1582,0,-2,0,2,2,2,2,2,0,-2,-2
1583,1,-1,-2,-2,-2,-1,-2,-2,1,-3,-2
1584,-2,3,-2,2,0,0,-1,-1,-1,-1,-2
1585,-2,1,2,0,3,-1,1,-2,-2,-2,-1
1586,2,0,1,2,2,2,2,2,2,-1,-1
1587,-2,-2,1,1,0,2,2,2,2,1,-1
1588,-2,-2,-1,-1,-2,-2,-2,-2,2,-3,-1
1589,-2,0,1,2,1,0,-2,0,1,2,-1
1590,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1591,2,0,1,2,2,2,2,2,2,-1,-1
1592,-1,1,2,0,3,-2,2,-2,-2,-2,-1
1593,1,1,2,2,2,2,2,-1,-2,-2,-1
1594,2,2,-1,-1,-2,0,-2,-2,-1,-1,-1
1595,1,2,2,1,-2,2,-3,2,-2,-2,-1
1596,2,2,2,0,-1,2,0,2,0,2,-1
1597,2,2,2,2,2,2,1,-1,1,-2,-1
1598,-2,-2,1,1,0,2,2,2,2,1,-1
1599,0,0,2,2,-2,3,-2,2,0,0,-1
1600,2,2,2,0,0,-1,0,-2,1,2,-1
1601,2,2,2,2,-2,-2,-2,-2,-2,-2,-1
1602,2,2,0,2,2,2,2,2,-2,3,-1
1603,0,2,1,0,2,0,-1,-2,-1,-2,-1
1604,-1,2,2,2,2,2,-2,1,-2,1,-1
1605,2,2,2,2,2,2,1,-1,1,-2,-1
1606,2,2,2,-2,-2,0,2,2,-2,-2,-1
1607,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1608,-2,-2,-2,1,1,-1,-2,-1,-1,1,-1
1609,-2,-2,-2,1,1,-1,-2,-1,-1,1,-1
1610,1,1,2,2,2,2,2,-1,-2,-2,-1
1611,2,2,2,2,0,2,-1,-2,2,-3,-1
1612,2,2,2,2,2,2,-1,3,-2,2,-1
1613,-2,-1,1,1,2,1,3,-2,2,2,-1
