,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
1614,0,2,1,0,2,0,-1,-2,-1,-2,-1
1615,2,2,2,2,2,0,-2,-2,-2,-2,-1
1616,0,-3,-1,-2,0,1,2,1,1,-1,-1
1617,0,2,2,2,2,2,2,2,0,0,-1
1618,2,2,2,-2,3,-1,2,0,-2,0,-1
1619,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
1620,2,2,-2,3,-2,2,0,0,-1,-1,-1
1621,2,2,0,2,2,2,1,1,-1,0,-1
1622,-1,-2,2,-3,-1,-2,-1,-2,-1,0,-1
1623,-1,-2,2,-3,-1,-2,-1,-2,-1,0,-1
1624,-2,-1,-2,-2,1,-3,-2,-2,-1,-2,-1
1625,0,-2,-2,-1,0,-1,-2,-2,-2,-1,-1
1626,-1,0,0,2,2,-1,-2,2,-3,2,-1
1627,0,2,2,-1,3,2,2,2,2,2,-1
1628,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1629,2,2,2,2,0,-2,-2,0,-2,-2,-1
1630,2,2,0,1,1,2,2,2,-1,-2,-1
1631,-2,-2,-1,2,0,1,-1,-2,-2,-2,-1
1632,0,2,2,-2,3,-2,2,0,0,-1,-1
1633,1,2,2,1,-2,2,-3,2,-2,-2,-1
1634,2,2,-2,3,-2,2,0,0,-1,-1,-1
1635,-2,0,-1,0,-2,-2,-2,-2,-2,-1,-1
1636,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
1637,2,2,2,2,2,0,-2,0,-3,2,-1
1638,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1639,0,2,-1,-2,2,-3,-1,-2,-1,-2,-1
1640,1,1,2,2,2,2,2,-1,-2,-2,-1
1641,-2,-2,-1,2,-1,3,0,2,-2,-1,-1
1642,2,2,2,2,1,3,-2,0,-2,-2,-1
1643,2,0,3,0,-1,0,2,-2,0,-3,-1
1644,2,2,-2,-2,0,2,2,-2,-2,-1,-1
1645,-2,3,-2,1,1,2,2,2,2,-1,-1
1646,2,2,-2,-2,-2,-2,-2,-2,-1,2,-1
1647,1,3,1,2,2,-1,0,1,-1,-2,-1
1648,1,2,2,2,2,2,2,2,2,-2,-1
1649,-1,-2,-2,-2,-2,2,-3,-1,-2,-2,-1
1650,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1651,-1,-2,-2,-2,-2,2,-3,-1,-2,-2,-1
1652,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
1653,2,2,-1,-1,-2,0,-2,-2,-1,-1,-1
1654,1,2,2,2,0,1,1,2,2,2,-1
1655,2,0,1,2,2,2,2,2,2,-1,-1
1656,0,2,2,2,2,2,2,2,0,0,-1
1657,1,-2,-2,1,1,-2,-2,-2,-2,2,-1
1658,2,2,1,3,1,2,2,-1,0,1,-1
1659,2,2,-2,3,-2,2,0,0,-1,-1,-1
1660,1,3,1,2,2,-1,0,1,-1,-2,-1
1661,2,2,-2,3,-2,2,0,0,-1,-1,-1
1662,2,2,2,0,-1,2,0,2,0,2,-1
1663,2,2,-2,3,-2,2,0,0,-1,-1,-1
1664,-1,1,2,0,3,-2,2,-2,-2,-2,-1
1665,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1666,-2,-1,1,2,2,2,2,2,0,2,-1
1667,-2,-2,-2,-1,-2,-2,1,-3,-2,-2,-1
1668,-2,-2,-2,-1,-2,-2,1,-3,-2,-2,-1
1669,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1670,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1671,2,2,2,2,2,2,1,-1,1,-2,-1
1672,2,2,-2,3,-2,2,0,0,-1,-1,-1
1673,-2,1,-3,-2,-2,-2,-2,-2,-2,-2,-1
1674,-2,1,-3,-2,-2,-2,-2,-2,-2,-2,-1
1675,1,2,2,2,2,2,1,2,2,2,-1
1676,-2,1,1,1,1,2,2,2,2,2,-1
1677,-2,-2,-1,-1,-2,-2,1,-3,-1,-2,-1
1678,-2,1,-3,-2,-2,-2,-2,-2,-2,-2,-1
1679,2,2,1,3,-2,0,-2,-2,-1,0,-1
1680,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1681,2,2,2,2,1,1,-2,-2,-2,-2,-1
1682,-2,-2,1,-1,-2,2,-3,2,1,-3,-1
1683,2,2,-2,-2,0,2,2,-2,-2,-1,-1
1684,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1685,-2,-1,1,1,2,1,3,-2,2,2,-1
1686,-2,-2,1,-1,-2,2,-3,2,1,-3,-1
1687,1,0,-2,-1,-2,-2,-2,-2,1,-1,-1
1688,-3,1,0,-2,-1,-2,-2,-2,-2,1,-1
1689,1,2,2,2,2,2,2,2,2,-2,-1
1690,2,2,1,3,-2,0,-2,-2,-1,0,-1
1691,-2,2,2,-1,-2,-2,2,-3,2,0,-1
1692,2,2,-1,0,1,-1,-2,-1,0,2,-1
1693,-2,-2,-1,2,0,1,-1,-2,-2,-2,-1
1694,-2,0,-2,-2,-1,-1,-1,-2,0,-3,-1
1695,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1696,-1,-1,-2,-2,-2,1,1,-1,-2,-1,-1
1697,-2,-2,-2,1,-3,1,-2,-2,2,-3,-1
1698,-1,0,0,2,2,-1,-2,2,-3,2,-1
1699,2,2,2,2,0,-2,-2,0,-2,-2,-1
1700,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1701,1,-2,2,-3,2,-2,-2,-1,2,2,-1
1702,-1,-2,2,-3,-1,-2,-1,-2,-1,0,-1
1703,1,-2,-2,1,1,-2,-2,-2,-2,2,-1
1704,0,2,2,-2,3,-2,2,0,0,-1,-1
1705,-2,-2,-2,-2,-2,0,2,2,1,-1,-1
1706,-1,0,0,2,2,-1,-2,2,-3,2,-1
1707,2,-3,-1,-2,-2,0,2,2,2,2,-1
1708,-1,-1,-2,-2,-2,-2,-2,-1,2,2,-1
1709,-1,-1,-2,-2,-2,-2,-2,-1,2,2,-1
1710,-2,-2,-2,1,-3,1,-2,-2,2,-3,-1
1711,1,2,2,2,0,1,1,2,2,2,-1
1712,-2,1,-3,-2,-2,-2,-2,-2,-2,-2,-1
1713,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1714,-2,-2,-1,-1,-2,-2,-2,-2,2,-3,-1
1715,0,-1,-1,-2,-2,-2,1,1,-1,-2,-1
1716,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
1717,-1,-2,-1,-1,1,-1,-2,1,2,1,-1
1718,-1,-2,-2,2,-3,2,0,-1,-2,-2,-1
1719,-2,-2,1,-1,-2,2,-3,2,1,-3,-1
1720,2,2,2,2,0,-2,-2,0,-2,-2,-1
1721,-3,2,0,2,1,0,2,0,-1,-2,-1
1722,-2,0,-2,-2,-1,-1,-1,-2,0,-3,-1
1723,-2,-2,-1,2,0,1,-1,-2,-2,-2,-1
1724,-3,1,0,-2,-1,-2,-2,-2,-2,1,-1
1725,-1,2,2,2,2,2,-2,1,-2,1,-1
1726,-2,0,-1,0,-2,-2,-2,-2,-2,-1,-1
1727,-1,-1,-2,-2,-2,1,1,-1,-2,-1,-1
1728,1,3,1,2,2,-1,0,1,-1,-2,-1
1729,1,-1,1,-2,-1,-2,2,2,2,0,-1
1730,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1731,2,-3,-1,-2,-2,0,2,2,2,2,-1
1732,-2,2,2,-1,-2,-2,2,-3,2,0,-1
1733,-2,3,-1,2,0,-2,0,-1,1,-2,-1
1734,-2,-2,-2,2,-3,2,-2,0,2,2,-1
1735,-1,0,0,2,2,-1,-2,2,-3,2,-1
1736,0,-1,2,0,2,0,2,-1,0,-3,-1
1737,-2,-2,1,-1,-2,2,-3,2,1,-3,-1
1738,2,2,2,2,0,2,2,2,1,1,-1
1739,-2,-2,-2,-2,-2,0,2,2,1,-1,-1
1740,-3,1,0,-2,-1,-2,-2,-2,-2,1,-1
1741,0,2,2,-1,3,2,2,2,2,2,-1
1742,2,2,-1,0,1,-1,-2,-1,0,2,-1
1743,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1744,1,2,2,2,2,2,2,2,2,-2,-1
1745,-2,3,-2,1,1,2,2,2,2,-1,-1
1746,1,2,2,2,0,1,1,2,2,2,-1
1747,2,2,-2,-2,0,2,2,-2,-2,-1,-1
1748,0,2,2,-2,3,-2,2,0,0,-1,-1
1749,2,2,2,2,2,2,1,-1,1,-2,-1
1750,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1751,2,2,-1,0,1,-1,-2,-1,0,2,-1
1752,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-1
1753,2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-1
1754,-2,0,1,2,1,0,-2,0,1,2,-1
1755,1,-1,2,-2,3,-2,0,-3,1,-2,-1
1756,1,-1,1,-2,-1,-2,2,2,2,0,-1
1757,0,-1,2,0,2,0,2,-1,0,-3,-1
1758,2,2,2,-2,-2,0,2,2,-2,-2,-1
1759,2,2,2,2,0,2,-1,-2,2,-3,-1
1760,-2,3,-2,1,1,2,2,2,2,-1,-1
1761,2,2,0,2,2,2,1,1,-1,0,-1
1762,2,2,2,2,1,3,-2,0,-2,-2,-1
1763,-1,-2,-2,-2,-2,2,2,2,2,2,-1
1764,2,2,0,2,1,1,0,1,2,-1,-1
1765,-2,2,2,-1,-2,-2,2,-3,2,0,-1
1766,2,2,2,2,1,3,-2,0,-2,-2,-1
1767,0,-1,2,0,2,0,2,-1,0,-3,-1
1768,2,2,2,0,0,-1,0,-2,1,2,-1
1769,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1770,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1771,2,2,1,3,1,2,2,-1,0,1,-1
1772,1,2,2,1,-2,2,-3,2,-2,-2,-1
1773,2,2,2,-2,3,-1,2,0,-2,0,-1
1774,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-1
1775,0,0,2,2,2,1,3,1,2,2,-1
1776,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1777,0,2,1,0,2,0,-1,-2,-1,-2,-1
1778,-1,-2,-1,0,2,-1,3,0,-2,-2,-1
1779,1,1,0,2,0,-2,-2,-2,-2,-1,-1
1780,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1781,2,2,-2,-2,0,2,2,-2,-2,-1,-1
1782,-2,-2,-2,-1,-2,-2,1,-3,-2,-2,-1
1783,2,2,0,1,1,2,2,2,-1,-2,-1
1784,2,2,2,2,1,3,-2,0,-2,-2,-1
1785,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1786,2,2,2,2,0,-2,-2,0,-2,-2,-1
1787,1,1,0,2,0,-2,-2,-2,-2,-1,-1
1788,-1,-2,-2,-2,-2,2,-3,-1,-2,-2,-1
1789,0,2,2,-1,3,2,2,2,2,2,-1
1790,1,-3,2,2,2,2,2,2,2,1,-1
1791,-2,3,-2,1,1,2,2,2,2,-1,-1
1792,-2,-2,-2,1,1,-1,-2,-1,-1,1,-1
1793,-1,1,2,1,0,-2,-2,-2,-2,1,-1
1794,1,1,2,2,2,2,2,-1,-2,-2,-1
1795,2,2,0,2,2,2,2,2,-2,3,-1
1796,-1,1,2,0,3,-2,2,-2,-2,-2,-1
1797,-2,-1,1,1,2,1,3,-2,2,2,-1
1798,-1,-2,-2,-2,-2,2,-3,-1,-2,-2,-1
1799,-1,-2,-2,2,-3,2,0,-1,-2,-2,-1
1800,2,2,0,2,2,2,2,2,-2,3,-1
1801,-2,0,1,2,1,0,-2,0,1,2,-1
1802,2,2,2,2,-2,-2,-2,-2,-2,-2,-1
1803,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1804,2,2,-2,-2,-2,-2,-2,-2,-1,2,-1
1805,-2,1,1,1,1,2,2,2,2,2,-1
1806,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1807,-1,0,0,2,2,-1,-2,2,-3,2,-1
1808,1,2,2,2,2,2,1,2,2,2,-1
1809,-3,-2,-2,2,2,2,2,2,2,2,-1
1810,1,-2,-2,1,1,-2,-2,-2,-2,2,-1
1811,2,2,2,2,2,2,-1,3,-2,2,-1
1812,-1,-1,0,-2,-2,-2,2,2,2,0,-1
1813,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-1
1814,2,2,2,2,0,-2,-2,0,-2,-2,-1
1815,-1,0,0,2,2,-1,-2,2,-3,2,-1
1816,-2,1,1,1,1,2,2,2,2,2,-1
1817,2,2,0,2,2,2,2,2,-2,3,-1
1818,2,2,-1,0,1,-1,-2,-1,0,2,-1
1819,0,-3,-1,-2,0,1,2,1,1,-1,-1
1820,-2,-1,1,2,2,2,2,2,0,2,-1
1821,1,1,2,1,3,-2,2,2,-1,-2,-1
1822,2,2,2,2,2,0,-2,-2,-2,-2,-1
1823,-1,-1,0,-2,-2,-2,2,2,2,0,-1
1824,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1825,-2,-1,1,1,2,1,3,-2,2,2,-1
1826,-2,-2,-2,-1,-2,-2,1,-3,-2,-2,-1
1827,-2,-2,-2,2,-3,2,-2,0,2,2,-1
1828,2,2,2,2,0,-2,-2,0,-2,-2,-1
1829,1,1,2,2,2,2,2,-1,-2,-2,-1
1830,-1,-1,-2,-2,-2,-2,-2,-1,2,2,-1
1831,-1,-2,-2,2,-3,2,0,-1,-2,-2,-1
1832,-1,-1,-1,-1,-2,2,-3,1,0,-2,-1
1833,1,1,0,2,0,-2,-2,-2,-2,-1,-1
1834,1,2,2,2,2,2,1,2,2,2,-1
1835,-1,2,2,2,2,2,-2,1,-2,1,-1
1836,0,2,2,-1,3,2,2,2,2,2,-1
1837,1,1,2,1,3,-2,2,2,-1,-2,-1
1838,2,2,2,-2,3,-1,2,0,-2,0,-1
1839,-2,2,2,-1,-2,-2,2,-3,2,0,-1
1840,-1,-2,-2,2,-3,2,0,-1,-2,-2,-1
1841,-2,-2,-2,1,1,-1,-2,-1,-1,1,-1
1842,-1,2,2,2,2,2,-2,1,-2,1,-1
1843,2,2,-2,3,-2,2,0,0,-1,-1,-1
1844,-1,-2,-1,-1,1,-1,-2,1,2,1,-1
1845,2,2,0,2,1,1,0,1,2,-1,-1
1846,2,2,-2,-2,0,2,2,-2,-2,-1,-1
1847,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1848,2,2,-1,0,1,-1,-2,-1,0,2,-1
1849,-1,-2,-2,-2,-1,-1,-2,-2,1,-3,-1
1850,-2,-2,-2,-2,-2,2,-3,2,2,2,-1
1851,1,2,2,1,-2,2,-3,2,-2,-2,-1
1852,1,-2,2,-3,2,-2,-2,-1,2,2,-1
1853,2,1,-2,-2,-2,-2,-2,-2,0,1,-1
1854,1,-2,0,-1,0,-2,-2,-2,-2,-2,-1
1855,-2,-2,-2,-1,2,1,-2,-2,-2,1,-1
1856,0,2,1,0,2,0,-1,-2,-1,-2,-1
1857,-2,2,2,-1,-2,-2,2,-3,2,0,-1
1858,0,2,1,0,2,0,-1,-2,-1,-2,-1
1859,-2,1,1,1,1,2,2,2,2,2,-1
1860,1,3,1,2,2,-1,0,1,-1,-2,-1
1861,1,-3,2,2,2,2,2,2,2,1,-1
1862,-2,-2,0,-1,-1,-2,-2,-2,-2,-2,-1
1863,1,2,2,1,-2,2,-3,2,-2,-2,-1
1864,0,0,2,2,-2,3,-2,2,0,0,-1
1865,2,2,-2,-2,-2,-2,-2,-2,-1,2,-1
1866,2,2,2,0,0,-1,0,-2,1,2,-1
1867,-2,-2,-2,-2,-2,-2,0,2,2,1,-1
1868,1,-1,2,-2,3,-2,0,-3,1,-2,-1
1869,-2,2,-3,-1,-2,-1,-2,-1,0,-1,0
1870,2,-1,3,0,2,2,0,3,0,-1,0
1871,1,2,1,3,-2,2,2,-1,-2,-1,0
1872,1,-3,2,2,2,2,2,3,3,-2,0
1873,0,2,2,0,3,0,-1,0,2,-2,0
1874,-2,-2,2,2,2,-1,-2,-2,-2,-2,0
1875,2,2,2,2,1,0,-2,-2,-2,0,0
1876,2,1,-1,1,-2,-1,-2,2,2,2,0
1877,3,1,2,2,-1,0,1,-1,-2,-1,0
1878,2,2,2,2,2,1,0,-2,-2,-2,0
1879,0,0,0,2,2,-2,3,-2,2,0,0
1880,1,-1,-1,0,0,-2,-2,-2,2,2,0
1881,2,2,2,2,2,2,2,2,-2,-1,0
1882,3,1,2,2,-1,0,1,-1,-2,-1,0
1883,1,2,2,1,-2,-2,-2,-2,-2,-2,0
1884,-1,-1,-2,0,-2,-2,-1,-1,-1,-2,0
1885,2,-3,2,-1,3,-2,2,2,2,2,0
1886,2,2,2,0,0,1,2,2,2,0,0
1887,-2,-2,-2,0,1,-1,2,-2,3,-2,0
1888,2,-2,3,-2,-2,1,2,2,-2,-2,0
1889,-1,3,2,2,2,2,2,-1,-1,-2,0
1890,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,0
1891,-2,-2,-2,-2,1,0,1,2,1,-1,0
1892,-1,-2,-2,-1,0,2,0,-2,-2,-2,0
1893,2,2,2,1,-1,2,2,2,2,2,0
1894,-2,1,-3,0,-2,2,2,1,1,1,0
1895,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
1896,0,3,0,-1,0,2,-2,0,-3,-1,0
1897,-1,3,2,2,2,2,2,-1,-1,-2,0
1898,-1,-2,-2,-1,2,2,2,-2,3,-2,0
1899,1,-2,-1,-2,2,2,2,0,-1,-1,0
1900,2,2,2,-2,1,2,2,2,2,2,0
1901,2,2,-2,1,2,2,2,2,2,0,0
1902,0,0,0,2,2,-2,3,-2,2,0,0
1903,-2,1,1,2,2,2,2,-1,-1,-2,0
1904,-2,-2,-2,1,2,2,1,-2,0,-1,0
1905,2,-3,2,0,-1,-2,-2,-1,0,2,0
1906,2,2,2,2,-1,-2,2,2,-1,3,0
1907,1,2,2,1,1,2,1,1,1,0,0
1908,1,2,2,1,-2,-2,-2,-2,-2,-2,0
1909,-3,-1,-2,3,-2,1,-2,2,-3,2,0
1910,2,2,2,2,2,1,0,-2,-2,-2,0
1911,1,2,2,1,-2,-2,-2,-2,-2,-2,0
1912,1,0,0,2,2,2,2,2,-2,1,0
1913,-2,-2,2,2,-1,-2,-2,2,-3,2,0
1914,2,2,2,2,-1,-2,2,2,-1,3,0
1915,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
1916,0,2,2,2,2,-1,0,-2,0,-1,0
1917,-2,1,2,2,1,1,2,1,1,1,0
1918,-2,-2,-2,-2,1,0,1,2,1,-1,0
1919,2,2,2,1,-1,2,2,2,2,2,0
1920,-2,-2,-2,1,2,2,1,-2,0,-1,0
1921,1,2,1,3,-2,2,2,-1,-2,-1,0
1922,2,2,2,2,-1,-2,2,2,-1,3,0
1923,3,3,-2,0,-2,-2,-2,-2,-2,-2,0
1924,-2,-2,-2,2,-1,3,-1,1,2,1,0
1925,-2,-2,-2,-2,1,-1,-1,2,2,2,0
1926,-2,-2,2,-2,3,-2,0,1,2,1,0
1927,2,-3,2,1,-2,-2,-2,-2,-2,-2,0
1928,-2,-2,-2,2,-3,-2,-2,-2,0,2,0
1929,2,-2,3,-2,0,1,2,1,0,-2,0
1930,-2,-2,2,-2,3,-2,0,1,2,1,0
1931,0,-3,2,-1,-2,-2,-2,-2,-2,-2,0
1932,2,2,2,2,-1,3,-2,2,-1,-1,0
1933,2,0,-2,-2,-2,-2,-1,-1,-2,-2,0
1934,2,-1,3,0,2,2,0,3,0,-1,0
1935,-2,1,2,2,1,1,2,1,1,1,0
1936,-2,-2,1,0,1,1,-2,2,-3,2,0
1937,-2,-2,-2,1,2,2,-2,-2,-2,-2,0
1938,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
1939,1,2,2,2,0,0,-2,-2,2,2,0
1940,1,-3,2,2,2,2,2,3,3,-2,0
1941,2,2,2,2,2,2,2,2,-2,-1,0
1942,1,-1,-1,0,0,-2,-2,-2,2,2,0
1943,1,-1,-2,-2,2,1,2,2,2,2,0
1944,2,2,2,2,2,1,0,-2,-2,-2,0
1945,-2,-1,2,2,2,-2,3,-2,0,0,0
1946,-2,1,2,2,1,1,2,1,1,1,0
1947,0,2,2,2,1,3,1,2,2,-1,0
1948,-1,-2,0,1,2,1,1,-1,-1,0,0
1949,1,2,1,3,-2,2,2,-1,-2,-1,0
1950,2,2,2,2,2,2,1,2,2,2,0
1951,1,2,1,3,-2,2,2,-1,-2,-1,0
1952,2,-3,2,1,-2,-2,-2,-2,-2,-2,0
1953,2,2,0,-1,2,0,2,0,2,-1,0
1954,-2,-2,-2,-2,1,-1,-1,2,2,2,0
1955,2,2,2,2,2,2,2,2,-2,-2,0
1956,-2,-2,2,-3,2,0,-1,-2,-2,-1,0
1957,2,2,2,0,0,1,2,2,2,0,0
1958,2,2,2,2,2,1,-2,-2,-1,2,0
1959,0,2,2,2,1,3,1,2,2,-1,0
1960,2,2,2,0,0,1,2,2,2,0,0
1961,-2,-2,-2,2,-3,-2,-2,-2,0,2,0
1962,-2,-2,-2,1,2,2,-2,-2,-2,-2,0
1963,-2,-2,-2,1,2,2,1,-2,0,-1,0
1964,-2,-2,-2,2,-1,3,-1,1,2,1,0
1965,-2,2,2,2,2,2,2,1,3,-2,0
1966,-2,-2,-2,2,-1,3,0,2,0,-2,0
1967,1,-2,2,-3,2,0,2,1,0,2,0
1968,-2,-2,2,-2,3,-2,0,1,2,1,0
1969,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
1970,2,2,2,2,2,0,2,2,2,1,0
1971,2,2,-1,-2,-1,0,-2,0,-1,3,0
1972,2,2,2,2,-2,3,-1,2,0,-2,0
1973,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
1974,1,2,2,2,2,2,2,2,0,-2,0
1975,-1,-1,0,-2,-2,-2,-2,2,-1,3,0
1976,2,2,2,2,2,0,2,2,2,1,0
1977,0,2,2,2,2,-1,0,-2,0,-1,0
1978,0,2,2,0,3,0,-1,0,2,-2,0
1979,1,-2,-1,-2,2,2,2,0,-1,-1,0
1980,1,2,2,2,2,2,2,2,0,-2,0
1981,1,2,2,1,1,2,1,1,1,0,0
1982,-2,-2,2,2,-1,-2,-2,2,-3,2,0
1983,2,2,0,-1,2,0,2,0,2,-1,0
1984,2,2,2,0,0,1,2,2,2,0,0
1985,-2,-1,0,2,0,-2,-2,-2,0,2,0
1986,0,-1,0,2,-2,0,-3,-1,0,0,0
1987,1,2,2,1,1,2,1,1,1,0,0
1988,-1,-1,-2,0,-2,2,2,2,1,-1,0
1989,-2,-2,2,-3,2,0,-1,-2,-2,-1,0
1990,2,-3,2,0,-1,-2,-2,-1,0,2,0
1991,-2,-1,2,2,2,-2,3,-2,0,0,0
1992,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,0
1993,1,-1,-2,-2,-2,1,-2,2,-3,2,0
1994,-2,2,2,-1,3,0,2,2,0,3,0
1995,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,0
1996,-2,1,2,2,1,1,2,1,1,1,0
1997,2,2,2,2,2,1,0,-2,-2,-2,0
1998,1,2,2,2,0,0,-2,-2,2,2,0
1999,0,0,0,2,2,-2,3,-2,2,0,0
2000,-3,2,-2,-2,-1,2,2,-1,-2,2,0
2001,2,2,2,2,2,2,2,2,2,2,0
2002,-2,-1,0,2,0,-2,-2,-2,0,2,0
2003,0,2,0,-2,0,2,2,2,2,2,0
2004,-2,-2,-1,2,2,2,2,2,1,2,0
2005,0,2,2,2,2,-1,0,-2,0,-1,0
2006,-2,3,-2,1,-2,2,-3,2,0,2,0
2007,2,2,2,-2,1,2,2,2,2,2,0
2008,-2,-2,-2,2,-1,3,0,2,0,-2,0
2009,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
2010,-2,2,2,-1,3,0,2,2,0,3,0
