,Action 1,Action 2,Action 3,Action 4,Action 5,Action 6,Action 7,Action 8,Action 9,Action 10,Action to Next Point
2011,-3,2,-2,-2,-1,2,2,-1,-2,2,0
2012,-2,3,-2,1,-2,2,-3,2,0,2,0
2013,0,-1,-1,0,-2,-2,-2,2,2,2,0
2014,-2,-2,-2,-2,1,-1,-1,2,2,2,0
2015,-2,-2,-2,-2,1,-1,-1,2,2,2,0
2016,0,3,0,-1,0,2,-2,0,-3,-1,0
2017,2,2,2,2,2,2,2,0,0,-1,0
2018,0,2,2,2,2,-1,0,-2,0,-1,0
2019,0,-1,0,2,-2,0,-3,-1,0,0,0
2020,2,2,2,2,2,1,-2,-2,-1,2,0
2021,-1,-2,0,1,2,1,1,-1,-1,0,0
2022,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
2023,-3,-1,-2,3,-2,1,-2,2,-3,2,0
2024,0,2,2,2,1,3,1,2,2,-1,0
2025,1,2,2,1,-2,-2,-2,-2,-2,-2,0
2026,-1,-2,0,1,2,1,1,-1,-1,0,0
2027,-2,-2,2,-2,3,-2,0,1,2,1,0
2028,-2,0,2,2,2,2,2,2,2,0,0
2029,-2,2,-2,-2,-2,1,2,2,1,-2,0
2030,-1,-2,-2,-1,0,2,0,-2,-2,-2,0
2031,-2,-2,-2,2,-3,-2,-2,-2,0,2,0
2032,2,2,2,2,2,1,-2,-2,-1,2,0
2033,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
2034,2,0,3,-1,1,-2,-2,-2,-1,1,0
2035,-3,-1,-2,0,1,2,1,1,-1,-1,0
2036,-2,2,-3,2,1,-3,-1,-2,-1,-1,0
2037,2,2,0,-1,2,0,2,0,2,-1,0
2038,2,2,2,2,-1,3,-2,2,-1,-1,0
2039,-2,-2,-2,0,1,-1,2,-2,3,-2,0
2040,1,2,2,2,2,2,2,2,0,-2,0
2041,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
2042,-2,-2,2,-2,3,-2,0,1,2,1,0
2043,-2,-1,2,2,2,-2,3,-2,0,0,0
2044,0,-1,-1,0,-2,-2,-2,2,2,2,0
2045,0,2,2,2,2,-1,0,-2,0,-1,0
2046,0,2,2,0,3,0,-1,0,2,-2,0
2047,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
2048,1,-1,-2,-2,-2,1,-2,2,-3,2,0
2049,-3,2,-3,-2,-2,2,2,2,-2,-2,0
2050,0,2,0,-2,0,2,2,2,2,2,0
2051,1,-1,-2,-2,2,1,2,2,2,2,0
2052,-2,-1,0,2,0,-2,-2,-2,0,2,0
2053,-3,-1,-2,-2,0,2,2,2,2,-1,0
2054,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
2055,1,2,2,1,-2,-2,-2,-2,-2,-2,0
2056,0,-3,2,-1,-2,-2,-2,-2,-2,-2,0
2057,-3,-1,-2,0,1,2,1,1,-1,-1,0
2058,2,2,2,2,2,0,2,2,2,1,0
2059,0,2,2,0,3,0,-1,0,2,-2,0
2060,-2,-2,1,0,1,1,-2,2,-3,2,0
2061,2,1,-1,1,-2,-1,-2,2,2,2,0
2062,2,2,2,2,2,-2,-2,-2,-2,-2,0
2063,2,2,2,2,2,2,2,2,-2,-1,0
2064,2,2,-2,1,2,2,2,2,2,0,0
2065,2,2,2,2,-1,-2,2,2,-1,3,0
2066,-2,2,-3,2,1,-3,-1,-2,-1,-1,0
2067,-2,-2,-2,2,-1,3,-1,1,2,1,0
2068,2,2,2,2,2,2,2,2,-2,-1,0
2069,2,2,2,2,2,2,-1,-1,1,2,0
2070,-2,-2,-2,-1,-2,-2,-2,-2,-2,-2,0
2071,1,-2,-1,-2,2,2,2,0,-1,-1,0
2072,1,2,0,-2,-2,-2,-1,2,1,2,0
2073,-2,2,2,2,2,2,2,1,3,-2,0
2074,1,0,0,2,2,2,2,2,-2,1,0
2075,-2,-2,-2,-2,-2,2,-3,-2,-2,-2,0
2076,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
2077,-2,-2,2,-3,2,0,-1,-2,-2,-1,0
2078,-2,-2,2,2,-1,-2,-2,2,-3,2,0
2079,1,2,2,1,-2,-2,-2,-2,-2,-2,0
2080,-2,2,-3,-1,-2,-1,-2,-1,0,-1,0
2081,2,2,2,2,-2,1,0,2,2,2,0
2082,3,1,2,2,-1,0,1,-1,-2,-1,0
2083,1,-3,2,2,2,2,2,3,3,-2,0
2084,2,2,2,1,3,-2,0,-2,-2,-1,0
2085,2,2,2,2,2,0,2,2,2,1,0
2086,0,2,0,-2,0,2,2,2,2,2,0
2087,2,2,2,2,-1,3,-2,2,-1,-1,0
2088,1,-2,-1,-2,2,2,2,0,-1,-1,0
2089,2,2,2,2,1,0,-2,-2,-2,0,0
2090,-2,-2,2,-3,2,0,-1,-2,-2,-1,0
2091,-3,2,-2,-2,-2,-2,-2,-2,-2,-2,0
2092,2,2,-2,1,2,2,2,2,2,0,0
2093,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
2094,2,1,-1,-1,-2,-2,-2,-2,-2,1,0
2095,2,-3,2,-1,3,-2,2,2,2,2,0
2096,1,-1,-2,-2,2,1,2,2,2,2,0
2097,2,2,2,2,1,0,-2,-2,-2,0,0
2098,1,-2,-1,-2,2,2,2,0,-1,-1,0
2099,-2,1,1,2,2,2,2,-1,-1,-2,0
2100,2,2,2,2,2,2,2,2,2,2,0
2101,1,-2,2,-3,2,0,2,1,0,2,0
2102,2,2,2,2,1,0,-2,-2,-2,0,0
2103,3,-2,-2,-2,-2,-2,2,-3,2,-2,0
2104,-3,2,-2,-2,-1,2,2,-1,-2,2,0
2105,2,-1,3,0,2,2,0,3,0,-1,0
2106,2,-3,2,1,-2,-2,-2,-2,-2,-2,0
2107,0,3,0,-1,0,2,-2,0,-3,-1,0
2108,3,3,-2,0,-2,-2,-2,-2,-2,-2,0
2109,2,2,2,0,0,1,2,2,2,0,0
2110,-2,-2,-2,0,1,-1,2,-2,3,-2,0
2111,1,2,2,1,1,2,1,1,1,0,0
2112,-1,-2,0,1,2,1,1,-1,-1,0,0
2113,0,2,2,2,1,3,1,2,2,-1,0
2114,0,-1,-1,0,-2,-2,-2,2,2,2,0
2115,2,-3,-1,-2,-1,-2,-1,0,-1,0,0
2116,1,-1,-1,0,0,-2,-2,-2,2,2,0
2117,-2,-2,-2,2,-1,3,0,2,0,-2,0
2118,-2,2,-2,-2,-2,1,2,2,1,-2,0
2119,2,1,-1,1,-2,-1,-2,2,2,2,0
2120,0,-3,2,-1,-2,-2,-2,-2,-2,-2,0
2121,2,2,2,1,3,-2,0,-2,-2,-1,0
2122,1,-1,-2,-2,-2,1,-2,2,-3,2,0
2123,1,2,2,2,2,2,2,2,0,-2,0
2124,1,2,2,2,0,0,-2,-2,2,2,0
2125,0,-2,-2,-2,2,2,2,0,-1,2,0
2126,-2,-2,-2,-2,1,-1,-1,2,2,2,0
2127,-2,0,2,2,2,2,2,0,-2,-2,0
2128,-3,-1,-2,0,1,2,1,1,-1,-1,0
2129,0,2,2,2,1,3,1,2,2,-1,0
2130,-2,-2,-2,1,1,2,-2,3,-2,-2,0
2131,2,-2,3,-2,-2,1,2,2,-2,-2,0
2132,1,-1,-2,-2,-2,1,-2,2,-3,2,0
2133,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0
2134,2,2,2,2,-2,1,0,2,2,2,0
2135,-2,1,-3,0,-2,2,2,1,1,1,0
2136,-1,-2,-2,-1,2,2,2,-2,3,-2,0
2137,2,2,2,0,0,1,2,2,2,0,0
2138,-1,-1,0,-2,-2,-2,-2,2,-1,3,0
2139,0,3,1,2,2,2,2,2,2,2,0
2140,2,-3,2,0,-1,-2,-2,-1,0,2,0
2141,-3,-1,-2,0,1,2,1,1,-1,-1,0
2142,-2,2,2,2,2,2,2,1,3,-2,0
2143,-2,-2,-2,-2,-2,-2,-1,2,-1,3,0
2144,2,2,2,1,-2,-2,-2,-2,-2,-2,0
2145,-2,-2,2,-2,3,-2,0,1,2,1,0
2146,1,-1,-2,-2,-2,1,-2,2,-3,2,0
2147,-2,0,2,2,2,2,2,2,2,0,0
2148,2,2,2,2,2,-2,-2,-2,-2,-2,0
2149,0,2,2,2,2,-1,0,-2,0,-1,0
2150,-3,2,-3,-2,-2,2,2,2,-2,-2,0
2151,-2,-2,-2,-2,-2,-2,-2,-2,-2,1,0
2152,-2,-2,-2,-2,1,0,1,2,1,-1,0
2153,-3,2,-3,-2,-2,2,2,2,-2,-2,0
2154,-2,2,-3,-1,-2,-1,-2,-1,0,-1,0
2155,2,-1,-2,2,-3,-1,-2,-1,-2,-1,0
2156,2,2,2,2,2,2,2,2,-2,-2,0
2157,0,0,0,2,2,-2,3,-2,2,0,0
2158,3,3,-2,0,-2,-2,-2,-2,-2,-2,0
2159,-2,2,0,3,-2,1,2,0,3,-1,1
2160,1,1,-1,0,-1,1,2,2,2,2,1
2161,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2162,2,2,2,2,2,1,2,2,2,1,1
2163,2,2,2,2,2,2,1,2,2,2,1
2164,2,2,2,2,2,2,0,2,2,2,1
2165,2,0,2,2,2,1,1,-1,0,-1,1
2166,1,2,2,2,-1,-2,-1,1,2,2,1
2167,-1,-2,-2,-2,2,-1,3,-1,1,2,1
2168,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
2169,-2,-1,-1,-2,-2,1,-3,-1,-2,-1,1
2170,-2,-2,-2,2,-2,3,-2,0,1,2,1
2171,-1,-2,2,2,2,1,2,2,2,0,1
2172,-1,-2,-2,-2,2,-1,3,-1,1,2,1
2173,-2,-2,-2,2,-2,-2,-2,1,2,2,1
2174,-2,3,-2,0,1,2,1,0,-2,0,1
2175,-2,-2,-2,2,2,2,2,-2,-2,-2,1
2176,-2,2,2,2,2,0,2,3,2,2,1
2177,1,1,-1,0,-1,1,2,2,2,2,1
2178,2,-3,2,0,2,0,3,-2,2,2,1
2179,2,0,3,-2,2,-2,-2,-2,-1,2,1
2180,2,1,0,-3,2,-2,-2,-2,-2,1,1
2181,-1,-1,1,2,0,-2,-2,-2,-1,2,1
2182,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
2183,2,0,1,1,2,2,2,-1,-2,-1,1
2184,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2185,-2,-2,1,-1,-1,2,2,2,0,3,1
2186,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2187,2,0,0,-1,-1,-1,-1,-2,2,-3,1
2188,2,0,3,-2,2,-2,-2,-2,-1,2,1
2189,-1,0,0,0,-1,-1,-2,-2,-2,1,1
2190,-1,-2,-2,-1,2,2,2,2,2,-2,1
2191,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
2192,-1,-2,0,-2,2,2,2,1,-1,0,1
2193,-3,2,1,-3,-1,-2,-1,-1,0,2,1
2194,-2,-1,-2,-1,-3,-2,-2,-2,-2,1,1
2195,2,2,-2,3,-1,2,0,-2,0,-1,1
2196,2,2,1,-2,-2,-2,2,-2,-2,-2,1
2197,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
2198,2,0,2,0,3,-2,2,2,1,-2,1
2199,-1,-2,-1,-3,-2,-2,-2,-2,1,1,1
2200,1,1,0,1,2,-1,-1,-2,-2,-2,1
2201,3,-2,0,-3,1,-2,-1,1,1,2,1
2202,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2203,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2204,2,-2,-2,-2,-2,-2,1,2,2,-2,1
2205,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1
2206,-2,-2,-2,1,2,2,1,1,2,1,1
2207,2,-2,3,-2,0,-3,1,-2,-1,1,1
2208,2,0,2,0,3,-2,2,2,1,-2,1
2209,-2,-2,-2,1,2,2,1,1,2,1,1
2210,2,2,2,0,-2,-2,2,2,2,2,1
2211,2,2,2,2,2,0,0,-1,0,-2,1
2212,2,2,2,1,2,2,2,0,2,1,1
2213,-1,-2,0,-2,2,2,2,1,-1,0,1
2214,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2215,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
2216,2,2,2,-2,-2,-2,1,2,2,1,1
2217,-1,-1,1,2,0,-2,-2,-2,-1,2,1
2218,0,-2,-2,-2,-1,2,1,2,0,0,1
2219,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2220,2,2,-1,-1,-2,0,-2,2,2,2,1
2221,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
2222,-1,-2,2,2,2,1,2,2,2,0,1
2223,0,-2,-2,-2,-1,2,1,2,0,0,1
2224,-2,-1,-1,-2,-2,1,-3,-1,-2,-1,1
2225,-1,-2,-2,-2,2,-1,3,-1,1,2,1
2226,-2,-2,-2,1,1,0,2,2,2,2,1
2227,2,2,2,2,2,2,2,2,2,1,1
2228,1,1,0,0,2,2,2,2,2,-2,1
2229,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
2230,2,2,2,1,3,1,2,2,-1,0,1
2231,2,2,1,-2,-2,-2,2,-2,-2,-2,1
2232,-2,-2,0,2,0,-2,-2,-2,-2,-2,1
2233,2,2,2,1,2,2,2,0,2,1,1
2234,1,1,-1,0,-1,1,2,2,2,2,1
2235,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2236,-1,-2,-2,0,1,2,0,1,2,2,1
2237,-1,-2,0,-2,2,2,2,1,-1,0,1
2238,-3,-2,-2,-2,0,2,0,2,2,2,1
2239,-2,-1,2,2,2,2,2,1,2,0,1
2240,-1,-2,-2,0,1,2,0,1,2,2,1
2241,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
2242,-2,-1,2,2,-1,-2,2,0,3,-2,1
2243,2,2,2,2,1,-2,-2,-1,2,0,1
2244,-2,-1,-1,-2,-2,1,-3,-1,-2,-1,1
2245,-3,2,1,-3,-1,-2,-1,-1,0,2,1
2246,2,2,2,2,2,2,2,2,2,2,1
2247,2,-1,-2,-1,0,-2,0,-1,3,0,1
2248,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
2249,2,2,2,2,1,-2,-2,-1,2,0,1
2250,1,2,0,3,-1,1,-2,-2,-2,-1,1
2251,2,2,-2,1,-3,0,-2,2,2,1,1
2252,-2,-1,-3,-2,-2,-2,-2,1,1,1,1
2253,0,1,2,-1,-1,-2,-2,-2,1,-3,1
2254,-1,0,0,0,-1,-1,-2,-2,-2,1,1
2255,-1,-2,-2,-1,2,2,2,2,2,-2,1
2256,-2,2,2,2,1,2,2,2,0,1,1
2257,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
2258,-2,-1,-2,-1,-3,-2,-2,-2,-2,1,1
2259,2,1,-2,-2,-2,-2,-2,-2,0,-1,1
2260,1,0,1,1,-2,2,-3,2,0,-3,1
2261,0,-2,-2,-2,-1,2,1,2,0,0,1
2262,-2,0,0,0,2,2,2,2,2,2,1
2263,0,-1,3,0,1,-2,0,2,2,2,1
2264,-2,-2,-2,1,1,0,2,2,2,2,1
2265,-3,2,1,-3,-1,-2,-1,-1,0,2,1
2266,0,-1,3,0,1,-2,0,2,2,2,1
2267,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
2268,0,-1,3,0,1,-2,0,2,2,2,1
2269,-3,2,2,2,2,2,2,2,1,-1,1
2270,-2,1,2,2,-2,1,2,-2,3,-2,1
2271,-2,-2,-2,-2,0,-3,2,1,2,2,1
2272,2,-2,1,2,2,2,2,2,0,0,1
2273,2,0,2,0,3,-2,2,2,1,-2,1
2274,2,2,2,-2,1,-3,0,-2,2,2,1
2275,-3,-2,-2,-2,0,2,0,2,2,2,1
2276,1,2,0,3,-1,1,-2,-2,-2,-1,1
2277,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
2278,2,2,1,-2,-2,-2,2,-2,-2,-2,1
2279,-3,2,2,2,2,2,2,2,1,-1,1
2280,0,1,2,2,2,2,2,2,-1,-1,1
2281,2,2,-2,-2,-2,-2,-2,-2,-2,1,1
2282,2,-2,-2,-2,-2,-2,1,2,2,-2,1
2283,-2,-1,-1,-2,-2,1,-3,-1,-2,-1,1
2284,2,1,-2,-2,-2,1,-1,-2,-2,-2,1
2285,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2286,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2287,2,2,2,2,1,-2,-2,-1,2,0,1
2288,2,2,2,2,2,2,2,2,2,2,1
2289,-2,1,1,-1,-2,-1,-1,1,-1,-2,1
2290,1,2,1,-1,2,2,2,2,2,-2,1
2291,2,-1,-2,-2,-1,2,2,2,2,2,1
2292,2,2,2,2,2,2,2,2,2,1,1
2293,1,2,2,-2,1,2,-2,3,-2,1,1
2294,2,0,1,1,2,2,2,-1,-2,-1,1
2295,3,0,-2,-2,-1,1,-1,-2,-2,2,1
2296,2,2,2,2,2,2,1,2,2,2,1
2297,2,2,2,2,2,2,1,2,2,2,1
2298,2,2,-2,1,-3,0,-2,2,2,1,1
2299,2,2,-2,1,-3,0,-2,2,2,1,1
2300,2,2,2,2,-2,-2,-2,1,2,2,1
2301,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
2302,-2,-2,-2,2,-2,3,-2,0,1,2,1
2303,-1,-2,2,2,2,1,2,2,2,0,1
2304,-2,-2,-2,-2,2,2,2,2,2,2,1
2305,2,2,2,2,2,0,0,-1,0,-2,1
2306,2,2,2,2,2,2,2,2,2,1,1
2307,-1,-1,1,2,0,-2,-2,-2,-1,2,1
2308,-3,2,1,-3,-1,-2,-1,-1,0,2,1
2309,1,2,2,-2,1,2,-2,3,-2,1,1
2310,2,1,0,-3,2,-2,-2,-2,-2,1,1
2311,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2312,-1,-2,-2,-2,2,-1,3,-1,1,2,1
2313,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2314,2,2,2,-2,1,-3,0,-2,2,2,1
2315,-1,-2,-2,0,1,2,0,1,2,2,1
2316,2,2,1,0,-3,2,-2,-2,-2,-2,1
2317,2,1,0,-3,2,-2,-2,-2,-2,1,1
2318,0,1,2,-1,-1,-2,-2,-2,1,-3,1
2319,-1,-2,-2,0,1,2,0,1,2,2,1
2320,1,1,0,0,2,2,2,2,2,-2,1
2321,2,2,2,-1,-2,-2,-2,-2,0,-2,1
2322,2,2,2,2,2,0,0,-1,0,-2,1
2323,-2,2,2,2,1,2,2,2,0,1,1
2324,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2325,-2,-1,2,2,-1,-2,2,0,3,-2,1
2326,-2,-2,-2,-2,1,-1,-2,2,-3,2,1
2327,2,2,2,2,2,1,2,2,2,1,1
2328,0,1,2,-1,-1,-2,-2,-2,1,-3,1
2329,2,0,2,0,3,-2,2,2,1,-2,1
2330,2,0,2,2,2,1,1,-1,0,-1,1
2331,-2,-2,-2,1,1,0,2,2,2,2,1
2332,-2,-1,2,2,2,2,2,1,2,0,1
2333,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2334,1,2,1,-1,2,2,2,2,2,-2,1
2335,2,-2,3,-2,0,-3,1,-2,-1,1,1
2336,-2,-2,-1,-1,-2,-2,0,1,2,0,1
2337,2,2,2,2,2,2,2,-2,-1,0,1
2338,2,1,-2,-2,-2,1,-1,-2,-2,-2,1
2339,1,1,-1,0,-1,1,2,2,2,2,1
2340,1,1,0,1,2,-1,-1,-2,-2,-2,1
2341,1,2,1,-1,2,2,2,2,2,-2,1
2342,2,2,1,-1,0,1,-2,-2,-2,-2,1
2343,2,2,2,2,-2,-2,-2,1,2,2,1
2344,-2,1,1,-1,-2,-1,-1,1,-1,-2,1
2345,1,2,1,-1,2,2,2,2,2,-2,1
2346,2,2,2,2,2,0,0,-1,0,-2,1
2347,1,-1,-1,-2,-2,-2,-2,-2,1,0,1
2348,2,1,0,-3,2,-2,-2,-2,-2,1,1
2349,0,1,2,2,2,2,2,2,-1,-1,1
2350,2,2,2,2,2,2,2,2,2,1,1
2351,-3,-2,-2,-2,-2,-2,-2,-2,-1,-2,1
2352,-3,-1,0,0,0,-1,-1,-2,-2,-2,1
2353,-2,0,0,0,2,2,2,2,2,2,1
2354,2,-2,-2,-2,-1,2,1,-2,-2,-2,1
2355,2,2,2,2,2,2,1,2,2,2,1
2356,2,0,0,-1,-1,-1,-1,-2,2,-3,1
2357,2,-2,-2,-2,1,2,2,1,1,2,1
2358,2,2,2,0,-2,-2,2,2,2,2,1
2359,2,2,2,2,2,2,2,-2,-1,0,1
2360,0,2,2,2,1,-2,-2,2,-3,2,1
2361,-1,-2,0,-2,2,2,2,1,-1,0,1
2362,2,2,1,-2,-2,-2,2,-2,-2,-2,1
2363,0,-1,0,-2,-2,-2,-2,-2,-1,-1,1
2364,2,-2,-2,-2,1,2,2,1,1,2,1
2365,-2,-2,-2,1,-2,2,-3,2,0,2,1
2366,-1,-2,2,2,2,1,2,2,2,0,1
2367,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
2368,-2,-2,1,2,2,1,1,2,1,1,1
2369,2,1,0,-3,2,-2,-2,-2,-2,1,1
2370,-3,2,2,2,2,2,2,2,1,-1,1
2371,0,-2,-2,-2,-1,2,1,2,0,0,1
2372,-2,1,2,2,-2,1,2,-2,3,-2,1
2373,2,2,2,1,3,1,2,2,-1,0,1
2374,2,2,2,2,1,2,2,2,0,2,1
2375,2,2,2,-2,-2,-2,1,2,2,1,1
2376,2,2,2,2,2,2,2,-2,-1,0,1
2377,-2,-2,-1,-2,-1,-3,-2,-2,-2,-2,1
2378,2,0,2,2,2,1,1,-1,0,-1,1
2379,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2380,2,-2,-2,-2,-2,-2,1,2,2,-2,1
2381,2,-2,-2,-2,1,2,2,1,1,2,1
2382,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2383,-2,-2,-2,-2,1,-1,-2,2,-3,2,1
2384,-2,-2,-2,1,1,0,2,2,2,2,1
2385,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2386,2,-3,1,0,-2,-1,-2,-2,-2,-2,1
2387,1,1,0,0,2,2,2,2,2,-2,1
2388,-1,0,-2,-2,-2,-2,-2,-1,-1,1,1
2389,1,2,1,-1,2,2,2,2,2,-2,1
2390,1,0,1,1,-2,2,-3,2,0,-3,1
2391,-1,-2,-2,-2,1,1,-1,-2,-1,-1,1
2392,-2,-2,-2,-2,-2,-2,-2,-2,1,0,1
2393,2,0,2,2,2,1,1,-1,0,-1,1
2394,2,2,2,1,3,1,2,2,-1,0,1
2395,2,-2,1,2,2,2,2,2,0,0,1
2396,-2,-2,-2,-1,1,0,-2,-2,-2,-2,1
2397,2,2,2,1,3,1,2,2,-1,0,1
2398,2,2,2,-1,-2,-2,-2,-2,0,-2,1
2399,2,2,2,2,-2,-2,-2,1,2,2,1
2400,2,1,0,-3,2,-2,-2,-2,-2,1,1
2401,-2,-1,-2,-1,-3,-2,-2,-2,-2,1,1
2402,2,2,2,2,2,2,2,2,2,2,1
2403,-1,2,0,-2,0,-1,1,-2,-1,-2,1
2404,-1,-2,2,2,2,1,2,2,2,0,1
2405,-1,0,-1,-2,-2,-2,-1,-1,-2,-2,1
2406,-2,-1,0,2,-1,3,0,-2,-2,-1,1
2407,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,1
2408,3,0,-2,-2,-1,1,-1,-2,-2,2,1
2409,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2410,1,2,2,2,-1,-2,-1,1,2,2,1
2411,0,-1,1,-2,-1,-2,1,-2,-2,1,1
2412,-2,3,-2,0,1,2,1,0,-2,0,1
2413,1,2,2,2,-1,-2,-1,1,2,2,1
2414,-1,-2,-2,0,1,2,0,1,2,2,1
2415,2,-2,1,2,2,2,2,2,0,0,1
2416,-2,-2,-2,2,-2,-2,-2,1,2,2,1
2417,2,2,2,2,2,0,2,2,2,1,1
