,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
89,30/03/2020,80223000000,0,0,0,0,4361,17,71.3,70.24,61.67,59.62,75,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,3,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,0
90,31/03/2020,0,0,0,0,0,4559,18,71.3,70.24,61.67,59.62,75,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,9,9,9,0,14,3,0,14,0,0,14,9,9,14,9,0,0,14,9,9,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,4862,20,71.3,70.24,61.67,59.62,75,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,0
92,02/04/2020,970999874,0,0,0,0,5116,24,73.15,70.24,62.78,60.9,75,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,0
93,03/04/2020,0,0,0,0,0,5330,28,73.15,70.24,62.78,60.9,75,15,0,0,0,15,0,0,0,15,3,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,5550,30,73.15,70.24,62.78,60.9,75,15,0,0,0,15,0,0,0,15,3,0,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,5687,35,73.15,70.24,62.78,60.9,75,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,0,0,15,9,9,9,0,15,3,0,15,0,0,15,9,9,15,9,0,0,15,9,9,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,0,5797,40,73.15,70.24,62.78,60.9,75,15,0,0,0,15,0,0,0,15,3,3,15,3,3,0,0,15,0,0,15,0,0,0,15,3,3,15,9,9,9,0,15,3,0,15,0,0,15,12,12,15,12,0,0,15,12,12,15,0,0,0,0,0
97,07/04/2020,0,0,0,0,0,5895,45,73.15,70.24,62.78,60.9,75,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
98,08/04/2020,0,0,0,0,0,6010,50,73.15,70.24,62.78,60.9,75,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
99,09/04/2020,0,0,0,0,0,6108,51,73.15,70.24,62.78,60.9,75,16,0,0,0,16,0,0,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,0,6215,54,73.15,70.24,62.78,60.9,75,16,0,0,0,16,3,3,0,16,3,3,16,3,3,0,0,16,0,0,16,0,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,0,6303,57,73.15,70.24,62.78,60.9,75,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,9,9,9,3,16,3,0,16,0,0,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,0,6315,60,73.15,70.24,62.78,60.9,75,16,3,3,3,16,3,3,0,16,3,3,16,3,3,3,0,16,0,0,16,3,0,0,16,3,3,16,9,9,9,3,16,3,0,16,3,3,16,12,12,16,12,0,0,16,12,12,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,0,6351,61,73.15,70.24,62.78,60.9,75,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,0,6415,62,73.15,70.24,62.78,60.9,75,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
105,15/04/2020,0,0,0,0,0,6440,63,73.15,70.24,62.78,60.9,75,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,0,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,0,6462,63,73.15,70.24,62.78,60.9,75,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,3,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,0,6522,66,73.15,70.24,62.78,60.9,75,17,3,3,3,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,6,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,0,6568,67,69.44,66.67,60.56,58.33,75,17,3,3,0,17,3,3,0,17,3,3,17,3,3,3,3,17,0,0,17,3,0,0,17,3,3,17,12,12,12,3,17,6,0,17,3,3,17,12,12,17,12,0,0,17,12,12,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,0,6610,67,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,3,3,18,3,3,3,3,18,0,0,18,3,0,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,0
110,20/04/2020,0,0,0,0,0,6623,67,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,3,3,18,3,3,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,0,6645,67,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,6,3,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,0
112,22/04/2020,0,0,0,0,0,6652,67,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,6,3,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,0,6662,75,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,6,6,18,6,6,3,3,18,0,0,18,3,3,0,18,3,3,18,12,12,12,3,18,6,0,18,3,3,18,12,12,18,12,0,0,18,12,12,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,0,6677,79,69.44,66.67,60.56,58.33,75,18,3,3,0,18,3,3,0,18,6,6,18,6,6,3,3,18,0,0,18,3,3,0,18,6,6,18,12,12,12,3,18,6,0,18,3,3,18,15,15,18,15,0,0,18,15,15,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,0,6694,80,69.44,66.67,60.56,58.33,75,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,0,6714,83,69.44,66.67,60.56,58.33,75,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,0,6721,83,69.44,66.67,65,63.46,75,19,3,3,0,19,3,3,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,0,6744,89,69.44,66.67,65,63.46,75,19,3,3,0,19,6,6,0,19,6,6,19,6,6,3,3,19,0,0,19,3,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,0,6752,91,69.44,66.67,65,63.46,75,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,3,19,0,0,19,6,3,0,19,6,6,19,12,12,12,6,19,6,0,19,3,3,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,0,6766,93,69.44,66.67,65,63.46,75,19,6,6,0,19,6,6,0,19,6,6,19,6,6,6,3,19,0,0,19,6,3,0,19,6,6,19,12,12,12,6,19,6,0,19,6,6,19,15,15,19,15,0,0,19,15,15,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,0,6778,93,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,0,6799,94,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,0,6822,95,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,3,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,0,6847,96,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,6,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,0,6875,97,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,9,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,0,6894,97,69.44,66.67,65,63.46,75,20,6,6,0,20,6,6,0,20,6,6,20,6,6,6,6,20,0,0,20,6,3,0,20,6,6,20,15,15,15,6,20,9,0,20,6,6,20,15,15,20,15,0,0,20,15,15,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,0,6913,97,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,0,0,21,6,3,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,0,6918,97,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,6,6,21,6,6,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,0,6939,97,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,9,6,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,0,6948,97,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,9,6,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,0,6970,97,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,0,0,21,6,6,0,21,6,6,21,15,15,15,6,21,9,0,21,6,6,21,15,15,21,15,0,0,21,15,15,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,0,6980,98,69.44,66.67,65,63.46,75,21,6,6,0,21,6,6,0,21,9,9,21,9,9,6,6,21,0,0,21,6,6,0,21,9,9,21,15,15,15,6,21,9,0,21,6,6,21,18,18,21,18,0,0,21,18,18,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,0,6989,98,69.44,66.67,65,63.46,75,22,6,6,0,22,6,6,0,22,9,9,22,9,9,6,6,22,0,0,22,6,6,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,0,0,22,18,18,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,0,7019,98,69.44,66.67,65,63.46,75,22,6,6,0,22,6,6,0,22,9,9,22,9,9,6,6,22,0,0,22,6,6,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,0,0,22,18,18,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,0,7035,98,65.74,66.67,62.78,60.9,75,22,6,6,0,22,6,0,0,22,9,9,22,9,9,6,6,22,0,0,22,6,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,0,7044,98,64.35,66.67,61.94,59.94,75,22,6,6,0,22,9,0,0,22,9,9,22,9,9,6,6,22,0,0,22,6,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,0
137,17/05/2020,0,0,0,0,0,7054,99,64.35,66.67,61.94,59.94,75,22,9,9,0,22,9,0,0,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,15,15,15,9,22,9,0,22,6,6,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,0,7068,99,67.13,71.43,63.61,61.86,75,22,9,9,0,22,9,0,0,22,9,9,22,9,9,9,6,22,0,0,22,9,0,0,22,9,9,22,15,15,15,9,22,9,0,22,9,9,22,18,18,22,18,3,3,22,18,18,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,0,7072,100,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
140,20/05/2020,0,0,0,0,0,7081,100,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,0,7095,101,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,6,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,0,7099,101,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,9,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,0,7114,102,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,12,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,0,7114,102,67.13,71.43,63.61,61.86,75,23,9,9,0,23,9,0,0,23,9,9,23,9,9,9,9,23,0,0,23,9,0,0,23,9,9,23,18,18,18,9,23,12,0,23,9,9,23,18,18,23,18,3,3,23,18,18,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,0,7126,102,65.28,71.43,62.5,60.58,75,24,9,9,0,24,9,0,0,24,9,9,24,9,9,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,0,7139,103,65.28,71.43,62.5,60.58,75,24,9,9,0,24,9,0,0,24,9,9,24,9,9,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,0,7150,103,65.28,71.43,62.5,60.58,75,24,9,9,0,24,9,0,0,24,12,9,24,12,12,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,0,7165,103,65.28,71.43,62.5,60.58,75,24,9,9,0,24,9,0,0,24,12,9,24,12,12,9,9,24,0,0,24,9,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,0
149,29/05/2020,0,185925761,0,0,0,7184,103,63.43,71.43,61.39,59.29,75,24,9,9,0,24,9,0,0,24,12,12,24,12,12,9,9,24,0,0,24,0,0,0,24,9,9,24,18,18,18,9,24,12,0,24,9,9,24,18,18,24,18,3,3,24,18,18,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,0,7192,103,63.43,71.43,61.39,59.29,75,24,9,9,0,24,9,0,0,24,12,12,24,12,12,9,9,24,0,0,24,0,0,0,24,12,12,24,18,18,18,9,24,12,0,24,9,9,24,21,21,24,21,3,3,24,21,21,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,0,7202,103,63.43,71.43,61.39,59.29,75,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,9,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,3,3,25,21,21,25,0,0,0,0,0
152,01/06/2020,0,6123664,0,0,0,7221,102,62.04,71.43,60.56,58.33,75,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,3,3,25,21,21,25,0,0,0,0,0
153,02/06/2020,0,0,0,4534000,0,7229,102,62.04,71.43,60.56,58.33,75,25,9,9,0,25,9,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,0,7240,102,62.04,71.43,60.56,58.33,75,25,9,9,0,25,12,0,0,25,12,12,25,12,12,9,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,0,7247,102,62.04,71.43,60.56,58.33,75,25,12,12,0,25,12,0,0,25,12,12,25,12,12,12,0,25,0,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,9,9,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,0,7252,102,62.04,71.43,60.56,58.33,75,25,12,12,0,25,12,0,0,25,12,12,25,12,12,12,0,25,3,0,25,0,0,0,25,12,12,25,18,18,18,12,25,12,0,25,12,12,25,21,21,25,21,6,6,25,21,21,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,0,7259,102,62.04,71.43,60.56,58.33,75,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,0,7265,102,62.04,71.43,60.56,58.33,75,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,0,7267,102,62.04,71.43,60.56,58.33,75,26,12,12,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,0,7274,102,60.19,71.43,59.44,57.05,75,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,12,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,0,7285,102,60.19,71.43,59.44,57.05,75,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,15,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,0,7289,102,60.19,71.43,59.44,57.05,75,26,12,0,0,26,12,0,0,26,12,12,26,12,12,12,0,26,3,0,26,0,0,0,26,12,12,26,21,21,21,12,26,15,0,26,12,12,26,21,21,26,21,6,6,26,21,21,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,0,7294,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,12,0,27,12,12,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,0,7320,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,12,0,27,12,12,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,0,7335,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,0,7347,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,0
167,16/06/2020,344000000,0,267992561,0,0,7370,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,12,12,27,21,21,21,12,27,15,0,27,12,12,27,21,21,27,21,6,6,27,21,21,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,0,7391,102,50.46,65.71,53.61,50.32,75,27,12,0,0,27,12,0,0,27,15,0,27,15,15,12,0,27,3,0,27,0,0,0,27,15,15,27,21,21,21,12,27,15,0,27,12,12,27,24,24,27,24,6,6,27,24,24,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,0,7409,102,50.46,65.71,53.61,50.32,75,28,12,0,0,28,12,0,0,28,15,0,28,15,15,12,0,28,3,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,12,12,28,24,24,28,24,6,6,28,24,24,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,0,7411,102,50.46,65.71,53.61,50.32,75,28,12,0,0,28,12,0,0,28,15,0,28,15,15,12,0,28,3,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,12,12,28,24,24,28,24,6,6,28,24,24,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,0,7461,102,50.46,65.71,53.61,50.32,75,28,12,0,0,28,12,0,0,28,15,0,28,15,15,12,0,28,3,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,12,12,28,24,24,28,24,9,9,28,24,24,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,0,7474,102,50.46,65.71,53.61,50.32,75,28,12,0,0,28,15,0,0,28,15,0,28,15,15,12,0,28,3,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,12,12,28,24,24,28,24,9,9,28,24,24,28,0,0,0,0,0
