,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
173,22/06/2020,0,0,0,0,0,7492,102,50.46,65.71,53.61,50.32,75,28,15,0,0,28,15,0,0,28,15,0,28,15,15,15,0,28,3,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,12,12,28,24,24,28,24,9,9,28,24,24,28,0,0,0,0,0
174,23/06/2020,0,0,0,0,0,7521,103,52.31,65.71,54.72,51.6,75,28,15,15,0,28,15,0,0,28,15,0,28,15,15,15,0,28,6,0,28,0,0,0,28,15,15,28,21,21,21,15,28,15,0,28,15,15,28,24,24,28,24,9,9,28,24,24,28,0,0,0,0,0
175,24/06/2020,0,0,0,0,0,7558,104,52.31,65.71,54.72,51.6,75,29,15,15,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,15,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
176,25/06/2020,0,0,0,0,0,7595,104,52.31,65.71,54.72,51.6,75,29,15,15,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,15,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
177,26/06/2020,0,0,0,0,0,7601,104,52.31,65.71,54.72,51.6,75,29,15,15,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,15,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
178,27/06/2020,0,0,0,0,0,7686,104,52.31,65.71,54.72,51.6,75,29,15,0,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,15,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
179,28/06/2020,0,0,0,0,0,7764,104,52.31,65.71,54.72,51.6,75,29,15,0,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,18,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
180,29/06/2020,0,0,0,0,0,7834,104,52.31,65.71,54.72,51.6,75,29,15,0,0,29,15,0,0,29,15,0,29,15,15,15,0,29,6,0,29,0,0,0,29,15,15,29,24,24,24,15,29,18,0,29,15,15,29,24,24,29,24,9,9,29,24,24,29,0,0,0,0,0
181,30/06/2020,0,0,0,0,0,7920,104,52.31,65.71,54.72,51.6,75,30,15,0,0,30,15,0,0,30,15,0,30,15,15,15,0,30,6,0,30,0,0,0,30,15,15,30,24,24,24,15,30,18,0,30,15,15,30,24,24,30,24,9,9,30,24,24,30,0,0,0,0,0
182,01/07/2020,0,0,0,0,0,8001,104,68.98,70.24,64.72,63.14,75,30,15,0,0,30,15,0,0,30,15,0,30,15,15,15,0,30,6,0,30,0,0,0,30,15,15,30,24,24,24,15,30,18,0,30,15,15,30,24,24,30,24,9,9,30,24,24,30,0,0,0,0,0
183,02/07/2020,0,0,0,0,0,8066,104,68.98,70.24,64.72,63.14,75,30,15,0,0,30,15,0,0,30,18,0,30,18,18,15,0,30,6,0,30,0,0,0,30,15,15,30,24,24,24,15,30,18,0,30,15,15,30,24,24,30,24,9,9,30,24,24,30,0,0,0,0,0
184,03/07/2020,0,0,0,0,0,8260,104,68.98,70.24,64.72,63.14,75,30,15,0,0,30,15,0,0,30,18,0,30,18,18,15,0,30,6,0,30,0,0,0,30,15,15,30,24,24,24,15,30,18,0,30,15,15,30,24,24,30,24,9,9,30,24,24,30,0,0,0,0,0
185,04/07/2020,0,0,0,0,0,8443,104,68.98,70.24,64.72,63.14,75,30,15,0,0,30,15,0,0,30,18,0,30,18,18,15,0,30,6,0,30,0,0,0,30,15,15,30,24,24,24,15,30,18,0,30,15,15,30,24,24,30,24,9,9,30,24,24,30,0,0,0,0,0
186,05/07/2020,0,0,0,0,0,8583,106,68.98,70.24,64.72,63.14,75,30,15,0,0,30,15,0,0,30,18,0,30,18,18,15,0,30,6,0,30,0,0,0,30,18,18,30,24,24,24,15,30,18,0,30,15,15,30,27,27,30,27,9,9,30,27,27,30,0,0,0,0,0
187,06/07/2020,0,0,0,0,0,8755,106,68.98,70.24,64.72,63.14,75,31,15,0,0,31,15,0,0,31,18,0,31,18,18,15,0,31,6,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,15,15,31,27,27,31,27,9,9,31,27,27,31,0,0,0,0,0
188,07/07/2020,0,0,0,0,0,8886,106,68.98,70.24,64.72,63.14,75,31,15,0,0,31,15,0,0,31,18,0,31,18,18,15,0,31,6,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,15,15,31,27,27,31,27,9,9,31,27,27,31,0,0,0,0,0
189,08/07/2020,0,0,0,0,0,9056,106,75.46,73.33,68.61,67.63,75,31,15,0,0,31,15,0,0,31,18,0,31,18,18,15,0,31,6,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,15,15,31,27,27,31,27,12,12,31,27,27,31,0,0,0,0,0
190,09/07/2020,0,0,0,0,0,9374,106,75.46,73.33,68.61,67.63,75,31,15,0,0,31,18,0,0,31,18,0,31,18,18,15,0,31,6,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,15,15,31,27,27,31,27,12,12,31,27,27,31,0,0,0,0,0
191,10/07/2020,0,0,0,0,0,9553,107,75.46,73.33,68.61,67.63,75,31,18,0,0,31,18,0,0,31,18,0,31,18,18,18,0,31,6,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,15,15,31,27,27,31,27,12,12,31,27,27,31,0,0,0,0,0
192,11/07/2020,0,0,0,0,0,9797,108,75.46,73.33,68.61,67.63,75,31,18,18,0,31,18,0,0,31,18,0,31,18,18,18,0,31,9,0,31,0,0,0,31,18,18,31,24,24,24,18,31,18,0,31,18,18,31,27,27,31,27,12,12,31,27,27,31,0,0,0,0,0
193,12/07/2020,0,0,0,0,0,9980,108,75.46,73.33,68.61,67.63,75,32,18,18,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,18,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
194,13/07/2020,0,0,0,0,1,10251,108,71.76,69.76,67.22,66.03,75,32,18,18,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,18,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
195,14/07/2020,0,0,0,0,1,10487,111,71.76,69.76,67.22,66.03,75,32,18,18,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,18,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
196,15/07/2020,0,0,0,0,1,10810,113,71.76,69.76,67.22,66.03,75,32,18,3,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,18,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
197,16/07/2020,0,0,0,0,1,11233,116,68.06,68.57,65,63.46,75,32,18,3,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,21,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
198,17/07/2020,0,0,0,0,1,11441,118,68.06,68.57,65,63.46,75,32,18,3,0,32,18,0,0,32,18,0,32,18,18,18,0,32,9,0,32,0,0,0,32,18,18,32,27,27,27,18,32,21,0,32,18,18,32,27,27,32,27,12,12,32,27,27,32,0,0,0,0,0
199,18/07/2020,0,0,0,0,1,11802,122,68.06,68.57,65,63.46,75,33,18,3,0,33,18,0,0,33,18,0,33,18,18,18,0,33,9,0,33,0,0,0,33,18,18,33,27,27,27,18,33,21,0,33,18,18,33,27,27,33,27,12,12,33,27,27,33,0,0,0,0,0
200,19/07/2020,0,0,0,0,1,12069,123,68.06,68.57,65,63.46,75,33,18,3,0,33,18,3,0,33,18,3,33,18,18,18,0,33,9,0,33,3,3,0,33,18,18,33,27,27,27,18,33,21,0,33,18,18,33,27,27,33,27,12,12,33,27,27,33,0,0,0,0,0
201,20/07/2020,0,0,0,0,1,12428,126,68.06,68.57,65,63.46,75,33,18,3,0,33,18,3,0,33,21,3,33,21,21,18,0,33,9,0,33,3,3,0,33,18,18,33,27,27,27,18,33,21,0,33,18,18,33,27,27,33,27,12,12,33,27,27,33,0,0,0,0,0
202,21/07/2020,0,0,0,0,1,12894,128,68.06,68.57,65,63.46,75,33,18,3,0,33,18,3,0,33,21,3,33,21,21,18,0,33,9,0,33,3,3,0,33,18,18,33,27,27,27,18,33,21,0,33,18,18,33,27,27,33,27,12,12,33,27,27,33,0,0,0,0,0
203,22/07/2020,0,0,0,0,1,13302,133,68.06,68.57,65,63.46,75,33,18,3,0,33,18,3,0,33,21,3,33,21,21,18,0,33,9,0,33,3,3,0,33,18,18,33,27,27,27,18,33,21,0,33,18,18,33,27,27,33,27,12,12,33,27,27,33,0,0,0,0,0
204,23/07/2020,0,0,0,0,1,13595,139,68.06,68.57,65,63.46,75,33,18,3,0,33,18,3,0,33,21,3,33,21,21,18,0,33,9,0,33,3,3,0,33,21,21,33,27,27,27,18,33,21,0,33,18,18,33,30,30,33,30,12,12,33,30,30,33,0,0,0,0,0
205,24/07/2020,0,0,0,0,1,13950,145,68.06,68.57,65,63.46,75,34,18,3,0,34,18,3,0,34,21,3,34,21,21,18,0,34,9,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,18,18,34,30,30,34,30,12,12,34,30,30,34,0,0,0,0,0
206,25/07/2020,0,0,0,0,1,14403,155,68.06,68.57,65,63.46,75,34,18,3,0,34,18,3,0,34,21,3,34,21,21,18,0,34,9,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,18,18,34,30,30,34,30,12,12,34,30,30,34,0,0,0,0,0
207,26/07/2020,0,0,0,0,1,14935,161,68.06,68.57,65,63.46,75,34,18,3,0,34,18,3,0,34,21,3,34,21,21,18,3,34,9,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,18,18,34,30,30,34,30,15,15,34,30,30,34,0,0,0,0,0
208,27/07/2020,0,0,0,0,1,15303,167,68.06,68.57,65,63.46,75,34,18,3,0,34,21,3,0,34,21,3,34,21,21,18,3,34,9,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,18,18,34,30,30,34,30,15,15,34,30,30,34,0,0,0,0,0
209,28/07/2020,0,0,0,0,1,15582,176,68.06,68.57,65,63.46,75,34,21,3,0,34,21,3,0,34,21,3,34,21,21,21,3,34,9,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,18,18,34,30,30,34,30,15,15,34,30,30,34,0,0,0,0,0
210,29/07/2020,0,0,0,0,1,16298,189,68.06,68.57,65,63.46,75,34,21,21,0,34,21,3,0,34,21,3,34,21,21,21,3,34,12,0,34,3,3,0,34,21,21,34,27,27,27,21,34,21,0,34,21,21,34,30,30,34,30,15,15,34,30,30,34,0,0,0,0,0
211,30/07/2020,0,0,0,0,4,16903,196,68.06,68.57,70,69.23,75,35,21,21,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,21,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
212,31/07/2020,0,0,0,0,4,17280,201,68.06,68.57,70,69.23,75,35,21,21,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,21,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
213,01/08/2020,0,0,0,0,4,17895,208,68.06,68.57,70,69.23,75,35,21,21,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,21,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
214,02/08/2020,0,0,0,0,4,18318,221,71.76,72.14,72.22,71.79,75,35,21,6,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,21,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
215,03/08/2020,0,0,0,0,4,18730,232,75.46,75.71,74.44,74.36,75,35,21,6,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,24,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
216,04/08/2020,0,0,0,0,4,19445,247,75.46,75.71,74.44,74.36,75,35,21,6,0,35,21,3,0,35,21,3,35,21,21,21,3,35,12,0,35,3,3,0,35,21,21,35,30,30,30,21,35,24,0,35,21,21,35,30,30,35,30,15,15,35,30,30,35,0,0,0,0,0
217,05/08/2020,0,0,0,0,4,19890,255,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,3,0,36,21,3,36,21,21,21,3,36,12,0,36,3,3,0,36,21,21,36,30,30,30,21,36,24,0,36,21,21,36,30,30,36,30,15,15,36,30,30,36,0,0,0,0,0
218,06/08/2020,0,0,0,0,4,20272,266,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,6,0,36,21,6,36,21,21,21,3,36,12,0,36,6,6,0,36,21,21,36,30,30,30,21,36,24,0,36,21,21,36,30,30,36,30,15,15,36,30,30,36,0,0,0,0,0
219,07/08/2020,0,0,0,0,4,20698,278,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,6,0,36,24,6,36,24,24,21,3,36,12,0,36,6,6,0,36,21,21,36,30,30,30,21,36,24,0,36,21,21,36,30,30,36,30,15,15,36,30,30,36,0,0,0,0,0
220,08/08/2020,0,0,0,0,4,21084,295,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,6,0,36,24,6,36,24,24,21,3,36,12,0,36,6,6,0,36,21,21,36,30,30,30,21,36,24,0,36,21,21,36,30,30,36,30,15,15,36,30,30,36,0,0,0,0,0
221,09/08/2020,0,0,0,0,4,21397,313,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,6,0,36,24,6,36,24,24,21,3,36,12,0,36,6,6,0,36,21,21,36,30,30,30,21,36,24,0,36,21,21,36,30,30,36,30,15,15,36,30,30,36,0,0,0,0,0
222,10/08/2020,0,0,0,0,4,21713,331,75.46,75.71,74.44,74.36,75,36,21,6,0,36,21,6,0,36,24,6,36,24,24,21,3,36,12,0,36,6,6,0,36,24,24,36,30,30,30,21,36,24,0,36,21,21,36,33,33,36,33,15,15,36,33,33,36,0,0,0,0,0
223,11/08/2020,0,0,0,0,4,22127,352,75.46,75.71,74.44,74.36,75,37,21,6,0,37,21,6,0,37,24,6,37,24,24,21,3,37,12,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,21,21,37,33,33,37,33,15,15,37,33,33,37,0,0,0,0,0
224,12/08/2020,0,0,0,0,4,22358,361,75.46,75.71,74.44,74.36,75,37,21,6,0,37,21,6,0,37,24,6,37,24,24,21,3,37,12,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,21,21,37,33,33,37,33,15,15,37,33,33,37,0,0,0,0,0
225,13/08/2020,0,0,0,0,4,22742,375,75.46,75.71,74.44,74.36,75,37,21,6,0,37,21,6,0,37,24,6,37,24,24,21,6,37,12,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,21,21,37,33,33,37,33,18,18,37,33,33,37,0,0,0,0,0
226,14/08/2020,0,0,0,0,4,23035,379,75.46,75.71,74.44,74.36,75,37,21,6,0,37,24,6,0,37,24,6,37,24,24,21,6,37,12,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,21,21,37,33,33,37,33,18,18,37,33,33,37,0,0,0,0,0
227,15/08/2020,0,0,0,0,4,23287,396,75.46,75.71,74.44,74.36,75,37,24,6,0,37,24,6,0,37,24,6,37,24,24,24,6,37,12,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,21,21,37,33,33,37,33,18,18,37,33,33,37,0,0,0,0,0
228,16/08/2020,0,0,0,0,4,23558,421,75.46,75.71,74.44,74.36,75,37,24,24,0,37,24,6,0,37,24,6,37,24,24,24,6,37,15,0,37,6,6,0,37,24,24,37,30,30,30,24,37,24,0,37,24,24,37,33,33,37,33,18,18,37,33,33,37,0,0,0,0,0
229,17/08/2020,0,0,23152213.83,0,4,23773,438,75.46,75.71,74.44,74.36,75,38,24,24,0,38,24,6,0,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,24,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
230,18/08/2020,0,0,0,0,4,23989,450,75.46,75.71,74.44,74.36,75,38,24,24,0,38,24,6,0,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,24,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
231,19/08/2020,0,0,0,0,4,24236,463,75.46,75.71,74.44,74.36,75,38,24,24,0,38,24,6,0,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,24,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
232,20/08/2020,0,0,0,0,4,24407,472,75.46,75.71,74.44,74.36,75,38,24,9,0,38,24,6,3,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,24,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
233,21/08/2020,0,0,0,0,4,24602,485,75.46,75.71,74.44,74.36,75,38,24,9,3,38,24,6,3,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,27,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
234,22/08/2020,0,0,0,0,4,24811,502,75.46,75.71,74.44,74.36,75,38,24,9,3,38,24,6,3,38,24,6,38,24,24,24,6,38,15,0,38,6,6,0,38,24,24,38,33,33,33,24,38,27,0,38,24,24,38,33,33,38,33,18,18,38,33,33,38,0,0,0,0,0
235,23/08/2020,0,0,0,0,4,24915,517,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,6,3,39,24,6,39,24,24,24,6,39,15,0,39,6,6,0,39,24,24,39,33,33,33,24,39,27,0,39,24,24,39,33,33,39,33,18,18,39,33,33,39,0,0,0,0,0
236,24/08/2020,0,0,0,0,4,25053,525,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,9,3,39,24,9,39,24,24,24,6,39,15,0,39,9,9,0,39,24,24,39,33,33,33,24,39,27,0,39,24,24,39,33,33,39,33,18,18,39,33,33,39,0,0,0,0,0
237,25/08/2020,0,0,0,0,4,25204,549,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,9,3,39,27,9,39,27,27,24,6,39,15,0,39,9,9,0,39,24,24,39,33,33,33,24,39,27,0,39,24,24,39,33,33,39,33,18,18,39,33,33,39,0,0,0,0,0
238,26/08/2020,725774728.2,0,0,0,4,25322,572,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,9,3,39,27,9,39,27,27,24,6,39,15,0,39,9,9,0,39,24,24,39,33,33,33,24,39,27,0,39,24,24,39,33,33,39,33,18,18,39,33,33,39,0,0,0,0,0
239,27/08/2020,0,0,0,0,4,25448,583,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,9,3,39,27,9,39,27,27,24,6,39,15,0,39,9,9,0,39,24,24,39,33,33,33,24,39,27,0,39,24,24,39,33,33,39,33,18,18,39,33,33,39,0,0,0,0,0
240,28/08/2020,0,0,0,0,4,25547,600,75.46,75.71,74.44,74.36,75,39,24,9,3,39,24,9,3,39,27,9,39,27,27,24,6,39,15,0,39,9,9,0,39,27,27,39,33,33,33,24,39,27,0,39,24,24,39,36,36,39,36,18,18,39,36,36,39,0,0,0,0,0
241,29/08/2020,0,0,0,0,4,25670,611,75.46,75.71,74.44,74.36,75,40,24,9,3,40,24,9,3,40,27,9,40,27,27,24,6,40,15,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,24,24,40,36,36,40,36,18,18,40,36,36,40,0,0,0,0,0
242,30/08/2020,0,0,0,0,4,25746,652,75.46,75.71,74.44,74.36,75,40,24,9,3,40,24,9,3,40,27,9,40,27,27,24,6,40,15,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,24,24,40,36,36,40,36,18,18,40,36,36,40,0,0,0,0,0
243,31/08/2020,0,0,0,0,4,25819,657,75.46,75.71,74.44,74.36,75,40,24,9,3,40,24,9,3,40,27,9,40,27,27,24,9,40,15,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,24,24,40,36,36,40,36,21,21,40,36,36,40,0,0,0,0,0
244,01/09/2020,0,0,0,0,4,25923,663,75.46,75.71,74.44,74.36,75,40,24,9,3,40,27,9,3,40,27,9,40,27,27,24,9,40,15,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,24,24,40,36,36,40,36,21,21,40,36,36,40,0,0,0,0,0
245,02/09/2020,0,0,0,0,4,26049,678,75.46,75.71,74.44,74.36,75,40,27,9,3,40,27,9,3,40,27,9,40,27,27,27,9,40,15,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,24,24,40,36,36,40,36,21,21,40,36,36,40,0,0,0,0,0
246,03/09/2020,0,0,0,0,4,26136,737,75.46,75.71,74.44,74.36,75,40,27,27,3,40,27,9,3,40,27,9,40,27,27,27,9,40,18,0,40,9,9,0,40,27,27,40,33,33,33,27,40,27,0,40,27,27,40,36,36,40,36,21,21,40,36,36,40,0,0,0,0,0
247,04/09/2020,0,0,0,0,4,26207,748,75.46,75.71,74.44,74.36,75,41,27,27,3,41,27,9,3,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,27,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
248,05/09/2020,0,0,0,0,4,26278,753,75.46,75.71,74.44,74.36,75,41,27,27,3,41,27,9,3,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,27,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
249,06/09/2020,0,0,0,0,4,26321,762,75.46,75.71,74.44,74.36,75,41,27,27,3,41,27,9,3,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,27,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
250,07/09/2020,0,0,0,1679740000,4,26373,770,75.46,75.71,74.44,74.36,75,41,27,12,3,41,27,9,6,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,27,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
251,08/09/2020,0,0,0,0,4,26465,781,75.46,75.71,74.44,74.36,75,41,27,12,6,41,27,9,6,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,30,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
