,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
252,09/09/2020,0,0,0,0,4,26524,788,75.46,75.71,74.44,74.36,75,41,27,12,6,41,27,9,6,41,27,9,41,27,27,27,9,41,18,0,41,9,9,0,41,27,27,41,36,36,36,27,41,30,0,41,27,27,41,36,36,41,36,21,21,41,36,36,41,0,0,0,0,0
253,10/09/2020,0,0,0,0,4,26564,797,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,9,6,42,27,9,42,27,27,27,9,42,18,0,42,9,9,0,42,27,27,42,36,36,36,27,42,30,0,42,27,27,42,36,36,42,36,21,21,42,36,36,42,0,0,0,0,0
254,11/09/2020,0,0,0,0,4,26607,803,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,12,6,42,27,12,42,27,27,27,9,42,18,0,42,12,12,0,42,27,27,42,36,36,36,27,42,30,0,42,27,27,42,36,36,42,36,21,21,42,36,36,42,0,0,0,0,0
255,12/09/2020,0,0,0,0,4,26651,810,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,12,6,42,30,12,42,30,30,27,9,42,18,0,42,12,12,0,42,27,27,42,36,36,36,27,42,30,0,42,27,27,42,36,36,42,36,21,21,42,36,36,42,0,0,0,0,0
256,13/09/2020,0,0,0,0,4,26692,816,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,12,6,42,30,12,42,30,30,27,9,42,18,0,42,12,12,0,42,27,27,42,36,36,36,27,42,30,0,42,27,27,42,36,36,42,36,21,21,42,36,36,42,0,0,0,0,0
257,14/09/2020,0,0,0,0,4,26739,816,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,12,6,42,30,12,42,30,30,27,9,42,18,0,42,12,12,0,42,27,27,42,36,36,36,27,42,30,0,42,27,27,42,36,36,42,36,21,21,42,36,36,42,0,0,0,0,0
258,15/09/2020,0,0,0,0,4,26778,824,75.46,75.71,74.44,74.36,75,42,27,12,6,42,27,12,6,42,30,12,42,30,30,27,9,42,18,0,42,12,12,0,42,30,30,42,36,36,36,27,42,30,0,42,27,27,42,39,39,42,39,21,21,42,39,39,42,0,0,0,0,0
259,16/09/2020,0,0,0,0,4,26813,832,75.46,75.71,74.44,74.36,75,43,27,12,6,43,27,12,6,43,30,12,43,30,30,27,9,43,18,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,27,27,43,39,39,43,39,21,21,43,39,39,43,0,0,0,0,0
260,17/09/2020,0,0,0,0,4,26861,837,75.46,75.71,74.44,74.36,75,43,27,12,6,43,27,12,6,43,30,12,43,30,30,27,9,43,18,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,27,27,43,39,39,43,39,21,21,43,39,39,43,0,0,0,0,0
261,18/09/2020,0,0,0,0,4,26885,844,75.46,75.71,74.44,74.36,75,43,27,12,6,43,27,12,6,43,30,12,43,30,30,27,12,43,18,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,27,27,43,39,39,43,39,24,24,43,39,39,43,0,0,0,0,0
262,19/09/2020,0,0,0,0,4,26898,849,75.46,75.71,74.44,74.36,75,43,27,12,6,43,30,12,6,43,30,12,43,30,30,27,12,43,18,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,27,27,43,39,39,43,39,24,24,43,39,39,43,0,0,0,0,0
263,20/09/2020,0,0,0,0,4,26912,851,75.46,75.71,74.44,74.36,75,43,30,12,6,43,30,12,6,43,30,12,43,30,30,30,12,43,18,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,27,27,43,39,39,43,39,24,24,43,39,39,43,0,0,0,0,0
264,21/09/2020,0,0,0,0,4,26942,854,75.46,75.71,74.44,74.36,75,43,30,30,6,43,30,12,6,43,30,12,43,30,30,30,12,43,21,0,43,12,12,0,43,30,30,43,36,36,36,30,43,30,0,43,30,30,43,39,39,43,39,24,24,43,39,39,43,0,0,0,0,0
265,22/09/2020,0,0,0,0,4,26972,859,75.46,75.71,74.44,74.36,75,44,30,30,6,44,30,12,6,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,30,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
266,23/09/2020,0,0,0,0,4,26980,861,75.46,75.71,74.44,74.36,75,44,30,30,6,44,30,12,6,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,30,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
267,24/09/2020,0,0,0,0,4,27000,869,75.46,75.71,74.44,74.36,75,44,30,30,6,44,30,12,6,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,30,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
268,25/09/2020,0,0,0,0,4,27016,870,75.46,75.71,74.44,74.36,75,44,30,15,6,44,30,12,9,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,30,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
269,26/09/2020,0,0,0,0,4,27040,872,75.46,75.71,74.44,74.36,75,44,30,15,9,44,30,12,9,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,33,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
270,27/09/2020,0,0,0,0,4,27044,875,75.46,75.71,74.44,74.36,75,44,30,15,9,44,30,12,9,44,30,12,44,30,30,30,12,44,21,0,44,12,12,0,44,30,30,44,39,39,39,30,44,33,0,44,30,30,44,39,39,44,39,24,24,44,39,39,44,0,0,0,0,0
271,28/09/2020,0,0,0,0,4,27055,882,68.06,68.57,70,69.23,75,45,30,15,0,45,30,12,0,45,30,12,45,30,30,30,12,45,21,0,45,12,12,0,45,30,30,45,39,39,39,30,45,33,0,45,30,30,45,39,39,45,39,24,24,45,39,39,45,0,0,0,0,0
272,29/09/2020,0,0,0,0,4,27078,886,68.06,68.57,70,69.23,75,45,30,15,0,45,30,15,0,45,30,15,45,30,30,30,12,45,21,0,45,15,15,0,45,30,30,45,39,39,39,30,45,33,0,45,30,30,45,39,39,45,39,24,24,45,39,39,45,0,0,0,0,0
273,30/09/2020,0,0,0,0,4,27096,888,68.06,68.57,70,69.23,75,45,30,15,0,45,30,15,0,45,33,15,45,33,33,30,12,45,21,0,45,15,15,0,45,30,30,45,39,39,39,30,45,33,0,45,30,30,45,39,39,45,39,24,24,45,39,39,45,0,0,0,0,0
274,01/10/2020,0,0,0,0,4,27109,890,68.06,68.57,70,69.23,75,45,30,15,0,45,30,15,0,45,33,15,45,33,33,30,12,45,21,0,45,15,15,0,45,30,30,45,39,39,39,30,45,33,0,45,30,30,45,39,39,45,39,24,24,45,39,39,45,0,0,0,0,0
275,02/10/2020,0,0,0,0,4,27121,893,68.06,68.57,70,69.23,75,45,30,15,0,45,30,15,0,45,33,15,45,33,33,30,12,45,21,0,45,15,15,0,45,30,30,45,39,39,39,30,45,33,0,45,30,30,45,39,39,45,39,24,24,45,39,39,45,0,0,0,0,0
276,03/10/2020,0,0,0,0,4,27135,894,68.06,68.57,70,69.23,75,45,30,15,0,45,30,15,0,45,33,15,45,33,33,30,12,45,21,0,45,15,15,0,45,33,33,45,39,39,39,30,45,33,0,45,30,30,45,42,42,45,42,24,24,45,42,42,45,0,0,0,0,0
277,04/10/2020,0,0,0,0,4,27148,894,68.06,68.57,70,69.23,75,46,30,15,0,46,30,15,0,46,33,15,46,33,33,30,12,46,21,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,30,30,46,42,42,46,42,24,24,46,42,42,46,0,0,0,0,0
278,05/10/2020,0,0,0,0,4,27173,895,68.06,68.57,70,69.23,75,46,30,15,0,46,30,15,0,46,33,15,46,33,33,30,12,46,21,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,30,30,46,42,42,46,42,24,24,46,42,42,46,0,0,0,0,0
279,06/10/2020,0,216550000,0,0,4,27181,897,68.06,68.57,70,69.23,75,46,30,15,0,46,30,15,0,46,33,15,46,33,33,30,15,46,21,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,30,30,46,42,42,46,42,27,27,46,42,42,46,0,0,0,0,0
280,07/10/2020,0,0,0,0,4,27206,897,68.06,68.57,70,69.23,75,46,30,15,0,46,33,15,0,46,33,15,46,33,33,30,15,46,21,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,30,30,46,42,42,46,42,27,27,46,42,42,46,0,0,0,0,0
281,08/10/2020,0,0,0,0,4,27226,897,68.06,68.57,70,69.23,75,46,33,15,0,46,33,15,0,46,33,15,46,33,33,33,15,46,21,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,30,30,46,42,42,46,42,27,27,46,42,42,46,0,0,0,0,0
282,09/10/2020,0,0,0,0,4,27244,897,68.06,68.57,70,69.23,75,46,33,33,0,46,33,15,0,46,33,15,46,33,33,33,15,46,24,0,46,15,15,0,46,33,33,46,39,39,39,33,46,33,0,46,33,33,46,42,42,46,42,27,27,46,42,42,46,0,0,0,0,0
283,10/10/2020,0,0,0,0,4,27263,898,68.06,68.57,70,69.23,75,47,33,33,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,33,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
284,11/10/2020,0,0,0,0,4,27285,898,68.06,68.57,70,69.23,75,47,33,33,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,33,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
285,12/10/2020,0,0,0,0,4,27310,899,68.06,68.57,70,69.23,75,47,33,33,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,33,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
286,13/10/2020,0,0,0,0,4,27337,904,68.06,68.57,70,69.23,75,47,33,18,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,33,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
287,14/10/2020,0,0,0,0,4,27357,904,68.06,68.57,70,69.23,75,47,33,18,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,36,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
288,15/10/2020,0,0,0,0,4,27371,904,68.06,68.57,70,69.23,75,47,33,18,0,47,33,15,0,47,33,15,47,33,33,33,15,47,24,0,47,15,15,0,47,33,33,47,42,42,42,33,47,36,0,47,33,33,47,42,42,47,42,27,27,47,42,42,47,0,0,0,0,0
289,16/10/2020,0,0,0,0,4,27378,904,65.28,65,68.33,67.31,75,48,33,18,0,48,33,15,0,48,33,15,48,33,33,33,15,48,24,0,48,15,15,0,48,33,33,48,42,42,42,0,48,36,0,48,33,33,48,42,42,48,42,27,27,48,42,42,48,0,0,0,0,0
290,17/10/2020,0,0,0,0,4,27390,904,65.28,65,68.33,67.31,75,48,33,18,0,48,33,18,0,48,33,18,48,33,33,33,15,48,24,0,48,18,18,0,48,33,33,48,42,42,42,0,48,36,0,48,33,33,48,42,42,48,42,27,27,48,42,42,48,0,0,0,0,0
291,18/10/2020,0,0,0,0,4,27399,905,65.28,65,68.33,67.31,75,48,33,18,0,48,33,18,0,48,36,18,48,36,36,33,15,48,24,0,48,18,18,0,48,33,33,48,42,42,42,0,48,36,0,48,33,33,48,42,42,48,42,27,27,48,42,42,48,0,0,0,0,0
292,19/10/2020,0,0,0,0,4,27405,905,65.28,65,68.33,67.31,75,48,33,18,0,48,33,18,0,48,36,18,48,36,36,33,15,48,24,0,48,18,18,0,48,33,33,48,42,42,42,0,48,36,0,48,33,33,48,42,42,48,42,27,27,48,42,42,48,0,0,0,0,0
293,20/10/2020,0,0,0,0,4,27443,905,65.28,65,68.33,67.31,75,48,33,18,0,48,33,18,0,48,36,18,48,36,36,33,15,48,24,0,48,18,18,0,48,33,33,48,42,42,42,0,48,36,0,48,33,33,48,42,42,48,42,27,27,48,42,42,48,0,0,0,0,0
294,21/10/2020,0,0,0,0,4,27458,905,65.28,65,68.33,67.31,75,48,33,18,0,48,33,18,0,48,36,18,48,36,36,33,15,48,24,0,48,18,18,0,48,36,36,48,42,42,42,0,48,36,0,48,33,33,48,45,45,48,45,27,27,48,45,45,48,0,0,0,0,0
295,22/10/2020,0,0,0,0,4,27476,905,65.28,65,68.33,67.31,75,49,33,18,0,49,33,18,0,49,36,18,49,36,36,33,15,49,24,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,33,33,49,45,45,49,45,27,27,49,45,45,49,0,0,0,0,0
296,23/10/2020,0,0,0,0,4,27495,905,65.28,65,68.33,67.31,75,49,33,18,0,49,33,18,0,49,36,18,49,36,36,33,15,49,24,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,33,33,49,45,45,49,45,27,27,49,45,45,49,0,0,0,0,0
297,24/10/2020,0,0,0,0,4,27513,905,65.28,65,68.33,67.31,75,49,33,18,0,49,33,18,0,49,36,18,49,36,36,33,18,49,24,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,33,33,49,45,45,49,45,30,30,49,45,45,49,0,0,0,0,0
298,25/10/2020,0,0,0,0,4,27525,905,65.28,65,68.33,67.31,75,49,33,18,0,49,36,18,0,49,36,18,49,36,36,33,18,49,24,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,33,33,49,45,45,49,45,30,30,49,45,45,49,0,0,0,0,0
299,26/10/2020,0,0,0,0,4,27539,905,65.28,65,68.33,67.31,75,49,36,18,0,49,36,18,0,49,36,18,49,36,36,36,18,49,24,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,33,33,49,45,45,49,45,30,30,49,45,45,49,0,0,0,0,0
300,27/10/2020,0,0,0,0,4,27553,907,65.28,65,68.33,67.31,75,49,36,36,0,49,36,18,0,49,36,18,49,36,36,36,18,49,27,0,49,18,18,0,49,36,36,49,42,42,42,0,49,36,0,49,36,36,49,45,45,49,45,30,30,49,45,45,49,0,0,0,0,0
301,28/10/2020,0,0,0,0,4,27565,907,45.83,55,56.67,53.85,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,36,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
302,29/10/2020,0,0,0,0,4,27579,907,45.83,55,56.67,53.85,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,36,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
303,30/10/2020,0,0,0,0,4,27585,907,47.69,58.57,57.78,55.13,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,36,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
304,31/10/2020,0,0,0,0,4,27595,907,47.69,58.57,57.78,55.13,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,36,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
305,01/11/2020,0,0,0,0,4,27601,907,47.69,58.57,57.78,55.13,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,39,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
306,02/11/2020,0,0,0,0,4,27610,907,47.69,58.57,57.78,55.13,75,50,36,0,0,50,36,0,0,50,36,0,50,36,36,36,0,50,27,0,50,18,0,0,50,36,36,50,45,45,45,0,50,39,0,50,36,36,50,45,45,50,45,30,30,50,45,45,50,0,0,0,0,0
307,03/11/2020,0,0,0,0,4,27622,907,47.69,58.57,57.78,55.13,75,51,36,0,0,51,36,0,0,51,36,0,51,36,36,36,0,51,27,0,51,18,0,0,51,36,36,51,45,45,45,0,51,39,0,51,36,36,51,45,45,51,45,30,30,51,45,45,51,0,0,0,0,0
308,04/11/2020,0,0,0,0,4,27630,907,47.69,58.57,57.78,55.13,75,51,36,0,0,51,36,0,0,51,36,0,51,36,36,36,0,51,27,0,51,21,0,0,51,36,36,51,45,45,45,0,51,39,0,51,36,36,51,45,45,51,45,30,30,51,45,45,51,0,0,0,0,0
309,05/11/2020,0,0,0,1090500000,4,27644,907,50.46,61.43,57.22,54.49,75,51,36,0,0,51,36,0,0,51,39,0,51,39,39,36,18,51,27,0,51,21,0,0,51,36,36,51,45,45,45,0,51,39,0,51,36,36,51,45,45,51,45,30,0,51,45,45,51,0,0,0,0,0
310,06/11/2020,0,0,0,0,4,27652,907,50.46,61.43,57.22,54.49,75,51,36,0,0,51,36,0,0,51,39,0,51,39,39,36,18,51,27,0,51,21,0,0,51,36,36,51,45,45,45,0,51,39,0,51,36,36,51,45,45,51,45,30,0,51,45,45,51,0,0,0,0,0
311,07/11/2020,0,0,0,0,4,27658,907,50.46,61.43,57.22,54.49,75,51,36,0,0,51,36,0,0,51,39,0,51,39,39,36,18,51,27,0,51,21,0,0,51,36,36,51,45,45,45,0,51,39,0,51,36,36,51,45,45,51,45,30,0,51,45,45,51,0,0,0,0,0
312,08/11/2020,0,0,0,0,4,27665,907,52.31,61.43,58.33,55.77,75,51,36,0,0,51,36,0,0,51,39,0,51,39,39,36,18,51,27,0,51,21,0,0,51,39,39,51,45,45,45,0,51,39,0,51,36,36,51,48,48,51,48,30,0,51,48,48,51,0,0,0,0,0
313,09/11/2020,0,0,0,0,4,27669,907,52.31,61.43,58.33,55.77,75,52,36,0,0,52,36,0,0,52,39,0,52,39,39,36,18,52,27,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,36,36,52,48,48,52,48,30,0,52,48,48,52,0,0,0,0,0
314,10/11/2020,0,0,0,0,4,27671,907,52.31,61.43,58.33,55.77,75,52,36,0,0,52,36,0,0,52,39,0,52,39,39,36,18,52,27,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,36,36,52,48,48,52,48,30,0,52,48,48,52,0,0,0,0,0
315,11/11/2020,0,0,0,0,4,27675,907,52.31,61.43,58.33,55.77,75,52,36,0,0,52,36,0,0,52,39,0,52,39,39,36,21,52,27,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,36,36,52,48,48,52,48,33,0,52,48,48,52,0,0,0,0,0
316,12/11/2020,0,0,0,0,4,27676,907,52.31,61.43,58.33,55.77,75,52,36,0,0,52,39,0,0,52,39,0,52,39,39,36,21,52,27,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,36,36,52,48,48,52,48,33,0,52,48,48,52,0,0,0,0,0
317,13/11/2020,0,0,0,0,4,27682,907,52.31,61.43,58.33,55.77,75,52,39,0,0,52,39,0,0,52,39,0,52,39,39,39,21,52,27,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,36,36,52,48,48,52,48,33,0,52,48,48,52,0,0,0,0,0
318,14/11/2020,0,364632406,0,0,4,27711,907,52.31,61.43,58.33,55.77,75,52,39,0,0,52,39,0,0,52,39,0,52,39,39,39,21,52,30,0,52,21,0,0,52,39,39,52,45,45,45,0,52,39,0,52,39,39,52,48,48,52,48,33,0,52,48,48,52,0,0,0,0,0
319,15/11/2020,0,0,0,0,4,27749,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,39,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
320,16/11/2020,0,0,0,0,4,27758,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,39,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
321,17/11/2020,0,0,0,0,4,27777,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,39,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
322,18/11/2020,0,0,0,0,4,27785,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,39,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
323,19/11/2020,0,0,0,0,4,27792,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,42,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
324,20/11/2020,0,0,0,0,4,27806,907,52.31,61.43,58.33,55.77,75,53,39,0,0,53,39,0,0,53,39,0,53,39,39,39,0,53,30,0,53,21,0,0,53,39,39,53,48,48,48,0,53,42,0,53,39,39,53,48,48,53,48,33,0,53,48,48,53,0,0,0,0,0
325,21/11/2020,0,0,0,0,4,27821,907,52.31,61.43,58.33,55.77,75,54,39,0,0,54,39,0,0,54,39,0,54,39,39,39,0,54,30,0,54,21,0,0,54,39,39,54,48,48,48,0,54,42,0,54,39,39,54,48,48,54,48,33,0,54,48,48,54,0,0,0,0,0
326,22/11/2020,0,0,0,0,2,27834,907,47.22,54.29,52.78,49.36,75,54,0,0,0,54,39,0,0,54,39,0,54,39,39,39,0,54,30,0,54,24,0,0,54,39,39,54,48,48,48,0,54,42,0,54,39,39,54,48,48,54,48,33,0,54,48,48,54,0,0,0,0,0
327,23/11/2020,0,0,0,0,2,27843,907,47.22,54.29,52.78,49.36,75,54,0,0,0,54,39,0,0,54,42,0,54,42,42,39,0,54,30,0,54,24,0,0,54,39,39,54,48,48,48,0,54,42,0,54,39,39,54,48,48,54,48,33,0,54,48,48,54,0,0,0,0,0
328,24/11/2020,0,0,0,0,2,27853,907,47.22,54.29,52.78,49.36,75,54,0,0,0,54,39,0,0,54,42,0,54,42,42,39,0,54,30,0,54,24,0,0,54,39,39,54,48,48,48,0,54,42,0,54,39,39,54,48,48,54,48,33,0,54,48,48,54,0,0,0,0,0
329,25/11/2020,0,0,0,0,2,27865,907,47.22,54.29,52.78,49.36,75,54,0,0,0,54,39,0,0,54,42,0,54,42,42,39,0,54,30,0,54,24,0,0,54,39,39,54,48,48,48,0,54,42,0,54,39,39,54,48,48,54,48,33,0,54,48,48,54,0,0,0,0,0
330,26/11/2020,0,0,0,0,2,27873,907,47.22,54.29,52.78,49.36,75,54,0,0,0,54,39,0,0,54,42,0,54,42,42,39,0,54,30,0,54,24,0,0,54,42,42,54,48,48,48,0,54,42,0,54,39,39,54,51,51,54,51,33,0,54,51,51,54,0,0,0,0,0
