 ,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Coverings (0),H6_Facial Coverings (1),H6_Facial Coverings (2),H6_Facial Coverings (3),H6_Facial Coverings (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
162,11/06/2020,268657.0,39101.0,73.15,73.15,69.17,64.42,100.0,26,12,12,12,26,12,12,0,26,12,12,26,12,12,12,12,26,12,0,26,15,0,0,26,12,12,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,6,0,0,0,26,0,0,0,0,0
163,12/06/2020,269710.0,39232.0,73.15,73.15,69.17,64.42,100.0,27,12,12,12,27,12,12,0,27,12,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,0,0,27,6,0,0,0,27,0,0,0,0,0
164,13/06/2020,270597.0,39339.0,73.15,73.15,69.17,64.42,100.0,27,12,12,12,27,12,12,0,27,12,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,0,0,27,6,0,0,0,27,0,0,0,0,0
165,14/06/2020,271404.0,39366.0,73.15,73.15,69.17,64.42,100.0,27,12,12,12,27,15,12,0,27,12,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,3,0,27,6,0,0,0,27,0,0,0,0,0
166,15/06/2020,272430.0,39395.0,71.3,71.3,68.06,63.14,100.0,27,12,12,12,27,15,12,0,27,15,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,15,12,27,24,21,27,24,3,0,27,3,0,27,6,0,0,0,27,0,0,0,0,0
167,16/06/2020,273507.0,39515.0,71.3,71.3,68.06,63.14,100.0,27,15,15,15,27,15,12,0,27,15,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,15,12,27,24,21,27,24,3,0,27,3,0,27,6,0,0,0,27,0,0,0,0,0
168,17/06/2020,274504.0,39625.0,71.3,71.3,68.06,63.14,100.0,27,15,15,15,27,15,12,0,27,15,12,27,12,12,12,12,27,12,0,27,15,0,0,27,12,12,27,0,0,0,0,27,12,12,27,15,15,27,24,21,27,24,3,0,27,3,0,27,6,0,0,0,27,0,0,0,0,0
169,18/06/2020,275524.0,39692.0,71.3,71.3,68.06,63.14,100.0,28,15,15,15,28,15,12,0,28,15,12,28,12,12,12,12,28,15,0,28,15,0,0,28,12,12,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,0,28,6,0,0,0,28,0,0,0,0,0
170,19/06/2020,276504.0,39776.0,71.3,71.3,68.06,63.14,100.0,28,15,15,15,28,15,15,0,28,15,15,28,12,12,12,12,28,15,0,28,15,0,0,28,12,12,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,6,0,0,0,28,0,0,0,0,0
171,20/06/2020,277170.0,39847.0,71.3,71.3,68.06,63.14,100.0,28,15,15,15,28,15,15,0,28,15,15,28,12,12,12,12,28,15,0,28,15,0,0,28,15,15,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,6,0,0,0,28,0,0,0,0,0
172,21/06/2020,277792.0,39878.0,71.3,71.3,68.06,63.14,100.0,28,15,15,15,28,15,15,0,28,15,15,28,15,15,15,15,28,15,0,28,15,0,0,28,15,15,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,9,0,0,0,28,0,0,0,0,0
173,22/06/2020,278684.0,39892.0,71.3,71.3,69.72,65.06,100.0,28,15,15,15,28,15,15,0,28,15,15,28,15,15,15,15,28,15,0,28,15,0,0,28,15,15,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,9,0,0,0,28,0,0,0,0,0
174,23/06/2020,279566.0,39986.0,71.3,71.3,69.72,65.06,100.0,28,15,15,15,28,15,15,0,28,15,15,28,15,15,15,15,28,15,0,28,15,0,0,28,15,15,28,0,0,0,0,28,15,15,28,15,15,28,24,24,28,24,6,0,28,3,3,28,9,0,0,0,28,0,0,0,0,0
175,24/06/2020,280340.0,40073.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,15,0,0,29,15,15,29,0,0,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
176,25/06/2020,281037.0,40172.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,15,0,0,29,15,15,29,0,0,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
177,26/06/2020,281675.0,40249.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,15,0,0,29,15,15,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
178,27/06/2020,282308.0,40289.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,15,0,0,29,15,15,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
179,28/06/2020,282703.0,40320.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,15,0,0,29,15,15,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
180,29/06/2020,283307.0,40341.0,71.3,71.3,69.72,65.06,100.0,29,15,15,15,29,15,15,0,29,15,15,29,15,15,15,15,29,15,0,29,18,0,0,29,15,15,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,9,0,0,0,29,0,0,0,0,0
181,30/06/2020,283710.0,40394.0,71.3,71.3,69.72,65.06,100.0,30,15,15,15,30,15,15,0,30,15,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,3,3,30,9,0,0,0,30,0,0,0,0,0
182,01/07/2020,283770.0,40491.0,71.3,71.3,69.72,65.06,100.0,30,15,15,15,30,15,15,0,30,15,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,3,3,30,9,0,0,0,30,0,0,0,0,0
183,02/07/2020,283774.0,40532.0,71.3,71.3,69.72,65.06,100.0,30,15,15,15,30,18,15,0,30,15,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,6,3,30,9,0,0,0,30,0,0,0,0,0
184,03/07/2020,284276.0,40581.0,71.3,71.3,69.72,65.06,100.0,30,15,15,15,30,18,15,0,30,18,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,18,15,30,27,24,30,27,6,0,30,6,3,30,9,0,0,0,30,0,0,0,0,0
185,04/07/2020,284900.0,40613.0,69.91,69.91,68.89,64.1,100.0,30,18,18,18,30,18,15,0,30,18,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,18,15,30,27,24,30,27,6,0,30,6,3,30,9,0,0,0,30,0,0,0,0,0
186,05/07/2020,285416.0,40632.0,69.91,69.91,68.89,64.1,100.0,30,18,18,18,30,18,15,0,30,18,15,30,15,15,15,15,30,15,0,30,18,0,0,30,15,15,30,3,3,0,0,30,15,15,30,18,18,30,27,24,30,27,6,0,30,6,3,30,9,0,0,0,30,0,0,0,0,0
187,06/07/2020,285768.0,40643.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,15,0,31,18,15,31,15,15,15,15,31,18,0,31,18,0,0,31,15,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,3,31,9,0,0,0,31,0,0,0,0,0
188,07/07/2020,286349.0,40697.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,18,0,31,18,18,31,15,15,15,15,31,18,0,31,18,0,0,31,15,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,9,0,0,0,31,0,0,0,0,0
189,08/07/2020,286979.0,40754.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,18,0,31,18,18,31,15,15,15,15,31,18,0,31,18,0,0,31,18,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,9,0,0,0,31,0,0,0,0,0
190,09/07/2020,287621.0,40785.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,18,0,31,18,18,31,18,18,18,18,31,18,0,31,18,0,0,31,18,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,12,0,0,0,31,0,0,0,0,0
191,10/07/2020,288133.0,40819.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,18,0,31,18,18,31,18,18,18,18,31,18,0,31,18,0,0,31,18,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,12,3,0,0,31,0,0,0,0,0
192,11/07/2020,288953.0,40836.0,64.35,64.35,65.56,60.26,100.0,31,18,18,18,31,18,18,0,31,18,18,31,18,18,18,18,31,18,0,31,18,0,0,31,18,0,31,3,3,0,0,31,18,18,31,18,18,31,27,27,31,27,9,0,31,6,6,31,12,3,0,0,31,0,0,0,0,0
193,12/07/2020,289603.0,40845.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,18,0,0,32,18,0,32,3,3,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
194,13/07/2020,290133.0,40855.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,18,0,0,32,18,0,32,3,3,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
195,14/07/2020,291373.0,40899.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,18,0,0,32,18,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
196,15/07/2020,291911.0,40925.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,18,0,0,32,18,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
197,16/07/2020,292552.0,40949.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,18,0,0,32,18,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
198,17/07/2020,293239.0,40975.0,64.35,64.35,65.56,60.26,100.0,32,18,18,18,32,18,18,0,32,18,18,32,18,18,18,18,32,18,0,32,21,0,0,32,18,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,12,3,0,0,32,0,0,0,0,0
199,18/07/2020,294066.0,40984.0,64.35,64.35,65.56,60.26,100.0,33,18,18,18,33,18,18,0,33,18,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,6,6,33,12,3,0,0,33,0,0,0,0,0
200,19/07/2020,294792.0,40995.0,64.35,64.35,65.56,60.26,100.0,33,18,18,18,33,18,18,0,33,18,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,6,6,33,12,3,0,0,33,0,0,0,0,0
201,20/07/2020,295372.0,41005.0,64.35,64.35,65.56,60.26,100.0,33,18,18,18,33,21,18,0,33,18,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,9,6,33,12,3,0,0,33,0,0,0,0,0
202,21/07/2020,295817.0,41030.0,64.35,64.35,65.56,60.26,100.0,33,18,18,18,33,21,18,0,33,21,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,21,18,33,30,27,33,30,9,0,33,9,6,33,12,3,0,0,33,0,0,0,0,0
203,22/07/2020,296377.0,41047.0,64.35,64.35,65.56,60.26,100.0,33,21,21,21,33,21,18,0,33,21,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,21,18,33,30,27,33,30,9,0,33,9,6,33,12,3,0,0,33,0,0,0,0,0
204,23/07/2020,297146.0,41056.0,64.35,64.35,65.56,60.26,100.0,33,21,21,21,33,21,18,0,33,21,18,33,18,18,18,18,33,18,0,33,21,0,0,33,18,0,33,6,6,0,0,33,18,18,33,21,21,33,30,27,33,30,9,0,33,9,6,33,12,3,0,0,33,0,0,0,0,0
205,24/07/2020,297914.0,41088.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,18,0,34,21,18,34,18,18,18,18,34,21,0,34,21,0,0,34,18,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,6,34,12,3,0,0,34,0,0,0,0,0
206,25/07/2020,298681.0,41103.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,21,0,34,21,21,34,18,18,18,18,34,21,0,34,21,0,0,34,18,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,12,3,0,0,34,0,0,0,0,0
207,26/07/2020,299426.0,41111.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,21,0,34,21,21,34,18,18,18,18,34,21,0,34,21,0,0,34,21,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,12,3,0,0,34,0,0,0,0,0
208,27/07/2020,300111.0,41114.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,21,0,34,21,21,34,21,21,21,21,34,21,0,34,21,0,0,34,21,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,15,3,0,0,34,0,0,0,0,0
209,28/07/2020,300658.0,41135.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,21,0,34,21,21,34,21,21,21,21,34,21,0,34,21,0,0,34,21,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,15,6,0,0,34,0,0,0,0,0
210,29/07/2020,301455.0,41169.0,64.35,64.35,65.56,60.26,100.0,34,21,21,21,34,21,21,0,34,21,21,34,21,21,21,21,34,21,0,34,21,0,0,34,21,0,34,6,6,0,0,34,21,21,34,21,21,34,30,30,34,30,12,0,34,9,9,34,15,6,0,0,34,0,0,0,0,0
211,30/07/2020,302301.0,41169.0,64.35,64.35,65.56,60.26,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,21,0,0,35,21,0,35,6,6,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
212,31/07/2020,303181.0,41189.0,64.35,64.35,65.56,60.26,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,21,0,0,35,21,0,35,6,6,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
213,01/08/2020,303942.0,41202.0,69.91,69.91,68.89,64.1,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,21,0,0,35,21,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
214,02/08/2020,304685.0,41207.0,69.91,69.91,68.89,64.1,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,21,0,0,35,21,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
215,03/08/2020,305623.0,41208.0,69.91,69.91,68.89,64.1,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,21,0,0,35,21,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
216,04/08/2020,306293.0,41226.0,69.91,69.91,68.89,64.1,100.0,35,21,21,21,35,21,21,0,35,21,21,35,21,21,21,21,35,21,0,35,24,0,0,35,21,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,15,6,0,0,35,0,0,0,0,0
217,05/08/2020,307184.0,41240.0,69.91,69.91,68.89,64.1,100.0,36,21,21,21,36,21,21,0,36,21,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,9,9,36,15,6,0,0,36,0,0,0,0,0
218,06/08/2020,308134.0,41258.0,69.91,69.91,68.89,64.1,100.0,36,21,21,21,36,21,21,0,36,21,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,9,9,36,15,6,0,0,36,0,0,0,0,0
219,07/08/2020,309005.0,41270.0,69.91,69.91,68.89,64.1,100.0,36,21,21,21,36,24,21,0,36,21,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,12,9,36,15,6,0,0,36,0,0,0,0,0
220,08/08/2020,309763.0,41273.0,69.91,69.91,68.89,64.1,100.0,36,21,21,21,36,24,21,0,36,24,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,24,21,36,33,30,36,33,12,0,36,12,9,36,15,6,0,0,36,0,0,0,0,0
221,09/08/2020,310825.0,41278.0,69.91,69.91,68.89,64.1,100.0,36,24,24,24,36,24,21,0,36,24,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,24,21,36,33,30,36,33,12,0,36,12,9,36,15,6,0,0,36,0,0,0,0,0
222,10/08/2020,311641.0,41296.0,69.91,69.91,68.89,64.1,100.0,36,24,24,24,36,24,21,0,36,24,21,36,21,21,21,21,36,21,0,36,24,0,0,36,21,0,36,9,9,0,0,36,21,21,36,24,24,36,33,30,36,33,12,0,36,12,9,36,15,6,0,0,36,0,0,0,0,0
223,11/08/2020,312789.0,41309.0,69.91,69.91,68.89,64.1,100.0,37,24,24,24,37,24,21,0,37,24,21,37,21,21,21,21,37,24,0,37,24,0,0,37,21,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,9,37,15,6,0,0,37,0,0,0,0,0
224,12/08/2020,313798.0,41329.0,69.91,69.91,68.89,64.1,100.0,37,24,24,24,37,24,24,0,37,24,24,37,21,21,21,21,37,24,0,37,24,0,0,37,21,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,15,6,0,0,37,0,0,0,0,0
225,13/08/2020,314927.0,41347.0,66.2,66.2,66.67,61.54,100.0,37,24,24,0,37,24,24,0,37,24,24,37,21,21,21,21,37,24,0,37,24,0,0,37,24,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,15,6,0,0,37,0,0,0,0,0
226,14/08/2020,316367.0,41358.0,66.2,66.2,66.67,61.54,100.0,37,24,24,0,37,24,24,0,37,24,24,37,24,24,24,24,37,24,0,37,24,0,0,37,24,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,18,6,0,0,37,0,0,0,0,0
227,15/08/2020,317379.0,41361.0,66.2,66.2,66.67,61.54,100.0,37,24,24,0,37,24,24,0,37,24,24,37,24,24,24,24,37,24,0,37,24,0,0,37,24,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,18,9,0,0,37,0,0,0,0,0
228,16/08/2020,318484.0,41366.0,66.2,66.2,66.67,61.54,100.0,37,24,24,0,37,24,24,0,37,24,24,37,24,24,24,24,37,24,0,37,24,0,0,37,24,0,37,9,9,0,0,37,24,24,37,24,24,37,33,33,37,33,15,0,37,12,12,37,18,9,0,0,37,0,0,0,0,0
229,17/08/2020,319197.0,41369.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,24,0,0,38,24,0,38,9,9,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
230,18/08/2020,320286.0,41381.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,24,0,0,38,24,0,38,9,9,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
231,19/08/2020,321098.0,41397.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,24,0,0,38,24,3,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
232,20/08/2020,322280.0,41403.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,24,0,0,38,24,3,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
233,21/08/2020,323313.0,41405.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,24,0,0,38,24,3,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
234,22/08/2020,324601.0,41423.0,66.2,66.2,66.67,61.54,100.0,38,24,24,0,38,24,24,0,38,24,24,38,24,24,24,24,38,24,0,38,27,0,0,38,24,3,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,18,9,0,0,38,0,0,0,0,0
