 ,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Coverings (0),H6_Facial Coverings (1),H6_Facial Coverings (2),H6_Facial Coverings (3),H6_Facial Coverings (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
307,03/11/2020,1073882.0,47250.0,75.0,75.0,69.44,64.74,100.0,51,36,0,0,51,36,36,0,51,36,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,24,0,51,30,21,0,0,51,0,0,0,0,0
308,04/11/2020,1099059.0,47742.0,75.0,75.0,69.44,64.74,100.0,51,36,0,0,51,36,36,0,51,36,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,24,0,51,30,21,0,0,51,0,0,0,0,0
309,05/11/2020,1123197.0,48120.0,75.0,75.0,69.44,64.74,100.0,51,36,0,0,51,39,36,0,51,36,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,27,0,51,30,21,0,0,51,0,0,0,0,0
310,06/11/2020,1146484.0,48475.0,75.0,75.0,69.44,64.74,100.0,51,36,3,3,51,39,36,0,51,39,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,39,36,51,48,45,51,48,27,0,51,27,0,51,30,21,0,0,51,0,0,0,0,0
311,07/11/2020,1171441.0,48888.0,75.0,75.0,69.44,64.74,100.0,51,39,3,3,51,39,36,0,51,39,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,39,36,51,48,45,51,48,27,0,51,27,0,51,30,21,0,0,51,0,0,0,0,0
312,08/11/2020,1192013.0,49044.0,75.0,75.0,69.44,64.74,100.0,51,39,3,3,51,39,36,0,51,39,36,51,36,36,36,36,51,36,0,51,39,0,0,51,36,0,51,24,24,0,0,51,36,36,51,39,39,51,48,45,51,48,27,0,51,27,0,51,30,21,0,0,51,0,0,0,0,0
313,09/11/2020,1213363.0,49238.0,69.44,69.44,66.11,60.9,100.0,52,39,0,0,52,39,36,0,52,39,36,52,36,36,36,36,52,39,0,52,39,0,0,52,36,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,30,21,0,0,52,0,0,0,0,0
314,10/11/2020,1233775.0,49770.0,67.59,67.59,65.0,59.62,100.0,52,39,0,0,52,39,39,0,52,39,39,52,36,36,36,36,52,39,0,52,39,0,0,52,36,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,30,21,0,0,52,0,0,0,0,0
315,11/11/2020,1256725.0,50365.0,67.59,67.59,65.0,59.62,100.0,52,39,0,0,52,39,39,0,52,39,39,52,36,36,36,36,52,39,0,52,39,0,0,52,39,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,30,21,0,0,52,0,0,0,0,0
316,12/11/2020,1290195.0,50928.0,67.59,67.59,65.0,59.62,100.0,52,39,0,0,52,39,39,0,52,39,39,52,39,39,39,39,52,39,0,52,39,0,0,52,39,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,33,21,0,0,52,0,0,0,0,0
317,13/11/2020,1317496.0,51304.0,67.59,67.59,65.0,59.62,100.0,52,39,0,0,52,39,39,0,52,39,39,52,39,39,39,39,52,39,0,52,39,0,0,52,39,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,33,24,0,0,52,0,0,0,0,0
318,14/11/2020,1344356.0,51766.0,67.59,67.59,65.0,59.62,100.0,52,39,0,0,52,39,39,0,52,39,39,52,39,39,39,39,52,39,0,52,39,0,0,52,39,0,52,24,24,0,0,52,39,39,52,39,39,52,48,48,52,48,30,0,52,27,0,52,33,24,0,0,52,0,0,0,0,0
319,15/11/2020,1369318.0,51934.0,67.59,67.59,65.0,59.62,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,39,0,0,53,39,0,53,24,24,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
320,16/11/2020,1390681.0,52147.0,67.59,67.59,65.0,59.62,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,39,0,0,53,39,0,53,24,24,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
321,17/11/2020,1410732.0,52745.0,67.59,67.59,65.0,59.62,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,39,0,0,53,39,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
322,18/11/2020,1430341.0,53274.0,67.59,67.59,65.0,59.62,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,39,0,0,53,39,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
323,19/11/2020,1453256.0,53775.0,67.59,67.59,65.0,59.62,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,39,0,0,53,39,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
324,20/11/2020,1473508.0,54286.0,70.37,70.37,66.67,61.54,100.0,53,39,0,0,53,39,39,0,53,39,39,53,39,39,39,39,53,39,0,53,42,0,0,53,39,3,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,33,24,0,0,53,0,0,0,0,0
325,21/11/2020,1493383.0,54626.0,70.37,70.37,66.67,61.54,100.0,54,39,0,0,54,39,39,0,54,39,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,3,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,27,0,54,33,24,0,0,54,0,0,0,0,0
326,22/11/2020,1512045.0,55024.0,70.37,70.37,66.67,61.54,100.0,54,39,0,0,54,39,39,0,54,39,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,3,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,27,0,54,33,24,0,0,54,0,0,0,0,0
327,23/11/2020,1527495.0,55230.0,70.37,70.37,66.67,61.54,100.0,54,39,0,0,54,42,39,0,54,39,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,3,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,30,0,54,33,24,0,0,54,0,0,0,0,0
328,24/11/2020,1538794.0,55838.0,70.37,70.37,66.67,61.54,100.0,54,39,0,0,54,42,39,0,54,42,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,0,54,27,27,3,0,54,39,39,54,42,39,54,51,48,54,51,30,0,54,30,0,54,33,24,0,0,54,0,0,0,0,0
329,25/11/2020,1557007.0,56533.0,70.37,70.37,66.67,61.54,100.0,54,42,0,0,54,42,39,0,54,42,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,0,54,27,27,3,0,54,39,39,54,42,39,54,51,48,54,51,30,0,54,30,0,54,33,24,0,0,54,0,0,0,0,0
330,26/11/2020,1574562.0,57031.0,70.37,70.37,66.67,61.54,100.0,54,42,0,0,54,42,39,0,54,42,39,54,39,39,39,39,54,39,0,54,42,0,0,54,39,0,54,27,27,3,0,54,39,39,54,42,42,54,51,48,54,51,30,0,54,30,0,54,33,24,0,0,54,0,0,0,0,0
331,27/11/2020,1589301.0,57551.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,39,0,55,42,39,55,39,39,39,39,55,42,0,55,42,0,0,55,39,0,55,27,27,3,0,55,42,42,55,42,42,55,51,48,55,51,30,0,55,30,0,55,33,24,0,0,55,0,0,0,0,0
332,28/11/2020,1605172.0,58030.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,42,0,55,42,42,55,39,39,39,39,55,42,0,55,42,0,0,55,39,0,55,27,27,3,0,55,42,42,55,42,42,55,51,48,55,51,30,0,55,30,0,55,33,24,0,0,55,0,0,0,0,0
333,29/11/2020,1617327.0,58245.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,42,0,55,42,42,55,39,39,39,39,55,42,0,55,42,0,0,55,42,0,55,27,27,3,0,55,42,42,55,42,42,55,51,48,55,51,30,0,55,30,0,55,33,24,0,0,55,0,0,0,0,0
334,30/11/2020,1629657.0,58448.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,42,0,55,42,42,55,42,42,42,42,55,42,0,55,42,0,0,55,42,0,55,27,27,3,0,55,42,42,55,42,42,55,51,48,55,51,30,0,55,30,0,55,36,24,0,0,55,0,0,0,0,0
335,01/12/2020,1643086.0,59051.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,42,0,55,42,42,55,42,42,42,42,55,42,0,55,42,0,0,55,42,0,55,27,27,3,0,55,42,42,55,42,42,55,51,48,55,51,30,0,55,30,0,55,36,27,0,0,55,0,0,0,0,0
336,02/12/2020,1659256.0,59699.0,70.37,70.37,66.67,61.54,100.0,55,42,0,0,55,42,42,0,55,42,42,55,42,42,42,42,55,42,0,55,42,0,0,55,42,0,55,27,27,3,0,55,42,42,55,42,42,55,51,51,55,51,33,0,55,30,0,55,36,27,0,0,55,0,0,0,0,0
337,03/12/2020,1674134.0,60113.0,63.89,63.89,62.78,57.05,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,0,0,0,56,42,0,56,27,27,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
338,04/12/2020,1690432.0,60617.0,63.89,63.89,62.78,57.05,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,0,0,0,56,42,0,56,27,27,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
339,05/12/2020,1705971.0,61014.0,63.89,63.89,62.78,57.05,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,0,0,0,56,42,0,56,30,30,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
340,06/12/2020,1723242.0,61245.0,63.89,63.89,62.78,57.05,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,0,0,0,56,42,0,56,30,30,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
341,07/12/2020,1737960.0,61434.0,63.89,63.89,62.78,57.05,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,0,0,0,56,42,0,56,30,30,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
342,08/12/2020,1750241.0,62033.0,67.59,67.59,69.0,64.23,100.0,56,42,0,0,56,42,42,0,56,42,42,56,42,42,42,42,56,42,0,56,45,0,0,56,42,6,56,30,30,0,0,56,42,42,56,42,42,56,51,51,56,51,33,0,56,30,0,56,36,27,0,0,56,0,0,0,0,0
343,09/12/2020,1766819.0,62566.0,67.59,67.59,69.0,64.23,100.0,57,42,0,0,57,42,42,0,57,42,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,6,57,30,30,0,0,57,42,42,57,42,42,57,54,51,57,54,33,0,57,30,0,57,36,27,0,0,57,0,0,0,0,0
344,10/12/2020,1787783.0,63082.0,67.59,67.59,69.0,64.23,100.0,57,42,0,0,57,42,42,0,57,42,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,6,57,30,30,0,0,57,42,42,57,42,42,57,54,51,57,54,33,0,57,30,0,57,36,27,0,0,57,0,0,0,0,0
345,11/12/2020,1809455.0,63506.0,67.59,67.59,69.0,64.23,100.0,57,42,0,0,57,45,42,0,57,42,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,6,57,30,30,0,0,57,42,42,57,42,42,57,54,51,57,54,33,0,57,33,0,57,36,27,0,0,57,0,0,0,0,0
346,12/12/2020,1830956.0,64026.0,67.59,67.59,69.0,64.23,100.0,57,42,0,0,57,45,42,0,57,45,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,3,57,30,30,0,0,57,42,42,57,45,42,57,54,51,57,54,33,0,57,33,0,57,36,27,0,0,57,0,0,0,0,0
347,13/12/2020,1849403.0,64170.0,67.59,67.59,69.0,64.23,100.0,57,45,0,0,57,45,42,0,57,45,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,3,57,30,30,0,0,57,42,42,57,45,42,57,54,51,57,54,33,0,57,33,0,57,36,27,0,0,57,0,0,0,0,0
348,14/12/2020,1869666.0,64402.0,69.44,69.44,70.11,65.51,100.0,57,45,0,0,57,45,42,0,57,45,42,57,42,42,42,42,57,42,0,57,45,0,0,57,42,3,57,30,30,0,0,57,42,42,57,45,45,57,54,51,57,54,33,0,57,33,0,57,36,27,0,0,57,0,0,0,0,0
349,15/12/2020,1888116.0,64908.0,69.44,69.44,70.11,65.51,100.0,58,45,0,0,58,45,42,0,58,45,42,58,42,42,42,42,58,45,0,58,45,0,0,58,42,3,58,30,30,0,0,58,45,45,58,45,45,58,54,51,58,54,33,0,58,33,0,58,36,27,0,0,58,0,0,0,0,0
350,16/12/2020,1913277.0,65520.0,69.44,69.44,70.11,65.51,100.0,58,45,0,0,58,45,45,0,58,45,45,58,42,42,42,42,58,45,0,58,45,0,0,58,42,3,58,30,30,0,0,58,45,45,58,45,45,58,54,51,58,54,33,0,58,33,0,58,36,27,0,0,58,0,0,0,0,0
351,17/12/2020,1948660.0,66052.0,69.44,69.44,73.44,69.36,100.0,58,45,0,0,58,45,45,0,58,45,45,58,42,42,42,42,58,45,0,58,45,0,0,58,45,3,58,30,30,0,0,58,45,45,58,45,45,58,54,51,58,54,33,0,58,33,0,58,36,27,0,0,58,0,0,0,0,0
352,18/12/2020,1977167.0,66541.0,69.44,69.44,73.44,69.36,100.0,58,45,0,0,58,45,45,0,58,45,45,58,45,45,45,45,58,45,0,58,45,0,0,58,45,3,58,30,30,0,0,58,45,45,58,45,45,58,54,51,58,54,33,0,58,33,0,58,39,27,0,0,58,0,0,0,0,0
353,19/12/2020,2004219.0,67075.0,73.15,73.15,75.67,71.92,100.0,58,45,0,0,58,45,45,0,58,45,45,58,45,45,45,45,58,45,0,58,45,0,0,58,45,3,58,30,30,0,0,58,45,45,58,45,45,58,54,51,58,54,33,0,58,33,0,58,39,30,0,0,58,0,0,0,0,0
354,20/12/2020,2040147.0,67401.0,73.15,73.15,75.67,71.92,100.0,58,45,0,0,58,45,45,0,58,45,45,58,45,45,45,45,58,45,0,58,45,0,0,58,45,3,58,30,30,0,0,58,45,45,58,45,45,58,54,54,58,54,36,0,58,33,0,58,39,30,0,0,58,0,0,0,0,0
355,21/12/2020,2073511.0,67616.0,73.15,73.15,75.67,71.92,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,45,59,45,0,59,0,0,0,59,45,3,59,30,30,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,0,0,0,0,0
356,22/12/2020,2110314.0,68307.0,73.15,73.15,75.67,71.92,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,45,59,45,0,59,0,0,0,59,45,3,59,30,30,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,0,0,0,0,0
357,23/12/2020,2149551.0,69051.0,73.15,73.15,75.67,71.92,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,45,59,45,0,59,0,0,0,59,45,3,59,33,33,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,0,0,0,0,0
358,24/12/2020,2188587.0,69625.0,75.93,75.93,77.33,73.85,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,45,59,45,0,59,0,0,0,59,45,3,59,33,33,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,0,0,0,0,0
359,25/12/2020,2221312.0,70195.0,71.76,71.76,74.83,70.96,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,0,59,45,0,59,0,0,0,59,45,3,59,33,33,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,0,0,0,0,0
360,26/12/2020,2256005.0,70405.0,75.93,75.93,77.33,73.85,100.0,59,45,0,0,59,45,45,0,59,45,45,59,45,45,45,45,59,45,0,59,48,0,0,59,45,9,59,33,33,0,0,59,45,45,59,45,45,59,54,54,59,54,36,0,59,33,0,59,39,30,0,0,59,3,3,3,0,0
361,27/12/2020,2288345.0,70752.0,75.93,75.93,77.33,73.85,100.0,60,45,0,0,60,45,45,0,60,45,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,9,60,33,33,0,0,60,45,45,60,45,45,60,57,54,60,57,36,0,60,33,0,60,39,30,0,0,60,3,3,3,0,0
362,28/12/2020,2329730.0,71109.0,75.93,75.93,77.33,73.85,100.0,60,45,0,0,60,45,45,0,60,45,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,9,60,33,33,0,0,60,45,45,60,45,45,60,57,54,60,57,36,0,60,33,0,60,39,30,0,0,60,3,3,3,0,0
363,29/12/2020,2382865.0,71567.0,75.93,75.93,77.33,73.85,100.0,60,45,0,0,60,48,45,0,60,45,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,9,60,33,33,0,0,60,45,45,60,45,45,60,57,54,60,57,36,0,60,36,0,60,39,30,0,0,60,3,3,3,0,0
364,30/12/2020,2432888.0,72548.0,75.93,75.93,77.33,73.85,100.0,60,45,0,0,60,48,45,0,60,48,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,6,60,33,33,0,0,60,45,45,60,48,45,60,57,54,60,57,36,0,60,36,0,60,39,30,0,0,60,3,3,3,0,0
365,31/12/2020,2488780.0,73512.0,75.93,75.93,77.33,73.85,100.0,60,48,0,0,60,48,45,0,60,48,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,6,60,33,33,0,0,60,45,45,60,48,45,60,57,54,60,57,36,0,60,36,0,60,39,30,0,0,60,3,3,3,0,0
366,01/01/2021,2542065.0,74125.0,75.93,75.93,77.33,73.85,100.0,60,48,3,0,60,48,45,0,60,48,45,60,45,45,45,45,60,45,0,60,48,0,0,60,45,6,60,33,33,0,0,60,45,45,60,48,48,60,57,54,60,57,36,0,60,36,0,60,39,30,0,0,60,3,3,3,0,0
367,02/01/2021,2599789.0,74570.0,75.93,75.93,77.33,73.85,100.0,61,48,3,0,61,48,45,0,61,48,45,61,45,45,45,45,61,48,0,61,48,0,0,61,45,6,61,33,33,0,0,61,48,48,61,48,48,61,57,54,61,57,36,0,61,36,0,61,39,30,0,0,61,3,3,3,0,0
368,03/01/2021,2654779.0,75024.0,75.93,75.93,77.33,73.85,100.0,61,48,3,0,61,48,48,0,61,48,48,61,45,45,45,45,61,48,0,61,48,0,0,61,45,6,61,33,33,0,0,61,48,48,61,48,48,61,57,54,61,57,36,0,61,36,0,61,39,30,0,0,61,3,3,3,0,0
369,04/01/2021,2713563.0,75431.0,75.93,75.93,77.33,73.85,100.0,61,48,3,0,61,48,48,0,61,48,48,61,45,45,45,45,61,48,0,61,48,0,0,61,48,6,61,33,33,0,0,61,48,48,61,48,48,61,57,54,61,57,36,0,61,36,3,61,39,30,0,0,61,3,3,3,0,0
370,05/01/2021,2774479.0,76305.0,79.63,79.63,79.56,76.41,100.0,61,48,3,0,61,48,48,0,61,48,48,61,48,48,48,48,61,48,0,61,48,0,0,61,48,6,61,33,33,0,0,61,48,48,61,48,48,61,57,54,61,57,36,0,61,36,3,61,42,30,0,0,61,3,3,3,0,0
371,06/01/2021,2836801.0,77346.0,79.63,79.63,79.56,76.41,100.0,61,48,3,0,61,48,48,3,61,48,48,61,48,48,48,48,61,48,0,61,48,3,0,61,48,6,61,33,33,0,0,61,48,48,61,48,48,61,57,54,61,57,36,0,61,36,3,61,42,33,0,0,61,3,3,3,0,0
372,07/01/2021,2889419.0,78508.0,79.63,79.63,79.56,76.41,100.0,61,48,3,0,61,48,48,3,61,48,48,61,48,48,48,48,61,48,0,61,48,3,0,61,48,6,61,33,33,0,0,61,48,48,61,48,48,61,57,57,61,57,39,0,61,36,3,61,42,33,0,0,61,3,3,3,0,0
373,08/01/2021,2957472.0,79833.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,48,62,48,0,62,3,3,0,62,48,6,62,33,33,0,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,3,3,3,0,0
374,09/01/2021,3017409.0,80868.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,48,62,48,0,62,3,3,0,62,48,6,62,33,33,0,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,3,3,3,0,0
375,10/01/2021,3072349.0,81431.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,48,62,48,0,62,3,3,0,62,48,6,62,36,36,0,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,3,3,3,0,0
376,11/01/2021,3118518.0,81960.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,48,62,48,0,62,3,3,0,62,48,6,62,36,36,3,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,3,3,3,0,0
377,12/01/2021,3164051.0,83203.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,0,62,48,0,62,3,3,0,62,48,6,62,36,36,3,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,3,3,3,0,0
378,13/01/2021,3211576.0,84767.0,79.63,79.63,79.56,76.41,100.0,62,48,3,0,62,48,48,3,62,48,48,62,48,48,48,48,62,48,0,62,51,3,0,62,48,12,62,36,36,3,0,62,48,48,62,48,48,62,57,57,62,57,39,0,62,36,3,62,42,33,0,0,62,6,6,6,0,0
