,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,US_to_UK,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Covering_National (0),H6_Facial Covering_National (1),H6_Facial Covering_National (2),H6_Facial Covering_National (3),H6_Facial Covering_National (4),H6_Facial Covering_Regional (0),H6_Facial Covering_Regional (1),H6_Facial Covering_Regional (2),H6_Facial Covering_Regional (3),H6_Facial Covering_Regional (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
1,02/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.004539444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,03/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.008873375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,04/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,05/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.005961253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,06/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.00678589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,07/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.003006033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,08/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.001640001,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
8,09/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.003901026,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9,10/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.000957543,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
10,11/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.001527828,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11,12/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.001490437,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
12,13/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.006336792,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13,14/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.002424244,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
14,15/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.001152339,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
15,16/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.003181237,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
16,17/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,-0.002682302,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
17,18/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.000550425,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
18,19/01/2020,0,0,0,0,0,0,0,0,0,0,0,0,0.000349787,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,2,0,0,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
19,20/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.002574103,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
20,21/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,0.004797093,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
21,22/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,0.00614494,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
22,23/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.001599391,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
23,24/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.003933179,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
24,25/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,0.000204123,3,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
25,26/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.001776149,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
26,27/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.000956993,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
27,28/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,-0.005645718,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
28,29/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,0.001539409,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
29,30/01/2020,0,0,0,0,0,0,0,5.56,9.52,5.56,6.41,0,0.007623536,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
30,31/01/2020,0,0,0,0,0,2,0,8.33,9.52,13.89,16.03,0,0.006125535,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,4,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
31,01/02/2020,0,0,0,0,0,2,0,8.33,9.52,13.89,16.03,0,0.00509616,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
32,02/02/2020,0,0,0,0,0,2,0,11.11,14.29,15.56,17.95,0,0.006281744,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
33,03/02/2020,0,0,0,26014287.82,0,8,0,11.11,14.29,15.56,17.95,0,-0.012864982,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
34,04/02/2020,0,0,0,0,0,8,0,11.11,14.29,15.56,17.95,0,0.000844919,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
35,05/02/2020,0,0,0,0,0,9,0,11.11,14.29,15.56,17.95,0,-0.003229902,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
36,06/02/2020,0,0,0,0,0,9,0,11.11,14.29,15.56,17.95,0,-0.004052104,5,0,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,5,0,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0
37,07/02/2020,0,0,0,0,0,9,0,11.11,14.29,15.56,17.95,0,0.00065717,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
38,08/02/2020,0,0,0,0,0,13,0,11.11,14.29,15.56,17.95,0,-0.002208279,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
39,09/02/2020,0,0,0,0,0,14,0,11.11,14.29,15.56,17.95,0,-0.001867738,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
40,10/02/2020,0,0,0,0,0,14,0,11.11,14.29,15.56,17.95,0,-0.001160003,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
41,11/02/2020,0,0,0,0,0,15,0,11.11,14.29,15.56,17.95,0,0.001585001,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
42,12/02/2020,0,0,0,0,0,16,0,11.11,14.29,15.56,17.95,0,0.002469137,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,0,6,0,0,6,0,0,0,0,6,0,0,6,0,0,6,3,0,6,3,0,0,6,0,0,6,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0
43,13/02/2020,0,0,0,0,0,17,0,11.11,14.29,15.56,17.95,0,0.005993103,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,0,7,3,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
44,14/02/2020,0,0,0,0,0,18,0,11.11,14.29,15.56,17.95,0,-0.00303048,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,0,7,3,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
45,15/02/2020,0,0,0,0,0,18,0,11.11,14.29,15.56,17.95,0,0.001810587,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,0,7,3,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
46,16/02/2020,0,0,0,0,0,18,0,11.11,14.29,15.56,17.95,0,0.00159107,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,0,7,3,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
47,17/02/2020,0,0,0,0,0,19,0,11.11,14.29,15.56,17.95,0,-0.000576446,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,0,7,3,0,0,7,0,0,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
48,18/02/2020,0,0,0,0,0,19,0,11.11,14.29,15.56,17.95,0,0.002342146,7,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,0,7,0,0,7,0,0,0,0,7,0,0,7,0,0,7,3,3,7,3,0,0,7,3,3,7,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0
49,19/02/2020,0,0,0,0,0,20,0,11.11,14.29,15.56,17.95,0,-0.006618209,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
50,20/02/2020,0,0,0,0,0,22,0,11.11,14.29,15.56,17.95,0,-0.005574712,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
51,21/02/2020,0,0,0,0,0,23,0,11.11,14.29,15.56,17.95,0,0.006153627,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
52,22/02/2020,0,0,0,0,0,23,0,11.11,14.29,15.56,17.95,0,-0.002013098,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
53,23/02/2020,0,0,0,0,0,28,0,11.11,14.29,15.56,17.95,0,-0.000478061,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
54,24/02/2020,0,0,0,0,0,30,0,11.11,14.29,15.56,17.95,0,-0.002627107,8,0,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,0,8,0,0,8,0,0,0,0,8,0,0,8,0,0,8,3,3,8,3,0,0,8,3,3,8,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0
55,25/02/2020,0,0,0,0,0,34,0,11.11,14.29,15.56,17.95,0,0.00701595,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
56,26/02/2020,0,0,0,0,0,37,0,11.11,14.29,15.56,17.95,0,-0.007673806,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
57,27/02/2020,0,0,0,0,0,44,0,11.11,14.29,15.56,17.95,0,-0.003334629,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
58,28/02/2020,0,0,0,0,0,56,0,11.11,14.29,15.56,17.95,0,-0.007837367,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
59,29/02/2020,0,0,0,0,0,61,0,11.11,14.29,15.56,17.95,0,-0.006281934,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
60,01/03/2020,0,0,0,0,0,94,0,11.11,14.29,15.56,17.95,0,-0.005817977,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,0,9,0,0,9,0,0,0,0,9,0,0,9,0,0,9,6,3,9,6,0,0,9,3,3,9,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0
61,02/03/2020,0,0,0,0,0,134,0,11.11,14.29,15.56,17.95,0,-0.002116071,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,3,10,6,0,0,10,3,3,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
62,03/03/2020,0,0,0,0,0,189,0,11.11,14.29,15.56,17.95,0,0.005554918,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,3,10,6,0,0,10,3,3,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
63,04/03/2020,0,0,0,0,0,245,0,11.11,14.29,15.56,17.95,0,7.80E-05,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,3,10,6,0,0,10,3,3,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
64,05/03/2020,0,0,0,0,0,294,0,11.11,14.29,15.56,17.95,0,0.008080852,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,3,10,6,0,0,10,3,3,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
65,06/03/2020,0,0,0,26019722.45,0,373,1,11.11,14.29,15.56,17.95,0,0.008591681,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,3,10,6,0,0,10,3,3,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
66,07/03/2020,0,0,0,0,0,428,2,11.11,14.29,15.56,17.95,0,0.005583517,10,0,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,10,6,6,10,6,0,0,10,6,6,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0
67,08/03/2020,0,0,0,0,0,482,2,11.11,14.29,15.56,17.95,0,0.007418683,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,6,6,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
68,09/03/2020,0,0,0,0,0,629,3,11.11,14.29,15.56,17.95,0,0.005318246,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,6,6,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
