,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,US_to_UK,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Covering_National (0),H6_Facial Covering_National (1),H6_Facial Covering_National (2),H6_Facial Covering_National (3),H6_Facial Covering_National (4),H6_Facial Covering_Regional (0),H6_Facial Covering_Regional (1),H6_Facial Covering_Regional (2),H6_Facial Covering_Regional (3),H6_Facial Covering_Regional (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
69,10/03/2020,0,0,0,0,0,887,7,11.11,14.29,15.56,17.95,0,-0.012633849,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,6,6,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
70,11/03/2020,32223318565,183360000,6444663713,0,0,1298,7,11.11,14.29,15.56,17.95,0,-0.004143519,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,6,6,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
71,12/03/2020,0,0,0,0,0,1787,9,11.11,14.29,8.89,10.26,0,-0.027020699,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,0,0,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
72,13/03/2020,0,0,0,0,0,2266,10,12.96,17.86,10,11.54,0,-0.011266031,11,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,0,11,0,0,11,0,0,0,0,11,0,0,11,0,0,11,6,6,11,6,0,0,11,0,0,11,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0
73,14/03/2020,0,0,0,0,0,2630,29,12.96,17.86,10,11.54,0,-0.014143416,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
74,15/03/2020,0,0,0,0,0,3072,43,12.96,17.86,10,11.54,0,-0.017476715,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
75,16/03/2020,0,0,0,0,0,3684,65,16.67,25,12.22,14.1,0,-0.010049521,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
76,17/03/2020,0,0,0,0,0,4452,82,22.22,34.52,18.89,17.95,25,-0.021904697,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
77,18/03/2020,0,0,0,0,0,5451,116,31.48,45.24,24.44,24.36,25,-0.020821379,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
78,19/03/2020,0,0,0,0,0,6506,162,31.48,45.24,27.78,24.36,50,-0.008794456,12,0,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,0,12,0,0,12,0,0,0,0,12,0,0,12,0,0,12,9,6,12,9,0,0,12,0,0,12,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0
79,20/03/2020,43436046045,0,0,0,0,7760,194,37.04,54.76,36.11,28.21,87.5,0.007092834,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,6,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
80,21/03/2020,0,0,0,0,0,8957,252,47.22,61.9,42.22,35.26,87.5,-0.007507667,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,6,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
81,22/03/2020,0,0,0,0,0,10333,288,62.04,72.62,51.11,45.51,87.5,-0.003069763,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,6,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
82,23/03/2020,0,0,0,2989616.7,0,12668,364,78.24,80.95,60.83,56.73,87.5,-0.021779289,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,6,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
83,24/03/2020,0,0,0,0,0,15039,512,79.63,80.95,61.67,57.69,87.5,0.025009898,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,6,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
84,25/03/2020,0,0,0,0,0,17732,703,79.63,80.95,61.67,57.69,87.5,-0.001826562,13,0,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,0,13,0,0,13,0,0,0,0,13,0,0,13,0,0,13,9,9,13,9,0,0,13,0,0,13,0,0,0,0,13,0,0,0,0,13,0,0,0,0,0
85,26/03/2020,0,0,0,254591132.1,0,20816,884,79.63,80.95,63.33,57.69,100,0.031431099,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
86,27/03/2020,0,0,0,0,0,24017,1172,79.63,80.95,63.33,57.69,100,0.017844856,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
87,28/03/2020,0,0,0,0,0,26839,1464,79.63,80.95,63.33,57.69,100,0.015816464,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
88,29/03/2020,0,0,0,0,0,29696,1676,79.63,80.95,63.33,57.69,100,0.021697473,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
89,30/03/2020,0,0,0,0,0,33969,2050,79.63,80.95,63.33,57.69,100,0.004724132,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
90,31/03/2020,0,0,0,0,0,38484,2453,79.63,80.95,63.33,57.69,100,-0.00104788,14,0,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,0,14,0,0,14,0,0,0,0,14,0,0,14,0,0,14,9,9,14,9,0,0,14,0,0,14,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0
91,01/04/2020,0,0,0,0,0,43398,3125,79.63,80.95,63.33,57.69,100,0.002014181,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
92,02/04/2020,0,0,0,0,0,48263,3782,79.63,80.95,63.33,57.69,100,-0.003668841,15,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
93,03/04/2020,0,0,0,0,0,53178,4518,79.63,80.95,63.33,57.69,100,-0.009741127,15,0,0,0,15,3,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,0,0,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
94,04/04/2020,0,0,0,0,0,57198,5274,79.63,80.95,63.33,57.69,100,-0.003798596,15,0,0,0,15,3,0,0,15,3,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,3,0,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
95,05/04/2020,0,0,0,0,0,60792,5873,79.63,80.95,63.33,57.69,100,-0.005736188,15,0,0,0,15,3,0,0,15,3,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,3,0,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
96,06/04/2020,0,0,0,0,0,66067,6440,79.63,80.95,63.33,57.69,100,-0.000285545,15,0,0,0,15,3,0,0,15,3,0,15,0,0,0,0,15,0,0,15,0,0,0,15,0,0,15,0,0,0,0,15,0,0,15,3,3,15,12,9,15,12,0,0,15,0,0,15,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0
97,07/04/2020,0,0,0,0,0,71517,7545,79.63,80.95,63.33,57.69,100,0.004071501,16,0,0,0,16,3,0,0,16,3,0,16,0,0,0,0,16,3,0,16,0,0,0,16,0,0,16,0,0,0,0,16,3,3,16,3,3,16,12,9,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
98,08/04/2020,929000000,0,0,0,0,76646,8575,79.63,80.95,63.33,57.69,100,0.006237869,16,0,0,0,16,3,3,3,16,0,0,16,0,0,0,0,16,3,0,16,0,0,0,16,0,0,16,0,0,0,0,16,3,3,16,3,3,16,12,9,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
99,09/04/2020,0,0,0,0,0,81498,9691,79.63,80.95,63.33,57.69,100,0.006921278,16,0,0,0,16,3,3,3,16,3,3,16,0,0,0,0,16,3,0,16,0,0,0,16,0,0,16,0,0,0,0,16,3,3,16,3,3,16,12,9,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
100,10/04/2020,0,0,0,0,0,85813,10813,79.63,80.95,63.33,57.69,100,0,16,3,3,3,16,3,3,3,16,3,3,16,0,0,0,0,16,3,0,16,3,3,0,16,3,3,16,0,0,0,0,16,3,3,16,3,3,16,12,9,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
101,11/04/2020,0,0,0,0,0,89390,11656,79.63,80.95,63.33,57.69,100,0.004386382,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,3,0,16,3,3,0,16,3,3,16,0,0,0,0,16,3,3,16,3,3,16,12,9,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
102,12/04/2020,0,0,0,0,0,92885,12313,79.63,80.95,63.33,57.69,100,0.00376922,16,3,3,3,16,3,3,3,16,3,3,16,3,3,3,3,16,3,0,16,3,3,0,16,3,3,16,0,0,0,0,16,3,3,16,3,3,16,12,12,16,12,0,0,16,0,0,16,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0
103,13/04/2020,0,0,0,0,0,97068,13037,79.63,80.95,63.33,57.69,100,0.002803141,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
104,14/04/2020,0,0,0,0,0,101393,14113,79.63,80.95,63.33,57.69,100,0.007529466,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
105,15/04/2020,0,0,0,0,0,106458,14993,79.63,80.95,63.33,57.69,100,-0.008009447,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
106,16/04/2020,0,0,0,0,0,111756,16029,79.63,80.95,63.33,57.69,100,-0.004129338,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
107,17/04/2020,0,0,0,0,0,116721,16942,79.63,80.95,63.33,57.69,100,0.004649307,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
108,18/04/2020,0,0,0,0,0,121437,18047,79.63,80.95,63.33,57.69,100,-0.002496493,17,3,3,3,17,3,3,3,17,3,3,17,3,3,3,3,17,3,0,17,3,3,0,17,3,3,17,0,0,0,0,17,3,3,17,3,3,17,12,12,17,12,0,0,17,0,0,17,0,0,0,0,17,0,0,0,0,17,0,0,0,0,0
109,19/04/2020,0,0,0,0,0,125289,18479,79.63,80.95,63.33,57.69,100,-0.000658841,18,3,3,3,18,3,3,3,18,3,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,3,3,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
110,20/04/2020,1550000000,0,0,0,0,130147,19049,79.63,80.95,63.33,57.69,100,-0.002402115,18,3,3,3,18,3,3,3,18,3,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,3,3,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
111,21/04/2020,0,0,0,0,0,134907,20273,79.63,80.95,63.33,57.69,100,-0.016163274,18,3,3,3,18,6,3,3,18,3,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,3,3,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
112,22/04/2020,0,0,0,0,0,140397,21120,79.63,80.95,63.33,57.69,100,0.004308775,18,3,3,3,18,6,3,3,18,6,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,6,3,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
113,23/04/2020,0,0,0,0,0,145540,21802,79.63,80.95,63.33,57.69,100,0.004855557,18,3,3,3,18,6,3,3,18,6,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,6,3,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
114,24/04/2020,0,0,0,0,0,150513,22812,79.63,80.95,63.33,57.69,100,-0.004004131,18,3,3,3,18,6,3,3,18,6,3,18,3,3,3,3,18,3,0,18,3,3,0,18,3,3,18,0,0,0,0,18,3,3,18,6,6,18,15,12,18,15,0,0,18,0,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0
115,25/04/2020,0,0,0,0,0,154261,23627,79.63,80.95,63.33,57.69,100,0.001720067,19,3,3,3,19,6,3,3,19,6,3,19,3,3,3,3,19,6,0,19,3,3,0,19,3,3,19,0,0,0,0,19,6,6,19,6,6,19,15,12,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
116,26/04/2020,0,0,0,0,0,157729,23991,79.63,80.95,63.33,57.69,100,0.000857164,19,3,3,3,19,6,6,6,19,3,3,19,3,3,3,3,19,6,0,19,3,3,0,19,3,3,19,0,0,0,0,19,6,6,19,6,6,19,15,12,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
117,27/04/2020,0,0,0,0,0,162431,24311,79.63,80.95,63.33,57.69,100,0.005818904,19,3,3,3,19,6,6,6,19,6,6,19,3,3,3,3,19,6,0,19,3,3,0,19,3,3,19,0,0,0,0,19,6,6,19,6,6,19,15,12,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
118,28/04/2020,0,0,0,0,1,167152,25280,79.63,80.95,64.17,58.65,100,0.002213592,19,6,6,6,19,6,6,6,19,6,6,19,3,3,3,3,19,6,0,19,6,6,0,19,6,6,19,0,0,0,0,19,6,6,19,6,6,19,15,12,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
119,29/04/2020,0,0,0,0,1,172587,26049,79.63,80.95,64.17,58.65,100,-4.02E-05,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,6,19,6,0,19,6,6,0,19,6,6,19,0,0,0,0,19,6,6,19,6,6,19,15,12,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
120,30/04/2020,0,0,0,0,1,177543,26683,79.63,80.95,64.17,58.65,100,0.014131972,19,6,6,6,19,6,6,6,19,6,6,19,6,6,6,6,19,6,0,19,6,6,0,19,6,6,19,0,0,0,0,19,6,6,19,6,6,19,15,15,19,15,0,0,19,0,0,19,0,0,0,0,19,0,0,0,0,19,0,0,0,0,0
121,01/05/2020,0,0,0,0,1,182270,27381,79.63,80.95,64.17,58.65,100,-0.005644792,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
122,02/05/2020,0,0,0,0,1,185491,27965,79.63,80.95,64.17,58.65,100,0.002815659,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
123,03/05/2020,0,0,0,0,1,188465,28218,79.63,80.95,64.17,58.65,100,0.003767613,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
124,04/05/2020,0,0,0,0,1,191843,28490,79.63,80.95,64.17,58.65,100,-0.009734289,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
125,05/05/2020,0,0,0,0,1,195527,29216,79.63,80.95,64.17,58.65,100,0.00273356,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
126,06/05/2020,0,0,0,0,1,199358,29863,79.63,80.95,64.17,58.65,100,-0.007494897,20,6,6,6,20,6,6,6,20,6,6,20,6,6,6,6,20,6,0,20,6,6,0,20,6,6,20,0,0,0,0,20,6,6,20,6,6,20,15,15,20,15,0,0,20,0,0,20,0,0,0,0,20,0,0,0,0,20,0,0,0,0,0
127,07/05/2020,0,0,0,0,1,203125,30321,79.63,80.95,64.17,58.65,100,-0.006207546,21,6,6,6,21,6,6,6,21,6,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,6,6,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
128,08/05/2020,0,0,0,0,1,206174,30900,79.63,80.95,64.17,58.65,100,0.013541853,21,6,6,6,21,6,6,6,21,6,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,6,6,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
129,09/05/2020,0,0,0,0,1,208324,31175,79.63,80.95,64.17,58.65,100,-5.35E-05,21,6,6,6,21,9,6,6,21,6,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,6,6,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
130,10/05/2020,0,0,0,0,1,210645,31392,79.63,80.95,64.17,58.65,100,0.002426925,21,6,6,6,21,9,6,6,21,9,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,9,6,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
131,11/05/2020,0,0,0,0,1,214228,31579,77.78,77.38,63.06,57.37,100,-0.007819783,21,6,6,6,21,0,0,0,21,9,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,9,6,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
132,12/05/2020,0,0,0,0,1,217617,32193,77.78,77.38,63.06,57.37,100,-0.002025358,21,6,6,6,21,0,0,0,21,9,6,21,6,6,6,6,21,6,0,21,6,6,0,21,6,6,21,0,0,0,0,21,6,6,21,9,9,21,18,15,21,18,0,0,21,0,0,21,0,0,0,0,21,0,0,0,0,21,0,0,0,0,0
133,13/05/2020,0,0,0,0,1,220915,32640,71.3,72.62,59.17,52.88,100,-0.008551585,22,6,6,6,22,0,0,0,22,9,6,22,6,6,6,6,22,9,0,22,6,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,15,22,18,0,0,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0
134,14/05/2020,0,0,0,0,1,223524,32992,71.3,72.62,59.17,52.88,100,-0.002169864,22,6,6,6,22,0,0,0,22,6,6,22,6,6,6,6,22,9,0,22,6,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,15,22,18,0,0,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0
135,15/05/2020,0,0,0,0,1,226041,33342,71.3,72.62,59.17,52.88,100,-0.00612553,22,6,6,6,22,0,0,0,22,9,9,22,6,6,6,6,22,9,0,22,6,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,15,22,18,0,0,22,0,0,22,0,0,0,0,22,0,0,0,0,22,0,0,0,0,0
136,16/05/2020,0,0,0,0,1,228106,33753,71.3,72.62,59.17,52.88,100,-0.00561566,22,9,9,9,22,0,0,0,22,9,9,22,6,6,6,6,22,9,0,22,9,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,15,22,18,0,0,22,0,0,22,0,0,0,0,22,3,0,0,0,22,0,0,0,0,0
