,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,US_to_UK,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Covering_National (0),H6_Facial Covering_National (1),H6_Facial Covering_National (2),H6_Facial Covering_National (3),H6_Facial Covering_National (4),H6_Facial Covering_Regional (0),H6_Facial Covering_Regional (1),H6_Facial Covering_Regional (2),H6_Facial Covering_Regional (3),H6_Facial Covering_Regional (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
137,17/05/2020,0,0,0,0,1,229932,33820,71.3,72.62,59.17,52.88,100,-0.004637018,22,9,9,9,22,0,0,0,22,9,9,22,9,9,9,9,22,9,0,22,9,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,15,22,18,0,0,22,0,0,22,0,0,0,0,22,3,0,0,0,22,0,0,0,0,0
138,18/05/2020,0,0,0,0,1,232506,33966,71.3,72.62,61.39,55.45,100,0.005551572,22,9,9,9,22,0,0,0,22,9,9,22,9,9,9,9,22,9,0,22,9,0,0,22,0,0,22,0,0,0,0,22,9,9,22,9,9,22,18,18,22,18,0,0,22,0,0,22,0,0,0,0,22,3,0,0,0,22,0,0,0,0,0
139,19/05/2020,0,0,0,0,1,235547,34466,71.3,72.62,61.39,55.45,100,0.004745744,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
140,20/05/2020,0,24500000,0,0,1,238253,34794,71.3,72.62,61.39,55.45,100,0.001590506,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
141,21/05/2020,0,0,0,0,1,240795,35067,71.3,72.62,61.39,55.45,100,-0.004492554,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
142,22/05/2020,0,0,0,0,1,242825,35358,71.3,72.62,61.39,55.45,100,-0.002089779,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
143,23/05/2020,0,0,0,0,1,244332,35578,71.3,72.62,61.39,55.45,100,-0.001663942,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
144,24/05/2020,0,0,0,0,1,245680,35957,71.3,72.62,61.39,55.45,100,-0.002748759,23,9,9,9,23,0,0,0,23,9,9,23,9,9,9,9,23,9,0,23,9,0,0,23,0,0,23,0,0,0,0,23,9,9,23,9,9,23,18,18,23,18,0,0,23,0,0,23,0,0,0,0,23,3,0,0,0,23,0,0,0,0,0
145,25/05/2020,0,0,0,0,1,247287,36061,71.3,72.62,61.39,55.45,100,0.000533104,24,9,9,9,24,0,0,0,24,9,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,9,9,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
146,26/05/2020,0,0,0,0,1,248937,36192,71.3,72.62,61.39,55.45,100,0.013236056,24,9,9,9,24,0,0,0,24,9,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,9,9,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
147,27/05/2020,0,0,0,0,1,250739,36614,71.3,72.62,64.72,59.29,100,-0.011843127,24,9,9,9,24,0,0,0,24,9,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,9,9,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
148,28/05/2020,0,0,0,0,1,252473,36957,71.3,72.62,64.72,59.29,100,0.008723,24,9,9,9,24,0,0,0,24,12,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,12,9,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
149,29/05/2020,0,0,0,0,1,253977,37231,69.44,72.62,63.61,58.01,100,0.003484183,24,9,9,9,24,0,0,0,24,12,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,12,9,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
150,30/05/2020,0,0,0,0,1,255076,37385,69.44,72.62,63.61,58.01,100,0.000121352,24,9,9,9,24,0,0,0,24,12,9,24,9,9,9,9,24,9,0,24,9,0,0,24,0,0,24,0,0,0,0,24,9,9,24,12,12,24,21,18,24,21,0,0,24,0,0,24,0,0,0,0,24,3,0,0,0,24,0,0,0,0,0
151,31/05/2020,0,0,0,0,1,256145,37445,69.44,72.62,63.61,58.01,100,0.004109512,25,9,9,9,25,0,0,0,25,12,9,25,9,9,9,9,25,12,0,25,9,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,18,25,21,0,0,25,0,0,25,0,0,0,0,25,3,0,0,0,25,0,0,0,0,0
152,01/06/2020,0,0,0,0,1,257579,37531,67.59,69.05,65.83,60.58,100,0.009659578,25,0,0,0,25,0,0,0,25,9,9,25,9,9,9,9,25,12,0,25,9,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,18,25,21,0,0,25,0,0,25,0,0,0,0,25,3,0,0,0,25,0,0,0,0,0
153,02/06/2020,0,0,0,0,1,259046,37780,67.59,69.05,65.83,60.58,100,0.00591056,25,0,0,0,25,0,0,0,25,12,12,25,9,9,9,9,25,12,0,25,9,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,18,25,21,0,0,25,0,0,25,0,0,0,0,25,3,0,0,0,25,0,0,0,0,0
154,03/06/2020,0,0,0,0,1,260388,38034,67.59,69.05,65.83,60.58,100,0.003140719,25,0,0,0,25,0,0,0,25,12,12,25,9,9,9,9,25,12,0,25,12,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,18,25,21,0,0,25,0,0,25,0,0,0,0,25,6,0,0,0,25,0,0,0,0,0
155,04/06/2020,0,0,0,0,1,261622,38164,67.59,69.05,65.83,60.58,100,0.000872877,25,0,0,0,25,0,0,0,25,12,12,25,12,12,12,12,25,12,0,25,12,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,18,25,21,0,0,25,0,0,25,0,0,0,0,25,6,0,0,0,25,0,0,0,0,0
156,05/06/2020,0,0,0,0,1,262727,38422,67.59,69.05,65.83,60.58,100,0.009315979,25,0,0,0,25,0,0,0,25,12,12,25,12,12,12,12,25,12,0,25,12,0,0,25,0,0,25,0,0,0,0,25,12,12,25,12,12,25,21,21,25,21,3,0,25,0,0,25,0,0,0,0,25,6,0,0,0,25,0,0,0,0,0
157,06/06/2020,0,0,0,0,1,263518,38565,67.59,69.05,65.83,60.58,100,0.004443192,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
158,07/06/2020,0,0,0,0,1,264235,38619,67.59,69.05,65.83,60.58,100,0.00487735,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
159,08/06/2020,0,0,0,0,1,265321,38666,73.15,76.19,69.17,64.42,100,-0.002163354,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
160,09/06/2020,0,0,0,0,1,266474,38861,73.15,76.19,69.17,64.42,100,0.001927579,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
161,10/06/2020,0,0,0,0,1,267656,39025,73.15,76.19,69.17,64.42,100,0.002551272,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
162,11/06/2020,0,0,0,0,1,268657,39101,73.15,76.19,69.17,64.42,100,-0.008819649,26,0,0,0,26,0,0,0,26,12,12,26,12,12,12,12,26,12,0,26,12,0,0,26,0,0,26,0,0,0,0,26,12,12,26,12,12,26,21,21,26,21,3,0,26,0,0,26,0,0,0,0,26,6,0,0,0,26,0,0,0,0,0
163,12/06/2020,0,0,0,0,1,269710,39232,73.15,76.19,69.17,64.42,100,-0.008180167,27,0,0,0,27,0,0,0,27,12,12,27,12,12,12,12,27,12,0,27,12,0,0,27,0,0,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,0,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
164,13/06/2020,0,0,0,0,1,270597,39339,73.15,76.19,69.17,64.42,100,-0.004816181,27,0,0,0,27,0,0,0,27,12,12,27,12,12,12,12,27,12,0,27,12,0,0,27,0,0,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,0,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
165,14/06/2020,0,0,0,0,1,271404,39366,73.15,76.19,69.17,64.42,100,-0.007271999,27,0,0,0,27,0,0,0,27,12,12,27,12,12,12,12,27,12,0,27,12,0,0,27,0,0,27,0,0,0,0,27,12,12,27,12,12,27,24,21,27,24,3,0,27,3,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
166,15/06/2020,0,0,0,0,1,272430,39395,71.3,76.19,68.06,63.14,100,0.002111008,27,0,0,0,27,0,0,0,27,15,12,27,12,12,12,12,27,12,0,27,0,0,0,27,0,0,27,0,0,0,0,27,12,12,27,15,12,27,24,21,27,24,3,0,27,3,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
167,16/06/2020,0,0,0,0,1,273507,39515,71.3,76.19,68.06,63.14,100,7.96E-05,27,0,0,0,27,3,3,0,27,15,12,27,12,12,12,12,27,12,0,27,0,0,0,27,0,0,27,0,0,0,0,27,12,12,27,15,12,27,24,21,27,24,3,0,27,3,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
168,17/06/2020,0,0,0,0,1,274504,39625,71.3,76.19,68.06,63.14,100,-0.002190581,27,0,0,0,27,3,3,0,27,15,12,27,12,12,12,12,27,12,0,27,0,0,0,27,0,0,27,0,0,0,0,27,12,12,27,15,15,27,24,21,27,24,3,0,27,3,0,27,0,0,0,0,27,6,0,0,0,27,0,0,0,0,0
169,18/06/2020,0,0,0,0,1,275524,39692,71.3,76.19,68.06,63.14,100,-0.009857034,28,0,0,0,28,3,3,0,28,15,12,28,12,12,12,12,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,0,28,0,0,0,0,28,6,0,0,0,28,0,0,0,0,0
170,19/06/2020,0,0,0,0,1,276504,39776,71.3,76.19,68.06,63.14,100,-0.004277477,28,0,0,0,28,3,3,0,28,12,12,28,12,12,12,12,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,0,0,0,0,28,6,0,0,0,28,0,0,0,0,0
171,20/06/2020,0,0,0,0,1,277170,39847,71.3,76.19,68.06,63.14,100,-0.005441697,28,0,0,0,28,3,3,0,28,15,15,28,12,12,12,12,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,0,0,0,0,28,6,0,0,0,28,0,0,0,0,0
172,21/06/2020,0,0,0,0,1,277792,39878,71.3,76.19,68.06,63.14,100,-0.006525403,28,0,0,0,28,3,3,0,28,15,15,28,12,12,12,12,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,0,0,0,0,28,9,0,0,0,28,0,0,0,0,0
173,22/06/2020,0,0,0,0,2,278684,39892,71.3,76.19,69.72,65.06,100,0.006650435,28,0,0,0,28,3,3,0,28,15,15,28,15,15,15,15,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,21,28,24,3,0,28,3,3,28,0,0,0,0,28,9,0,0,0,28,0,0,0,0,0
174,23/06/2020,0,0,0,0,2,279566,39986,71.3,76.19,69.72,65.06,100,0.006207345,28,0,0,0,28,3,3,0,28,15,15,28,15,15,15,15,28,15,0,28,0,0,0,28,0,0,28,0,0,0,0,28,15,15,28,15,15,28,24,24,28,24,6,0,28,3,3,28,0,0,0,0,28,9,0,0,0,28,0,0,0,0,0
175,24/06/2020,0,0,0,0,2,280340,40073,71.3,76.19,69.72,65.06,100,-0.006006505,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,0,0,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
176,25/06/2020,0,0,0,0,2,281037,40172,71.3,76.19,69.72,65.06,100,-0.003540681,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,0,0,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
177,26/06/2020,0,0,0,0,2,281675,40249,71.3,76.19,69.72,65.06,100,-0.007078602,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
178,27/06/2020,0,0,0,0,2,282308,40289,71.3,76.19,69.72,65.06,100,-0.005541929,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
179,28/06/2020,0,0,0,0,2,282703,40320,71.3,76.19,69.72,65.06,100,-0.005387071,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
180,29/06/2020,0,0,0,0,2,283307,40341,71.3,76.19,69.72,65.06,100,-0.004026769,29,0,0,0,29,3,3,0,29,15,15,29,15,15,15,15,29,15,0,29,0,0,0,29,0,0,29,3,3,0,0,29,15,15,29,15,15,29,24,24,29,24,6,0,29,3,3,29,0,0,0,0,29,9,0,0,0,29,0,0,0,0,0
181,30/06/2020,0,0,0,0,2,283710,40394,71.3,76.19,69.72,65.06,100,0.007147529,30,0,0,0,30,3,3,0,30,15,15,30,15,15,15,15,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,3,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
182,01/07/2020,0,0,0,0,2,283770,40491,71.3,76.19,69.72,65.06,100,0.008221212,30,0,0,0,30,3,3,0,30,15,15,30,15,15,15,15,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,3,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
183,02/07/2020,0,0,0,0,2,283774,40532,71.3,76.19,69.72,65.06,100,0.000641952,30,0,0,0,30,3,3,0,30,15,15,30,15,15,15,15,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,15,15,30,27,24,30,27,6,0,30,6,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
184,03/07/2020,0,0,0,0,2,284276,40581,71.3,76.19,69.72,65.06,100,0.00012032,30,0,0,0,30,3,3,0,30,18,15,30,15,15,15,15,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,18,15,30,27,24,30,27,6,0,30,6,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
185,04/07/2020,0,0,0,0,2,284900,40613,69.91,76.19,68.89,64.1,100,0.002994494,30,0,0,0,30,6,6,0,30,18,15,30,0,0,0,0,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,18,15,30,27,24,30,27,6,0,30,6,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
186,05/07/2020,0,0,0,0,2,285416,40632,69.91,76.19,68.89,64.1,100,0.001252255,30,0,0,0,30,6,6,0,30,18,15,30,0,0,0,0,30,15,0,30,0,0,0,30,0,0,30,3,3,0,0,30,15,15,30,18,18,30,27,24,30,27,6,0,30,6,3,30,0,0,0,0,30,9,0,0,0,30,0,0,0,0,0
187,06/07/2020,0,0,0,0,2,285768,40643,64.35,71.43,65.56,60.26,100,0.003403066,31,0,0,0,31,6,6,0,31,18,15,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,3,31,0,0,0,0,31,9,0,0,0,31,0,0,0,0,0
188,07/07/2020,37600000000,0,0,0,2,286349,40697,64.35,71.43,65.56,60.26,100,0.005182392,31,0,0,0,31,6,6,0,31,15,15,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,0,0,0,0,31,9,0,0,0,31,0,0,0,0,0
189,08/07/2020,0,0,0,0,2,286979,40754,64.35,71.43,65.56,60.26,100,0.001509794,31,0,0,0,31,6,6,0,31,18,18,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,0,0,0,0,31,9,0,0,0,31,0,0,0,0,0
190,09/07/2020,0,0,0,0,2,287621,40785,64.35,71.43,65.56,60.26,100,0.001705707,31,0,0,0,31,6,6,0,31,18,18,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,0,0,0,0,31,12,0,0,0,31,0,0,0,0,0
191,10/07/2020,0,0,0,0,2,288133,40819,64.35,71.43,65.56,60.26,100,0.003600186,31,0,0,0,31,6,6,0,31,18,18,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,24,31,27,6,0,31,6,6,31,0,0,0,0,31,12,3,0,0,31,0,0,0,0,0
192,11/07/2020,0,0,0,0,2,288953,40836,64.35,71.43,65.56,60.26,100,0.002271896,31,0,0,0,31,6,6,0,31,18,18,31,0,0,0,0,31,18,0,31,0,0,0,31,0,0,31,3,3,0,0,31,18,18,31,18,18,31,27,27,31,27,9,0,31,6,6,31,0,0,0,0,31,12,3,0,0,31,0,0,0,0,0
193,12/07/2020,0,0,0,0,2,289603,40845,64.35,71.43,65.56,60.26,100,0.002525929,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,3,3,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
194,13/07/2020,0,0,0,0,2,290133,40855,64.35,71.43,65.56,60.26,100,-0.003441663,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,3,3,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
195,14/07/2020,0,0,0,0,2,291373,40899,64.35,71.43,65.56,60.26,100,-0.007038782,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
196,15/07/2020,0,0,0,0,2,291911,40925,64.35,71.43,65.56,60.26,100,0.007395366,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
197,16/07/2020,0,0,0,0,2,292552,40949,64.35,71.43,65.56,60.26,100,-0.001665147,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
198,17/07/2020,0,0,0,0,2,293239,40975,64.35,71.43,65.56,60.26,100,-0.005251444,32,0,0,0,32,6,6,0,32,18,18,32,0,0,0,0,32,18,0,32,0,0,0,32,0,0,32,6,6,0,0,32,18,18,32,18,18,32,27,27,32,27,9,0,32,6,6,32,0,0,0,0,32,12,3,0,0,32,0,0,0,0,0
199,18/07/2020,0,0,0,0,2,294066,40984,64.35,71.43,65.56,60.26,100,0.000159591,33,0,0,0,33,6,6,0,33,18,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,6,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
200,19/07/2020,0,0,0,0,2,294792,40995,64.35,71.43,65.56,60.26,100,-0.002252333,33,0,0,0,33,6,6,0,33,18,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,6,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
201,20/07/2020,0,0,0,0,2,295372,41005,64.35,71.43,65.56,60.26,100,0.008895301,33,0,0,0,33,6,6,0,33,18,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,18,18,33,30,27,33,30,9,0,33,9,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
