,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,US_to_UK,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Covering_National (0),H6_Facial Covering_National (1),H6_Facial Covering_National (2),H6_Facial Covering_National (3),H6_Facial Covering_National (4),H6_Facial Covering_Regional (0),H6_Facial Covering_Regional (1),H6_Facial Covering_Regional (2),H6_Facial Covering_Regional (3),H6_Facial Covering_Regional (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
202,21/07/2020,0,0,0,0,2,295817,41030,64.35,71.43,65.56,60.26,100,0.008111239,33,0,0,0,33,6,6,0,33,21,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,21,18,33,30,27,33,30,9,0,33,9,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
203,22/07/2020,0,0,0,0,2,296377,41047,64.35,71.43,65.56,60.26,100,-0.001452034,33,0,0,0,33,9,9,0,33,21,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,21,18,33,30,27,33,30,9,0,33,9,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
204,23/07/2020,0,0,0,0,2,297146,41056,64.35,71.43,65.56,60.26,100,0.001020568,33,0,0,0,33,9,9,0,33,21,18,33,0,0,0,0,33,18,0,33,0,0,0,33,0,0,33,6,6,0,0,33,18,18,33,21,21,33,30,27,33,30,9,0,33,9,6,33,0,0,0,0,33,12,3,0,0,33,0,0,0,0,0
205,24/07/2020,0,0,0,0,2,297914,41088,64.35,71.43,65.56,60.26,100,0.003407425,34,0,0,0,34,9,9,0,34,21,18,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,6,34,0,0,0,0,34,12,3,0,0,34,0,0,0,0,0
206,25/07/2020,0,0,0,0,2,298681,41103,64.35,71.43,65.56,60.26,100,0.000991987,34,0,0,0,34,9,9,0,34,18,18,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,0,0,0,0,34,12,3,0,0,34,0,0,0,0,0
207,26/07/2020,0,0,0,0,2,299426,41111,64.35,71.43,65.56,60.26,100,0.00180666,34,0,0,0,34,9,9,0,34,21,21,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,0,0,0,0,34,12,3,0,0,34,0,0,0,0,0
208,27/07/2020,0,0,0,0,2,300111,41114,64.35,71.43,65.56,60.26,100,0.008409955,34,0,0,0,34,9,9,0,34,21,21,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,0,0,0,0,34,15,3,0,0,34,0,0,0,0,0
209,28/07/2020,0,0,0,0,2,300658,41135,64.35,71.43,65.56,60.26,100,0.003753802,34,0,0,0,34,9,9,0,34,21,21,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,27,34,30,9,0,34,9,9,34,0,0,0,0,34,15,6,0,0,34,0,0,0,0,0
210,29/07/2020,0,0,0,0,2,301455,41169,64.35,71.43,65.56,60.26,100,0.001466729,34,0,0,0,34,9,9,0,34,21,21,34,0,0,0,0,34,21,0,34,0,0,0,34,0,0,34,6,6,0,0,34,21,21,34,21,21,34,30,30,34,30,12,0,34,9,9,34,0,0,0,0,34,15,6,0,0,34,0,0,0,0,0
211,30/07/2020,15302180,0,0,0,2,302301,41169,64.35,71.43,65.56,60.26,100,0.005960524,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,6,6,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
212,31/07/2020,0,0,0,0,2,303181,41189,64.35,71.43,65.56,60.26,100,0.006420568,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,6,6,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
213,01/08/2020,0,0,0,0,2,303942,41202,69.91,76.19,68.89,64.1,100,0.00461594,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
214,02/08/2020,0,0,0,0,2,304685,41207,69.91,76.19,68.89,64.1,100,0.005665678,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
215,03/08/2020,15302180,0,0,29074142,2,305623,41208,69.91,76.19,68.89,64.1,100,-0.007187674,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
216,04/08/2020,0,0,0,0,2,306293,41226,69.91,76.19,68.89,64.1,100,0.000997124,35,0,0,0,35,9,9,0,35,21,21,35,0,0,0,0,35,21,0,35,0,0,0,35,0,0,35,9,9,0,0,35,21,21,35,21,21,35,30,30,35,30,12,0,35,9,9,35,0,0,0,0,35,15,6,0,0,35,0,0,0,0,0
217,05/08/2020,0,0,0,0,2,307184,41240,69.91,76.19,68.89,64.1,100,0.007522996,36,0,0,0,36,9,9,0,36,21,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,9,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
218,06/08/2020,0,0,0,0,2,308134,41258,69.91,76.19,68.89,64.1,100,3.80E-05,36,0,0,0,36,9,9,0,36,21,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,9,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
219,07/08/2020,0,0,0,0,2,309005,41270,69.91,76.19,68.89,64.1,100,-0.007024538,36,0,0,0,36,9,9,0,36,21,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,21,21,36,33,30,36,33,12,0,36,12,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
220,08/08/2020,0,0,0,0,2,309763,41273,69.91,76.19,68.89,64.1,100,0.000178834,36,0,0,0,36,9,9,0,36,24,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,24,21,36,33,30,36,33,12,0,36,12,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
221,09/08/2020,0,0,0,0,2,310825,41278,69.91,76.19,68.89,64.1,100,-0.00226922,36,0,0,0,36,12,12,0,36,24,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,24,21,36,33,30,36,33,12,0,36,12,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
222,10/08/2020,0,0,0,0,2,311641,41296,69.91,76.19,68.89,64.1,100,0.002907424,36,0,0,0,36,12,12,0,36,24,21,36,0,0,0,0,36,21,0,36,0,0,0,36,0,0,36,9,9,0,0,36,21,21,36,24,24,36,33,30,36,33,12,0,36,12,9,36,0,0,0,0,36,15,6,0,0,36,0,0,0,0,0
223,11/08/2020,0,0,0,0,2,312789,41309,69.91,76.19,68.89,64.1,100,-0.000305647,37,0,0,0,37,12,12,0,37,24,21,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,9,37,0,0,0,0,37,15,6,0,0,37,0,0,0,0,0
224,12/08/2020,0,0,0,0,2,313798,41329,69.91,76.19,68.89,64.1,100,-0.002371936,37,0,0,0,37,12,12,0,37,21,21,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,0,0,0,0,37,15,6,0,0,37,0,0,0,0,0
225,13/08/2020,0,0,0,0,2,314927,41347,66.2,72.62,66.67,61.54,100,0.003097695,37,0,0,0,37,12,12,0,37,24,24,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,0,0,0,0,37,15,6,0,0,37,0,0,0,0,0
226,14/08/2020,0,0,0,0,2,316367,41358,66.2,72.62,66.67,61.54,100,0.001106722,37,0,0,0,37,12,12,0,37,24,24,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,0,0,0,0,37,18,6,0,0,37,0,0,0,0,0
227,15/08/2020,0,0,0,0,2,317379,41361,66.2,72.62,66.67,61.54,100,0.000610827,37,0,0,0,37,12,12,0,37,24,24,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,30,37,33,12,0,37,12,12,37,0,0,0,0,37,18,9,0,0,37,0,0,0,0,0
228,16/08/2020,0,0,0,0,2,318484,41366,66.2,72.62,66.67,61.54,100,0.001605081,37,0,0,0,37,12,12,0,37,24,24,37,0,0,0,0,37,24,0,37,0,0,0,37,0,0,37,9,9,0,0,37,24,24,37,24,24,37,33,33,37,33,15,0,37,12,12,37,0,0,0,0,37,18,9,0,0,37,0,0,0,0,0
229,17/08/2020,0,0,0,0,2,319197,41369,66.2,72.62,66.67,61.54,100,-0.000763126,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,9,9,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
230,18/08/2020,0,0,0,0,2,320286,41381,66.2,72.62,66.67,61.54,100,0.009043646,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,9,9,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
231,19/08/2020,0,0,0,0,2,321098,41397,66.2,72.62,66.67,61.54,100,-0.002575564,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
232,20/08/2020,0,0,0,0,2,322280,41403,66.2,72.62,66.67,61.54,100,-0.003419067,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
233,21/08/2020,0,0,0,0,2,323313,41405,66.2,72.62,66.67,61.54,100,-0.00507412,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
234,22/08/2020,0,0,0,0,2,324601,41423,66.2,72.62,66.67,61.54,100,-0.003689583,38,0,0,0,38,12,12,0,38,24,24,38,0,0,0,0,38,24,0,38,0,0,0,38,0,0,38,12,12,0,0,38,24,24,38,24,24,38,33,33,38,33,15,0,38,12,12,38,0,0,0,0,38,18,9,0,0,38,0,0,0,0,0
235,23/08/2020,0,0,0,0,2,325642,41429,66.2,72.62,66.67,61.54,100,-0.004060923,39,0,0,0,39,12,12,0,39,24,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,24,24,39,36,33,39,36,15,0,39,12,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
236,24/08/2020,0,0,0,0,2,326614,41433,66.2,72.62,66.67,61.54,100,-0.000267773,39,0,0,0,39,12,12,0,39,24,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,24,24,39,36,33,39,36,15,0,39,12,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
237,25/08/2020,0,0,0,0,2,327798,41449,66.2,72.62,66.67,61.54,100,0.003704203,39,0,0,0,39,12,12,0,39,24,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,24,24,39,36,33,39,36,15,0,39,15,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
238,26/08/2020,0,0,0,0,2,328846,41465,66.2,72.62,66.67,61.54,100,0.005663369,39,0,0,0,39,12,12,0,39,27,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,27,24,39,36,33,39,36,15,0,39,15,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
239,27/08/2020,0,0,0,0,2,330368,41477,66.2,72.62,66.67,61.54,100,-0.000151619,39,0,0,0,39,15,15,0,39,27,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,27,24,39,36,33,39,36,15,0,39,15,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
240,28/08/2020,0,0,0,0,2,331644,41486,66.2,72.62,66.67,61.54,100,0.010633183,39,0,0,0,39,15,15,0,39,27,24,39,0,0,0,0,39,24,0,39,0,0,0,39,0,0,39,12,12,0,0,39,24,24,39,27,27,39,36,33,39,36,15,0,39,15,12,39,0,0,0,0,39,18,9,0,0,39,0,0,0,0,0
241,29/08/2020,0,186920130,0,0,2,332752,41498,66.2,72.62,66.67,61.54,100,0.005381645,40,0,0,0,40,15,15,0,40,27,24,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,33,40,36,15,0,40,15,12,40,0,0,0,0,40,18,9,0,0,40,0,0,0,0,0
242,30/08/2020,0,0,0,0,2,334467,41499,66.2,72.62,63.33,57.69,100,0.005287736,40,0,0,0,40,15,15,0,40,24,24,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,33,40,36,15,0,40,15,0,40,0,0,0,0,40,18,9,0,0,40,0,0,0,0,0
243,31/08/2020,0,0,0,0,2,335873,41501,66.2,72.62,63.33,57.69,100,0.004378668,40,0,0,0,40,15,15,0,40,27,27,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,33,40,36,15,0,40,15,0,40,0,0,0,0,40,18,9,0,0,40,0,0,0,0,0
244,01/09/2020,0,0,0,0,2,337168,41504,64.35,72.62,62.22,56.41,100,0.004322397,40,0,0,0,40,15,15,0,40,27,27,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,33,40,36,15,0,40,15,0,40,0,0,0,0,40,21,9,0,0,40,0,0,0,0,0
245,02/09/2020,0,158429444,0,0,2,338676,41514,64.35,72.62,62.22,56.41,100,-0.010803641,40,0,0,0,40,15,15,0,40,27,27,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,33,40,36,15,0,40,15,0,40,0,0,0,0,40,21,12,0,0,40,0,0,0,0,0
246,03/09/2020,0,0,0,0,2,340411,41527,64.35,72.62,62.22,56.41,100,-0.002295348,40,0,0,0,40,15,15,0,40,27,27,40,0,0,0,0,40,27,0,40,0,0,0,40,0,0,40,12,12,0,0,40,27,27,40,27,27,40,36,36,40,36,18,0,40,15,0,40,0,0,0,0,40,21,12,0,0,40,0,0,0,0,0
247,04/09/2020,0,0,0,0,2,342351,41537,64.35,72.62,62.22,56.41,100,-0.004871519,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,12,12,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
248,05/09/2020,0,9247426,0,0,2,344164,41549,64.35,72.62,62.22,56.41,100,-0.00599017,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,12,12,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
249,06/09/2020,0,0,0,0,2,347152,41551,64.35,72.62,62.22,56.41,100,-0.004385679,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,15,15,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
250,07/09/2020,0,0,0,0,2,350100,41554,64.35,72.62,62.22,56.41,100,-0.002235993,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,15,15,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
251,08/09/2020,0,0,0,0,2,352560,41586,64.35,72.62,62.22,56.41,100,-0.011716126,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,15,15,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
252,09/09/2020,0,0,0,0,2,355219,41594,64.35,72.62,62.22,56.41,100,-0.001959692,41,0,0,0,41,15,15,0,41,27,27,41,0,0,0,0,41,27,0,41,0,0,0,41,0,0,41,15,15,0,0,41,27,27,41,27,27,41,36,36,41,36,18,0,41,15,0,41,0,0,0,0,41,21,12,0,0,41,0,0,0,0,0
253,10/09/2020,0,0,0,0,2,358138,41608,64.35,72.62,62.22,56.41,100,-0.010400449,42,0,0,0,42,15,15,0,42,27,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,27,27,42,39,36,42,39,18,0,42,15,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
254,11/09/2020,0,0,0,0,2,361677,41614,64.35,72.62,62.22,56.41,100,-0.006394283,42,0,0,0,42,15,15,0,42,27,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,27,27,42,39,36,42,39,18,0,42,15,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
255,12/09/2020,0,0,0,0,2,365174,41623,64.35,72.62,62.22,56.41,100,-0.006251475,42,0,0,0,42,15,15,0,42,27,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,27,27,42,39,36,42,39,18,0,42,18,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
256,13/09/2020,0,0,0,0,2,368504,41628,64.35,72.62,62.22,56.41,100,-0.007682069,42,0,0,0,42,15,15,0,42,30,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,30,27,42,39,36,42,39,18,0,42,18,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
257,14/09/2020,0,0,0,0,2,371125,41637,65.74,72.62,63.89,58.33,100,0.007714825,42,0,0,0,42,18,18,0,42,30,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,30,27,42,39,36,42,39,18,0,42,18,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
258,15/09/2020,0,0,0,0,2,374228,41664,65.74,72.62,63.89,58.33,100,-0.002253741,42,0,0,0,42,18,18,0,42,30,27,42,0,0,0,0,42,27,0,42,0,0,0,42,0,0,42,15,15,0,0,42,27,27,42,30,30,42,39,36,42,39,18,0,42,18,0,42,0,0,0,0,42,21,12,0,0,42,0,0,0,0,0
259,16/09/2020,0,0,0,0,2,378219,41684,65.74,72.62,63.89,58.33,100,0.011525945,43,0,0,0,43,18,18,0,43,30,27,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,36,43,39,18,0,43,18,0,43,0,0,0,0,43,21,12,0,0,43,0,0,0,0,0
260,17/09/2020,0,0,0,0,2,381614,41705,65.74,72.62,63.89,58.33,100,-0.004084627,43,0,0,0,43,18,18,0,43,27,27,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,36,43,39,18,0,43,18,0,43,0,0,0,0,43,21,12,0,0,43,0,0,0,0,0
261,18/09/2020,0,0,0,0,2,385936,41732,65.74,72.62,63.89,58.33,100,0.000887705,43,0,0,0,43,18,18,0,43,30,30,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,36,43,39,18,0,43,18,0,43,0,0,0,0,43,21,12,0,0,43,0,0,0,0,0
262,19/09/2020,0,0,0,0,2,390358,41759,65.74,72.62,63.89,58.33,100,0.002776341,43,3,0,0,43,18,18,0,43,30,30,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,36,43,39,18,0,43,18,0,43,0,0,0,0,43,24,12,0,0,43,0,0,0,0,0
263,20/09/2020,0,0,0,0,2,394257,41777,65.74,72.62,63.89,58.33,100,-0.000140193,43,3,0,0,43,18,18,0,43,30,30,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,36,43,39,18,0,43,18,0,43,0,0,0,0,43,24,15,0,0,43,0,0,0,0,0
264,21/09/2020,0,0,0,0,2,398625,41788,65.74,72.62,63.89,58.33,100,-0.012812724,43,3,0,0,43,18,18,0,43,30,30,43,0,0,0,0,43,30,0,43,0,0,0,43,0,0,43,15,15,0,0,43,30,30,43,30,30,43,39,39,43,39,21,0,43,18,0,43,0,0,0,0,43,24,15,0,0,43,0,0,0,0,0
265,22/09/2020,0,0,0,0,2,403551,41825,65.74,72.62,63.89,58.33,100,-0.005603573,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,15,15,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
