,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,US_to_UK,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H6_Facial Covering_National (0),H6_Facial Covering_National (1),H6_Facial Covering_National (2),H6_Facial Covering_National (3),H6_Facial Covering_National (4),H6_Facial Covering_Regional (0),H6_Facial Covering_Regional (1),H6_Facial Covering_Regional (2),H6_Facial Covering_Regional (3),H6_Facial Covering_Regional (4),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
266,23/09/2020,0,0,0,0,2,409729,41862,65.74,72.62,63.89,58.33,100,0.003060386,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,15,15,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
267,24/09/2020,0,0,0,0,2,416363,41902,67.59,72.62,65,59.62,100,-0.003767961,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,18,18,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
268,25/09/2020,0,0,0,0,2,423236,41936,67.59,72.62,65,59.62,100,-0.000826137,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,18,18,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
269,26/09/2020,0,0,0,0,2,429277,41971,67.59,72.62,65,59.62,100,-0.000511237,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,18,18,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
270,27/09/2020,0,0,0,0,2,434969,41988,67.59,72.62,65,59.62,100,-0.001701779,44,3,0,0,44,18,18,0,44,30,30,44,0,0,0,0,44,30,0,44,0,0,0,44,0,0,44,18,18,0,0,44,30,30,44,30,30,44,39,39,44,39,21,0,44,18,0,44,0,0,0,0,44,24,15,0,0,44,0,0,0,0,0
271,28/09/2020,0,0,0,0,2,439013,42001,67.59,72.62,65,59.62,100,0.010725852,45,3,0,0,45,18,18,0,45,30,30,45,0,0,0,0,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,30,30,45,42,39,45,42,21,0,45,18,0,45,0,0,0,0,45,24,15,0,0,45,0,0,0,0,0
272,29/09/2020,0,0,0,0,2,446156,42072,67.59,72.62,65,59.62,100,-7.79E-05,45,3,0,0,45,18,18,0,45,30,30,45,0,0,0,0,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,30,30,45,42,39,45,42,21,0,45,18,0,45,0,0,0,0,45,24,15,0,0,45,0,0,0,0,0
273,30/09/2020,0,0,0,0,2,453264,42143,67.59,72.62,65,59.62,100,0.006791263,45,3,0,0,45,18,18,0,45,30,30,45,0,0,0,0,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,30,30,45,42,39,45,42,21,0,45,21,0,45,0,0,0,0,45,24,15,0,0,45,0,0,0,0,0
274,01/10/2020,0,0,0,0,2,460178,42202,67.59,72.62,65,59.62,100,-0.004729608,45,3,0,0,45,18,18,0,45,33,30,45,0,0,0,0,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,33,30,45,42,39,45,42,21,0,45,21,0,45,0,0,0,0,45,24,15,0,0,45,0,0,0,0,0
275,02/10/2020,0,0,0,0,2,467146,42268,67.59,72.62,65,59.62,100,0.005232266,45,3,0,0,45,21,21,0,45,33,30,45,3,3,3,3,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,33,30,45,42,39,45,42,21,0,45,21,0,45,3,3,0,0,45,24,15,0,0,45,0,0,0,0,0
276,03/10/2020,0,0,0,0,2,480017,42317,67.59,72.62,65,59.62,100,0.002431307,45,3,0,0,45,21,21,0,45,33,30,45,3,3,3,3,45,30,0,45,0,0,0,45,0,0,45,18,18,0,0,45,30,30,45,33,33,45,42,39,45,42,21,0,45,21,0,45,3,3,0,0,45,24,15,0,0,45,0,0,0,0,0
277,04/10/2020,0,0,0,0,2,502978,42350,67.59,72.62,65,59.62,100,0.000977989,46,3,0,0,46,21,21,0,46,33,30,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,39,46,42,21,0,46,21,0,46,3,3,0,0,46,24,15,0,0,46,0,0,0,0,0
278,05/10/2020,0,0,0,0,2,515571,42369,67.59,72.62,65,59.62,100,0.003357456,46,3,0,0,46,21,21,0,46,30,30,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,39,46,42,21,0,46,21,0,46,3,3,0,0,46,24,15,0,0,46,0,0,0,0,0
279,06/10/2020,0,0,0,0,2,530113,42445,67.59,72.62,65,59.62,100,-0.000462428,46,3,0,0,46,21,21,0,46,33,33,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,39,46,42,21,0,46,21,0,46,3,3,0,0,46,24,15,0,0,46,0,0,0,0,0
280,07/10/2020,0,0,0,0,2,544275,42515,67.59,72.62,65,59.62,100,-0.005643399,46,6,0,0,46,21,21,0,46,33,33,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,39,46,42,21,0,46,21,0,46,3,3,0,0,46,27,15,0,0,46,0,0,0,0,0
281,08/10/2020,0,0,0,0,2,561815,42592,67.59,72.62,65,59.62,100,0.002323061,46,6,0,0,46,21,21,0,46,33,33,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,39,46,42,21,0,46,21,0,46,3,3,0,0,46,27,18,0,0,46,0,0,0,0,0
282,09/10/2020,0,0,0,0,2,575679,42679,67.59,72.62,65,59.62,100,0.005322649,46,6,0,0,46,21,21,0,46,33,33,46,3,3,3,3,46,33,0,46,0,0,0,46,0,0,46,18,18,0,0,46,33,33,46,33,33,46,42,42,46,42,24,0,46,21,0,46,3,3,0,0,46,27,18,0,0,46,0,0,0,0,0
283,10/10/2020,0,0,0,0,2,590844,42760,67.59,72.62,65,59.62,100,0.000667437,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,18,18,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
284,11/10/2020,0,0,0,0,2,603716,42825,67.59,72.62,65,59.62,100,0.002771049,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,18,18,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
285,12/10/2020,0,0,0,0,2,617688,42875,60.19,67.86,60.56,54.49,100,0.005256203,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,21,21,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
286,13/10/2020,0,3214960,0,0,2,634920,43018,60.19,67.86,60.56,54.49,100,-0.006179849,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,21,21,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
287,14/10/2020,0,0,0,0,2,654644,43155,60.19,67.86,60.56,54.49,100,0.004149702,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,21,21,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
288,15/10/2020,0,0,0,0,2,673622,43293,60.19,67.86,60.56,54.49,100,-0.010135547,47,6,0,0,47,21,21,0,47,33,33,47,3,3,3,3,47,33,0,47,0,0,0,47,0,0,47,21,21,0,0,47,33,33,47,33,33,47,42,42,47,42,24,0,47,21,0,47,3,3,0,0,47,27,18,0,0,47,0,0,0,0,0
289,16/10/2020,60203550000,0,0,0,2,689257,43429,60.19,67.86,60.56,54.49,100,0.001548168,48,6,0,0,48,21,21,0,48,33,33,48,3,3,3,3,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,33,33,48,45,42,48,45,24,0,48,21,0,48,3,3,0,0,48,27,18,0,0,48,0,0,0,0,0
290,17/10/2020,0,0,0,0,2,705428,43579,60.19,67.86,60.56,54.49,100,-0.001479226,48,6,0,0,48,21,21,0,48,33,33,48,3,3,3,3,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,33,33,48,45,42,48,45,24,0,48,21,0,48,3,3,0,0,48,27,18,0,0,48,0,0,0,0,0
291,18/10/2020,0,0,0,0,2,722409,43646,60.19,67.86,60.56,54.49,100,-0.003355535,48,6,0,0,48,21,21,0,48,33,33,48,3,3,3,3,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,33,33,48,45,42,48,45,24,0,48,24,0,48,3,3,0,0,48,27,18,0,0,48,0,0,0,0,0
292,19/10/2020,0,0,0,0,2,741212,43726,65.74,71.43,63.89,58.33,100,0.005399789,48,0,0,0,48,21,21,0,48,36,33,48,3,3,3,3,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,36,33,48,45,42,48,45,24,0,48,24,0,48,3,3,0,0,48,27,18,0,0,48,0,0,0,0,0
293,20/10/2020,0,0,68950000,0,2,762542,43967,65.74,71.43,63.89,58.33,100,-0.002773393,48,0,0,0,48,24,24,0,48,36,33,48,6,6,6,6,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,36,33,48,45,42,48,45,24,0,48,24,0,48,6,6,0,0,48,27,18,0,0,48,0,0,0,0,0
294,21/10/2020,0,0,0,0,2,789229,44158,65.74,71.43,63.89,58.33,100,0.015311304,48,0,0,0,48,24,24,0,48,36,33,48,6,6,6,6,48,33,0,48,0,0,0,48,0,0,48,21,21,0,0,48,33,33,48,36,36,48,45,42,48,45,24,0,48,24,0,48,6,6,0,0,48,27,18,0,0,48,0,0,0,0,0
295,22/10/2020,5305826400,0,0,0,2,810467,44347,67.59,73.81,65,59.62,100,-0.005217767,49,0,0,0,49,24,24,0,49,36,33,49,6,6,6,6,49,36,0,49,3,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,42,49,45,24,0,49,24,0,49,6,6,0,0,49,27,18,0,0,49,0,0,0,0,0
296,23/10/2020,0,0,0,0,2,830998,44571,75,76.19,69.44,64.74,100,-0.003902519,49,0,0,0,49,24,24,0,49,33,33,49,6,6,6,6,49,36,0,49,0,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,42,49,45,24,0,49,24,0,49,6,6,0,0,49,27,18,0,0,49,0,0,0,0,0
297,24/10/2020,0,0,0,0,2,854010,44745,75,76.19,69.44,64.74,100,0.002063673,49,0,0,0,49,24,24,0,49,36,36,49,6,6,6,6,49,36,0,49,0,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,42,49,45,24,0,49,24,0,49,6,6,0,0,49,27,18,0,0,49,0,0,0,0,0
298,25/10/2020,0,0,0,0,2,873800,44896,75,76.19,69.44,64.74,100,-0.002352204,49,0,0,0,49,24,24,0,49,36,36,49,6,6,6,6,49,36,0,49,0,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,42,49,45,24,0,49,24,0,49,6,6,0,0,49,30,18,0,0,49,0,0,0,0,0
299,26/10/2020,0,0,0,0,2,894690,44998,75,76.19,69.44,64.74,100,-0.001534566,49,0,0,0,49,24,24,0,49,36,36,49,6,6,6,6,49,36,0,49,0,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,42,49,45,24,0,49,24,0,49,6,6,0,0,49,30,21,0,0,49,0,0,0,0,0
300,27/10/2020,0,0,0,0,2,917575,45365,75,76.19,69.44,64.74,100,0.003181603,49,0,0,0,49,24,24,0,49,36,36,49,6,6,6,6,49,36,0,49,0,0,0,49,0,0,49,21,21,0,0,49,36,36,49,36,36,49,45,45,49,45,27,0,49,24,0,49,6,6,0,0,49,30,21,0,0,49,0,0,0,0,0
301,28/10/2020,0,0,0,0,2,942275,45675,75,76.19,69.44,64.74,100,-0.00525701,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,21,21,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
302,29/10/2020,0,322141.3,0,0,2,965340,45955,75,76.19,69.44,64.74,100,-0.008189801,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,21,21,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
303,30/10/2020,0,0,0,0,2,989745,46229,75,76.19,69.44,64.74,100,0.003098376,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,24,24,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
304,31/10/2020,3885.19,0,0,0,2,1011660,46555,75,76.19,69.44,64.74,100,-0.003449478,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,24,24,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
305,01/11/2020,0,0,0,0,2,1034914,46717,75,76.19,69.44,64.74,100,-0.002846968,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,24,24,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
306,02/11/2020,0,0,0,0,2,1053864,46853,75,76.19,69.44,64.74,100,-0.001547988,50,0,0,0,50,24,24,0,50,36,36,50,6,6,6,6,50,36,0,50,0,0,0,50,0,0,50,24,24,0,0,50,36,36,50,36,36,50,45,45,50,45,27,0,50,24,0,50,6,6,0,0,50,30,21,0,0,50,0,0,0,0,0
307,03/11/2020,0,0,0,0,2,1073882,47250,75,76.19,69.44,64.74,100,0.012317323,51,0,0,0,51,24,24,0,51,36,36,51,6,6,6,6,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,24,0,51,6,6,0,0,51,30,21,0,0,51,0,0,0,0,0
308,04/11/2020,0,0,0,0,2,1099059,47742,75,76.19,69.44,64.74,100,-0.006216682,51,0,0,0,51,24,24,0,51,36,36,51,6,6,6,6,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,24,0,51,6,6,0,0,51,30,21,0,0,51,0,0,0,0,0
309,05/11/2020,0,0,0,0,2,1123197,48120,75,76.19,69.44,64.74,100,0.009348727,51,0,0,0,51,24,24,0,51,36,36,51,6,6,6,6,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,36,36,51,48,45,51,48,27,0,51,27,0,51,6,6,0,0,51,30,21,0,0,51,0,0,0,0,0
310,06/11/2020,0,0,0,0,2,1146484,48475,75,79.76,69.44,64.74,100,0.002551848,51,0,0,0,51,0,0,0,51,39,36,51,6,6,6,6,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,39,36,51,48,45,51,48,27,0,51,27,0,51,6,6,0,0,51,30,21,0,0,51,0,0,0,0,0
311,07/11/2020,0,0,0,0,2,1171441,48888,75,79.76,69.44,64.74,100,0.001894631,51,0,0,0,51,0,0,0,51,39,36,51,9,9,9,9,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,39,36,51,48,45,51,48,27,0,51,27,0,51,9,9,0,0,51,30,21,0,0,51,0,0,0,0,0
312,08/11/2020,0,0,0,0,2,1192013,49044,75,79.76,69.44,64.74,100,0.004598402,51,0,0,0,51,0,0,0,51,39,36,51,9,9,9,9,51,36,0,51,0,0,0,51,0,0,51,24,24,0,0,51,36,36,51,39,39,51,48,45,51,48,27,0,51,27,0,51,9,9,0,0,51,30,21,0,0,51,0,0,0,0,0
313,09/11/2020,170000000,0,0,0,2,1213363,49238,69.44,76.19,66.11,60.9,100,0.000266236,52,0,0,0,52,0,0,0,52,39,36,52,9,9,9,9,52,39,0,52,6,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,9,9,0,0,52,30,21,0,0,52,0,0,0,0,0
314,10/11/2020,0,0,0,0,2,1233775,49770,67.59,76.19,65,59.62,100,0.007576942,52,0,0,0,52,27,27,0,52,36,36,52,9,9,9,9,52,39,0,52,0,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,9,9,0,0,52,30,21,0,0,52,0,0,0,0,0
315,11/11/2020,0,0,0,0,2,1256725,50365,67.59,76.19,65,59.62,100,-0.003894955,52,0,0,0,52,27,27,0,52,39,39,52,9,9,9,9,52,39,0,52,0,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,9,9,0,0,52,30,21,0,0,52,0,0,0,0,0
316,12/11/2020,0,0,0,0,2,1290195,50928,67.59,76.19,65,59.62,100,-0.004975796,52,0,0,0,52,27,27,0,52,39,39,52,9,9,9,9,52,39,0,52,0,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,9,9,0,0,52,33,21,0,0,52,0,0,0,0,0
317,13/11/2020,0,0,0,0,2,1317496,51304,67.59,76.19,65,59.62,100,0.002282064,52,0,0,0,52,27,27,0,52,39,39,52,9,9,9,9,52,39,0,52,0,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,45,52,48,27,0,52,27,0,52,9,9,0,0,52,33,24,0,0,52,0,0,0,0,0
318,14/11/2020,0,0,0,0,2,1344356,51766,67.59,76.19,65,59.62,100,-0.002196229,52,0,0,0,52,27,27,0,52,39,39,52,9,9,9,9,52,39,0,52,0,0,0,52,0,0,52,24,24,0,0,52,39,39,52,39,39,52,48,48,52,48,30,0,52,27,0,52,9,9,0,0,52,33,24,0,0,52,0,0,0,0,0
319,15/11/2020,0,0,0,0,2,1369318,51934,67.59,76.19,65,59.62,100,-0.001629987,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,39,0,53,0,0,0,53,0,0,53,24,24,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
320,16/11/2020,0,0,0,0,2,1390681,52147,67.59,76.19,65,59.62,100,0.001214975,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,39,0,53,0,0,0,53,0,0,53,24,24,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
321,17/11/2020,0,0,0,0,2,1410732,52745,67.59,76.19,65,59.62,100,0.006203682,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,39,0,53,0,0,0,53,0,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
322,18/11/2020,0,0,0,0,2,1430341,53274,67.59,76.19,65,59.62,100,0.003313007,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,39,0,53,0,0,0,53,0,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
323,19/11/2020,0,0,0,0,2,1453256,53775,67.59,76.19,65,59.62,100,-0.006031836,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,39,0,53,0,0,0,53,0,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
324,20/11/2020,0,0,0,0,2,1473508,54286,73.15,76.19,68.33,63.46,100,0.004828376,53,0,0,0,53,27,27,0,53,39,39,53,9,9,9,9,53,0,0,53,0,0,0,53,0,0,53,27,27,0,0,53,39,39,53,39,39,53,48,48,53,48,30,0,53,27,0,53,9,9,0,0,53,33,24,0,0,53,0,0,0,0,0
325,21/11/2020,0,0,0,0,2,1493383,54626,73.15,76.19,68.33,63.46,100,0.000703182,54,0,0,0,54,27,27,0,54,39,39,54,9,9,9,9,54,0,0,54,0,0,0,54,0,0,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,27,0,54,9,9,0,0,54,33,24,0,0,54,0,0,0,0,0
326,22/11/2020,0,0,0,0,2,1512045,55024,73.15,76.19,68.33,63.46,100,-0.000166759,54,0,0,0,54,27,27,0,54,39,39,54,9,9,9,9,54,0,0,54,0,0,0,54,0,0,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,27,0,54,9,9,0,0,54,33,24,0,0,54,0,0,0,0,0
327,23/11/2020,0,0,0,0,2,1527495,55230,73.15,76.19,68.33,63.46,100,0.000601911,54,0,0,0,54,27,27,0,54,39,39,54,9,9,9,9,54,0,0,54,0,0,0,54,0,0,54,27,27,0,0,54,39,39,54,39,39,54,51,48,54,51,30,0,54,30,0,54,9,9,0,0,54,33,24,0,0,54,0,0,0,0,0
328,24/11/2020,0,0,0,0,2,1538794,55838,73.15,76.19,68.33,63.46,100,0.004652567,54,0,0,0,54,0,0,0,54,42,39,54,9,9,9,9,54,0,0,54,3,0,0,54,0,0,54,27,27,3,0,54,39,39,54,42,39,54,51,48,54,51,30,0,54,30,0,54,9,9,0,0,54,33,24,0,0,54,0,0,0,0,0
329,25/11/2020,0,0,0,0,2,1557007,56533,73.15,76.19,68.33,63.46,100,0.001795198,54,0,0,0,54,0,0,0,54,42,39,54,12,12,12,12,54,0,0,54,3,0,0,54,0,0,54,27,27,3,0,54,39,39,54,42,39,54,51,48,54,51,30,0,54,30,0,54,12,12,0,0,54,33,24,0,0,54,0,0,0,0,0
330,26/11/2020,0,0,0,0,2,1574562,57031,73.15,76.19,68.33,63.46,100,-0.003856166,54,0,0,0,54,0,0,0,54,42,39,54,12,12,12,12,54,0,0,54,3,0,0,54,0,0,54,27,27,3,0,54,39,39,54,42,42,54,51,48,54,51,30,0,54,30,0,54,12,12,0,0,54,33,24,0,0,54,0,0,0,0,0
