,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay
168,17/06/2020,2,2,2,4,1,1,2,3,2,1,0,0,2,2,2,0,0,2,0,193256,29512,72.22,76.19,67.78,66.67,75
169,18/06/2020,2,2,2,4,1,1,2,3,2,1,0,0,2,2,2,0,0,2,0,193576,29540,72.22,76.19,67.78,66.67,75
170,19/06/2020,2,2,2,4,1,1,2,3,2,1,0,0,2,2,2,0,0,2,0,194121,29554,72.22,76.19,67.78,66.67,75
171,20/06/2020,2,2,2,4,1,1,2,3,2,1,0,0,2,2,2,0,0,2,0,194535,29570,72.22,76.19,67.78,66.67,75
172,21/06/2020,2,2,2,4,1,1,2,3,2,1,0,0,2,2,2,0,0,2,0,194599,29575,72.22,76.19,67.78,66.67,75
173,22/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,194693,29597,51.85,58.33,55.56,52.56,75
174,23/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,195256,29651,51.85,58.33,55.56,52.56,75
175,24/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,195256,29662,51.85,58.33,55.56,52.56,75
176,25/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,195256,29679,51.85,58.33,55.56,52.56,75
177,26/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,196267,29704,51.85,58.33,55.56,52.56,75
178,27/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,196521,29704,51.85,58.33,55.56,52.56,75
179,28/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,196111,29704,51.85,58.33,55.56,52.56,75
180,29/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,196390,29736,51.85,58.33,55.56,52.56,75
181,30/06/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,196554,29763,51.85,58.33,55.56,52.56,75
182,01/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,197238,29781,51.85,58.33,55.56,52.56,75
183,02/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,197591,29794,51.85,58.33,55.56,52.56,75
184,03/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,197994,29812,51.85,58.33,55.56,52.56,75
185,04/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,197994,29812,51.85,58.33,55.56,52.56,75
186,05/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,197994,29812,51.85,58.33,55.56,52.56,75
187,06/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,198850,29838,51.85,58.33,55.56,52.56,75
188,07/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,199170,29847,51.85,58.33,55.56,52.56,75
189,08/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,199699,29877,51.85,58.33,55.56,52.56,75
190,09/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,200027,29890,51.85,58.33,55.56,52.56,75
191,10/07/2020,1,1,2,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,200569,29914,51.85,58.33,55.56,52.56,75
192,11/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,200569,29914,46.3,58.33,52.22,48.72,75
193,12/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,200569,29914,46.3,58.33,52.22,48.72,75
194,13/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,201755,29934,46.3,58.33,52.22,48.72,75
195,14/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,201755,29934,46.3,58.33,52.22,48.72,75
196,15/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,202383,30020,46.3,58.33,52.22,48.72,75
197,16/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,202819,30036,46.3,58.33,52.22,48.72,75
198,17/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,203516,30049,46.3,58.33,52.22,48.72,75
199,18/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,203516,30049,46.3,58.33,52.22,48.72,75
200,19/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,2,0,203516,30049,46.3,58.33,52.22,48.72,75
201,20/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,3,0,205308,30071,46.3,58.33,53.89,50.64,75
202,21/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,3,0,205773,30057,46.3,58.33,53.89,50.64,75
203,22/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,3,0,206641,30063,46.3,58.33,53.89,50.64,75
204,23/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,3,0,207650,30073,46.3,58.33,53.89,50.64,75
205,24/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,2,2,0,0,3,0,208553,30082,46.3,58.33,53.89,50.64,75
206,25/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,208553,30082,46.3,58.33,56.11,53.21,75
207,26/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,208553,30082,46.3,58.33,56.11,53.21,75
208,27/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,210821,30098,46.3,58.33,56.11,53.21,75
209,28/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,211337,30110,46.3,58.33,56.11,53.21,75
210,29/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,212676,30123,46.3,58.33,56.11,53.21,75
211,30/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,213927,30139,46.3,58.33,56.11,53.21,75
212,31/07/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,215135,30150,46.3,58.33,56.11,53.21,75
213,01/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,215135,30150,46.3,58.33,56.11,53.21,75
214,02/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,3,0,215135,30150,46.3,58.33,56.11,53.21,75
215,03/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,218351,30179,46.3,58.33,56.94,54.17,75
216,04/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,219253,30180,46.3,58.33,56.94,54.17,75
217,05/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,220874,30188,46.3,58.33,56.94,54.17,75
218,06/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,222398,30192,46.3,58.33,56.94,54.17,75
219,07/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,224602,30204,46.3,58.33,56.94,54.17,75
220,08/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,224602,30204,46.3,58.33,56.94,54.17,75
221,09/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,224602,30204,46.3,58.33,56.94,54.17,75
222,10/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,229203,30218,46.3,58.33,56.94,54.17,75
223,11/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,230540,30231,46.3,58.33,56.94,54.17,75
224,12/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,232966,30248,46.3,58.33,56.94,54.17,75
225,13/08/2020,1,1,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,235540,30264,46.3,58.33,56.94,54.17,75
226,14/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,238240,30281,48.15,58.33,58.06,55.45,75
227,15/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,241371,30282,48.15,58.33,58.06,55.45,75
228,16/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,244335,30283,48.15,58.33,58.06,55.45,75
229,17/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,244761,30302,48.15,58.33,58.06,55.45,75
230,18/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,246821,30323,48.15,58.33,58.06,55.45,75
231,19/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,250539,30340,48.15,58.33,58.06,55.45,75
232,20/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,255214,30351,48.15,58.33,58.06,55.45,75
233,21/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,259717,30374,48.15,58.33,58.06,55.45,75
234,22/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,263129,30382,48.15,58.33,58.06,55.45,75
235,23/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,267589,30382,48.15,58.33,58.06,55.45,75
236,24/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,269452,30397,48.15,58.33,58.06,55.45,75
237,25/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,272643,30416,48.15,58.33,58.06,55.45,75
238,26/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,272643,30416,48.15,58.33,58.06,55.45,75
239,27/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,283698,30448,48.15,58.33,58.06,55.45,75
240,28/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,290929,30465,48.15,58.33,58.06,55.45,75
241,29/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,296265,30471,48.15,58.33,58.06,55.45,75
242,30/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,301554,30474,48.15,58.33,58.06,55.45,75
243,31/08/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,304349,30501,48.15,58.33,58.06,55.45,75
244,01/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,309247,30525,46.76,55.48,57.22,54.49,75
245,02/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,316047,30547,46.76,55.48,57.22,54.49,75
246,03/09/2020,2,2,1,4,0,0,1,3,2,1,1.18297E+11,0,2,3,2,0,0,4,0,322935,30564,48.61,55.48,58.33,55.77,75
247,04/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,331578,30542,48.61,55.48,58.33,55.77,75
248,05/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,340013,30553,48.61,55.48,58.33,55.77,75
249,06/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,346921,30555,48.61,55.48,58.33,55.77,75
250,07/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,351017,30578,48.61,55.48,58.33,55.77,75
251,08/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,357473,30616,48.61,55.48,58.33,55.77,75
252,09/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,365025,30643,48.61,55.48,58.33,55.77,75
253,10/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,374586,30661,48.61,55.48,58.33,55.77,75
254,11/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,383854,30740,48.61,55.48,58.33,55.77,75
255,12/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,394270,30757,48.61,55.48,58.33,55.77,75
256,13/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,400533,30761,48.61,55.48,58.33,55.77,75
257,14/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,406609,30795,48.61,55.48,58.33,55.77,75
258,15/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,414196,30844,48.61,55.48,58.33,55.77,75
259,16/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,423924,30889,48.61,55.48,58.33,55.77,75
260,17/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,433871,30936,48.61,55.48,58.33,55.77,75
261,18/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,446961,31090,48.61,55.48,58.33,55.77,75
262,19/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,460328,31115,48.61,55.48,58.33,55.77,75
263,20/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,470864,31126,48.61,55.48,58.33,55.77,75
264,21/09/2020,2,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,476162,31179,48.61,55.48,58.33,55.77,75
265,22/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,485929,31256,46.76,55.48,57.22,54.49,75
266,23/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,4903896646,0,4,0,497914,31283,46.76,55.48,57.22,54.49,75
267,24/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,513732,31333,46.76,55.48,57.22,54.49,75
268,25/09/2020,1,2,1,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,529501,31483,46.76,55.48,57.22,54.49,75
269,26/09/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,543688,31522,49.54,55.48,58.89,56.41,75
270,27/09/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,554304,31549,49.54,55.48,58.89,56.41,75
271,28/09/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,558374,31630,49.54,55.48,58.89,56.41,75
272,29/09/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,566196,31701,49.54,55.48,58.89,56.41,75
273,30/09/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,578769,31761,49.54,55.48,58.89,56.41,75
274,01/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,591783,31817,49.54,55.48,58.89,56.41,75
275,02/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,603920,31952,49.54,55.48,58.89,56.41,75
276,03/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,620330,31977,49.54,55.48,58.89,56.41,75
277,04/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,632834,32009,49.54,55.48,58.89,56.41,75
278,05/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,637918,32078,49.54,55.48,58.89,56.41,75
279,06/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,648116,32143,49.54,55.48,58.89,56.41,75
280,07/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,666849,32222,49.54,55.48,58.89,56.41,75
281,08/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,684164,32295,49.54,55.48,58.89,56.41,75
282,09/10/2020,1,2,2,4,0,0,1,3,2,1,0,0,2,3,2,0,0,4,0,704478,32404,49.54,55.48,58.89,56.41,75
283,10/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,731155,32439,43.98,50.71,52.22,52.56,50
284,11/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,747092,32485,43.98,50.71,52.22,52.56,50
285,12/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,755597,32580,43.98,50.71,52.22,52.56,50
286,13/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,768380,32687,43.98,50.71,52.22,52.56,50
287,14/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,790959,32791,43.98,50.71,52.22,52.56,50
288,15/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,820685,32876,43.98,50.71,52.22,52.56,50
289,16/10/2020,1,2,1,4,0,0,0,3,2,0,0,0,2,3,2,0,0,4,0,845740,33054,43.98,50.71,52.22,52.56,50
290,17/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,877840,33127,49.54,57.86,55.56,56.41,50
291,18/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,907677,33212,49.54,57.86,55.56,56.41,50
292,19/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,920916,33358,49.54,57.86,55.56,56.41,50
293,20/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,941085,33620,49.54,57.86,55.56,56.41,50
294,21/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,967717,33782,49.54,57.86,55.56,56.41,50
295,22/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1008483,33936,49.54,57.86,55.56,56.41,50
296,23/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1050468,34234,49.54,57.86,55.56,56.41,50
297,24/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1095708,34370,49.54,57.86,55.56,56.41,50
298,25/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1102262,34349,49.54,57.86,55.56,56.41,50
299,26/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1174279,34732,49.54,57.86,55.56,56.41,50
300,27/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1207430,35253,49.54,57.86,55.56,56.41,50
301,28/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1243855,35496,49.54,57.86,55.56,56.41,50
302,29/10/2020,1,2,1,4,0,2,0,3,2,0,0,0,2,3,2,0,0,4,0,1290446,35728,49.54,57.86,55.56,56.41,50
303,30/10/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1339640,36273,78.7,78.57,73.06,76.6,50
304,31/10/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1374691,36495,78.7,78.57,73.06,76.6,50
305,01/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1420870,36726,78.7,78.57,73.06,76.6,50
306,02/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1525184,37142,78.7,78.57,73.06,76.6,50
307,03/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1597139,38414,78.7,78.57,73.06,76.6,50
308,04/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1549838,38376,78.7,78.57,73.06,76.6,50
309,05/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1607147,38730,78.7,78.57,73.06,76.6,50
310,06/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1667604,39558,78.7,78.57,73.06,76.6,50
311,07/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1754202,39861,78.7,78.57,73.06,76.6,50
312,08/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1792764,40131,78.7,78.57,73.06,76.6,50
313,09/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1812919,40679,78.7,78.57,73.06,76.6,50
314,10/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1834515,41897,78.7,78.57,73.06,76.6,50
315,11/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1870380,42225,78.7,78.57,73.06,76.6,50
316,12/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1902644,42640,78.7,78.57,73.06,76.6,50
317,13/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1926314,43572,78.7,78.57,73.06,76.6,50
318,14/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1958235,43925,78.7,78.57,73.06,76.6,50
319,15/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1985427,44227,78.7,78.57,73.06,76.6,50
320,16/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,1994728,44733,78.7,78.57,73.06,76.6,50
321,17/11/2020,2,3,2,4,0,2,2,3,2,0,21697405935,0,2,3,2,2277431197,0,4,0,2039938,45950,78.7,78.57,73.06,76.6,50
322,18/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2068297,46375,78.7,78.57,73.06,76.6,50
323,19/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2088784,46792,78.7,78.57,73.06,76.6,50
324,20/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2111646,47930,78.7,78.57,73.06,76.6,50
325,21/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2129287,48182,78.7,78.57,73.06,76.6,50
326,22/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2142417,48396,78.7,78.57,73.06,76.6,50
327,23/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2146869,48896,78.7,78.57,73.06,76.6,50
328,24/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2155722,49900,78.7,78.57,73.06,76.6,50
329,25/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2171967,50281,78.7,78.57,73.06,76.6,50
330,26/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2184846,50610,78.7,78.57,73.06,76.6,50
331,27/11/2020,2,3,2,4,0,2,2,3,2,0,0,0,2,3,2,0,0,4,0,2197283,51567,78.7,78.57,73.06,76.6,50
