# Weather station St. Athan (airport), UK, WMO_ID=3716,selection from 18.01.2021 till 29.01.2021, all days
"25.01.2021 10:00";"2.1";"753.9";"758.5";"1.7";"89";"Wind blowing from the north-west";"4";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"0.4";"";"";"";"";"";"";
"25.01.2021 09:00";"0.8";"753.7";"758.3";"1.8";"90";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"-0.6";"";"";"";"";"";"";
"25.01.2021 08:00";"-3.2";"753.0";"757.7";"1.7";"84";"Wind blowing from the south";"1";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"55.0";"-5.6";"";"";"";"";"";"";
"25.01.2021 07:00";"-2.5";"752.2";"756.9";"1.3";"83";"Wind blowing from the west-northwest";"1";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-5.1";"";"";"";"";"";"";
"25.01.2021 06:00";"-2.0";"751.9";"756.6";"1.4";"80";"Wind blowing from the west-northwest";"2";"";"";"";" ";"";"";"-2.8";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-5.0";"0.6";"12";"";"";"";"";
"25.01.2021 05:00";"-1.2";"751.3";"755.9";"1.5";"74";"Wind blowing from the north";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-5.3";"";"";"";"";"";"";
"25.01.2021 04:00";"-0.6";"750.9";"755.5";"1.5";"76";"Wind blowing from the north-west";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-4.4";"";"";"";"";"";"";
"25.01.2021 03:00";"-0.4";"750.5";"755.1";"1.9";"76";"Wind blowing from the north-northwest";"1";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-4.1";"";"";"";"";"";"";
"25.01.2021 02:00";"0.0";"749.8";"754.4";"2.4";"77";"Wind blowing from the north-northwest";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-3.6";"";"";"";"";"";"";
"25.01.2021 01:00";"0.4";"749.4";"754.0";"3.2";"79";"Wind blowing from the west-northwest";"4";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"-2.9";"";"";"";"";"";"";
"25.01.2021 00:00";"0.9";"748.6";"753.1";"3.2";"81";"Wind blowing from the west";"1";"";"";"";" ";"";"";"";"";"";"";"1500-2000";"";"";"71.0";"-2.0";"0.6";"6";"";"";"";"";
"24.01.2021 23:00";"1.0";"747.4";"751.9";"3.1";"84";"Wind blowing from the north";"4";"";"";"";" ";"";"";"";"";"";"";"600-1000";"";"";"71.0";"-1.5";"";"";"";"";"";"";
"24.01.2021 22:00";"1.0";"746.2";"750.8";"2.9";"82";"Wind blowing from the north";"5";"";"";"";" ";"";"";"";"";"";"";"600-1000";"";"";"71.0";"-1.8";"";"";"";"";"";"";
"24.01.2021 21:00";"0.7";"745.4";"750.0";"";"82";"Wind blowing from the north";"4";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"65.0";"-2.0";"";"";"";"";"";"";
"24.01.2021 20:00";"0.7";"744.3";"748.9";"1.7";"90";"Wind blowing from the north-northeast";"5";"";"";"";"Snow ";"";"";"";"";"";"";"1000-1500";"";"";"45.0";"-0.8";"";"";"";"";"";"";
"24.01.2021 19:00";"1.6";"743.3";"747.9";"1.1";"95";"Wind blowing from the north-northwest";"3";"";"";"";"Rain shower(s) or intermittent rain, moderate. ";"";"";"";"";"";"";"600-1000";"";"";"4.2";"0.9";"";"";"";"";"";"";
"24.01.2021 18:00";"1.8";"742.7";"747.3";"1.1";"95";"Wind blowing from the west-northwest";"6";"";"";"";"Rain (not freezing). ";"";"";"";"4.0";"";"";"200-300";"";"";"65.0";"1.0";"4.0";"12";"";"";"";"";
"24.01.2021 17:00";"1.7";"742.6";"747.1";"";"94";"Wind blowing from the west-northwest";"6";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"300-600";"";"";"71.0";"0.9";"";"";"";"";"";"";
"24.01.2021 16:00";"2.9";"742.2";"746.7";"0.8";"91";"Wind blowing from the west-northwest";"4";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"600-1000";"";"";"13.0";"1.6";"";"";"";"";"";"";
"24.01.2021 15:00";"2.5";"741.6";"746.1";"";"93";"Wind blowing from the west-northwest";"2";"";"";"";"Rain shower(s) or intermittent rain, slight. ";"";"";"";"";"";"";"600-1000";"";"";"45.0";"1.4";"";"";"";"";"";"";
"24.01.2021 14:00";"2.7";"741.1";"745.6";"";"92";"Wind blowing from the east-northeast";"2";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"300-600";"";"";"29.0";"1.5";"";"";"";"";"";"";
"24.01.2021 13:00";"3.2";"741.4";"745.9";"";"95";"Wind blowing from the north-east";"1";"";"";"";"Rain, not freezing, slight. ";"";"";"";"";"";"";"300-600";"";"";"19.0";"2.4";"";"";"";"";"";"";
"24.01.2021 12:00";"3.2";"741.7";"746.2";"";"87";"Wind blowing from the west-northwest";"1";"";"";"";"Drizzle and rain, slight. ";"";"";"";"";"";"";"300-600";"";"";"13.0";"1.2";"0.8";"6";"";"";"";"";
"24.01.2021 11:00";"3.4";"741.7";"746.2";"";"93";"Wind blowing from the east-northeast";"1";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"2.3";"";"";"";"";"";"";
"24.01.2021 10:00";"1.4";"741.5";"746.0";"";"97";"Wind blowing from the north-northeast";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"13.0";"1.0";"";"";"";"";"";"";
"24.01.2021 09:00";"0.9";"741.4";"745.9";"";"95";"Wind blowing from the north";"1";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"300-600";"";"";"25.0";"0.2";"";"";"";"";"";"";
"24.01.2021 08:00";"2.1";"741.4";"745.9";"";"95";"Wind blowing from the west-southwest";"3";"";"";"";"Rain shower(s) or intermittent rain, slight. ";"";"";"";"";"";"";"300-600";"";"";"71.0";"1.4";"";"";"";"";"";"";
"24.01.2021 07:00";"2.1";"741.4";"745.9";"";"93";"Wind blowing from the west-southwest";"4";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"200-300";"";"";"60.0";"1.1";"";"";"";"";"";"";
"24.01.2021 06:00";"2.8";"741.5";"746.0";"";"93";"Wind blowing from the south-southwest";"3";"";"";"";"Rain (not freezing). ";"";"";"-2.7";"";"";"";"200-300";"";"";"71.0";"1.8";"1.0";"12";"";"";"";"";
"24.01.2021 05:00";"1.7";"742.0";"746.5";"";"94";"Wind blowing from the south-east";"4";"";"";"";"Rain (or drizzle) and snow, slight. ";"";"";"";"";"";"";"200-300";"";"";"24.0";"0.9";"";"";"";"";"";"";
"24.01.2021 04:00";"2.0";"742.8";"747.3";"";"85";"Wind blowing from the south-east";"3";"";"";"";"Drizzle and rain, slight. ";"";"";"";"";"";"";"600-1000";"";"";"30.0";"-0.3";"";"";"";"";"";"";
"24.01.2021 03:00";"2.0";"743.2";"747.7";"";"79";"Wind blowing from the south-southeast";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"60.0";"-1.3";"";"";"";"";"";"";
"24.01.2021 02:00";"2.2";"744.1";"748.6";"";"77";"Wind blowing from the south";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"65.0";"-1.4";"";"";"";"";"";"";
"24.01.2021 01:00";"-0.7";"744.4";"749.0";"";"94";"Wind blowing from the south-southeast";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"35.0";"-1.5";"";"";"";"";"";"";
"24.01.2021 00:00";"-2.1";"744.8";"749.5";"";"93";"Wind blowing from the east";"2";"";"";"";"Haze or smoke, or dust in suspension in the air, visibility equal to, or greater than, 1 km. ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"14.0";"-3.1";"No precipitation";"6";"";"";"";"";
"23.01.2021 23:00";"-2.7";"744.9";"749.5";"";"88";"Wind blowing from the north-east";"1";"";"";"";"Haze or smoke, or dust in suspension in the air, visibility equal to, or greater than, 1 km. ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"7.0";"-4.5";"";"";"";"";"";"";
"23.01.2021 22:00";"0.7";"744.9";"749.5";"";"82";"Wind blowing from the north-northwest";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"35.0";"-2.0";"";"";"";"";"";"";
"23.01.2021 21:00";"0.6";"744.8";"749.4";"";"84";"Wind blowing from the north";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"30.0";"-1.8";"";"";"";"";"";"";
"23.01.2021 20:00";"1.2";"744.7";"749.2";"";"78";"Wind blowing from the north-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"30.0";"-2.2";"";"";"";"";"";"";
"23.01.2021 19:00";"1.5";"744.4";"749.0";"";"74";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"40.0";"-2.6";"";"";"";"";"";"";
"23.01.2021 18:00";"2.0";"744.4";"748.9";"";"73";"Wind blowing from the north-west";"1";"";"";"";" ";"";"";"";"5.1";"";"";"2500 or more, or no clouds.";"";"";"55.0";"-2.4";"0.2";"12";"";"";"";"";
"23.01.2021 17:00";"1.9";"744.1";"748.6";"";"71";"Wind blowing from the north-east";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"60.0";"-2.8";"";"";"";"";"";"";
"23.01.2021 16:00";"4.4";"743.6";"748.1";"";"65";"Wind blowing from the west-northwest";"5";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"60.0";"-1.6";"";"";"";"";"";"";
"23.01.2021 15:00";"4.9";"743.6";"748.1";"";"64";"Wind blowing from the north-west";"7";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"70.0";"-1.4";"";"";"";"";"";"";
"23.01.2021 14:00";"5.0";"743.5";"748.0";"";"68";"Wind blowing from the west-northwest";"5";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"60.0";"-0.5";"";"";"";"";"";"";
"23.01.2021 13:00";"4.6";"743.4";"747.9";"";"70";"Wind blowing from the north-west";"6";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"40.0";"-0.4";"";"";"";"";"";"";
"23.01.2021 12:00";"4.3";"743.3";"747.8";"";"77";"Wind blowing from the west-northwest";"6";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"55.0";"0.5";"0.2";"6";"";"";"";"";
"23.01.2021 11:00";"2.9";"743.2";"747.7";"";"89";"Wind blowing from the west-northwest";"4";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"30.0";"1.3";"";"";"";"";"";"";
"23.01.2021 10:00";"1.6";"742.8";"747.4";"";"89";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"-0.1";"";"";"";"";"";"";
"23.01.2021 09:00";"0.8";"742.4";"747.0";"";"91";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"-0.5";"";"";"";"";"";"";
"23.01.2021 08:00";"0.1";"742.0";"746.6";"";"94";"Wind blowing from the west-northwest";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"40.0";"-0.7";"";"";"";"";"";"";
"23.01.2021 07:00";"-0.4";"741.5";"746.0";"";"96";"Wind blowing from the north-northwest";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"23.0";"-1.0";"";"";"";"";"";"";
"23.01.2021 06:00";"-0.6";"741.2";"745.8";"";"96";"Wind blowing from the north";"2";"";"";"";" ";"";"";"-1.5";"";"";"";"2500 or more, or no clouds.";"";"";"12.0";"-1.1";"No precipitation";"12";"";"";"";"";
"23.01.2021 05:00";"-0.3";"741.2";"745.8";"";"97";"Wind blowing from the north-northwest";"2";"";"";"";"Mist. ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"9.0";"-0.7";"";"";"";"";"";"";
"23.01.2021 04:00";"-0.3";"741.1";"745.7";"";"97";"Wind blowing from the north";"2";"";"";"";" ";"";"";"";"";"";"";"600-1000";"";"";"11.0";"-0.7";"";"";"";"";"";"";
"23.01.2021 03:00";"0.3";"741.1";"745.7";"";"98";"Wind blowing from the north";"2";"";"";"";"Mist. ";"";"";"";"";"";"";"1000-1500";"";"";"8.0";"0.0";"";"";"";"";"";"";
"23.01.2021 02:00";"0.1";"741.1";"745.7";"";"98";"Wind blowing from the east-northeast";"2";"";"";"";"Fog ";"";"";"";"";"";"";"600-1000";"";"";"6.0";"-0.2";"";"";"";"";"";"";
"23.01.2021 01:00";"-0.3";"741.4";"745.9";"";"96";"Wind blowing from the east";"1";"";"";"";"Fog ";"";"";"";"";"";"";"600-1000";"";"";"1.7";"-0.8";"";"";"";"";"";"";
"23.01.2021 00:00";"0.7";"741.5";"746.1";"";"97";"Wind blowing from the north-northeast";"2";"";"";"";"Mist. ";"";"";"";"";"";"";"600-1000";"";"";"9.0";"0.3";"No precipitation";"6";"";"";"";"";
"22.01.2021 23:00";"1.0";"741.6";"746.1";"";"97";"Wind blowing from the north-northeast";"2";"";"";"";" ";"";"";"";"";"";"";"600-1000";"";"";"10.0";"0.6";"";"";"";"";"";"";
"22.01.2021 22:00";"1.1";"741.9";"746.4";"";"95";"Wind blowing from the north-northwest";"1";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"18.0";"0.4";"";"";"";"";"";"";
"22.01.2021 21:00";"2.0";"741.9";"746.4";"";"95";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"30.0";"1.3";"";"";"";"";"";"";
"22.01.2021 20:00";"2.2";"741.6";"746.1";"";"93";"Wind blowing from the west-northwest";"4";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"50.0";"1.2";"";"";"";"";"";"";
"22.01.2021 19:00";"2.8";"741.3";"745.8";"";"92";"Wind blowing from the west-northwest";"6";"";"";"";" ";"";"";"";"";"";"";"1500-2000";"";"";"70.0";"1.6";"";"";"";"";"";"";
"22.01.2021 18:00";"4.1";"740.5";"745.0";"";"91";"Wind blowing from the west-northwest";"7";"";"";"";"Rain (not freezing). ";"";"";"";"7.4";"";"";"200-300";"";"";"55.0";"2.8";"4.0";"12";"";"";"";"";
"22.01.2021 17:00";"3.9";"740.3";"744.7";"";"95";"Wind blowing from the west-southwest";"2";"";"";"";"Rain shower(s) or intermittent rain, slight. ";"";"";"";"";"";"";"300-600";"";"";"55.0";"3.1";"";"";"";"";"";"";
"22.01.2021 16:00";"3.5";"740.2";"744.7";"";"91";"Wind blowing from the west";"1";"";"";"";"Drizzle and rain, slight. ";"";"";"";"";"";"";"600-1000";"";"";"71.0";"2.1";"";"";"";"";"";"";
"22.01.2021 15:00";"4.7";"740.4";"744.8";"";"89";"Wind blowing from the west-southwest";"8";"";"";"";"Rain shower(s) or intermittent rain, moderate. ";"";"";"";"";"";"";"300-600";"";"";"2.5";"3.0";"";"";"";"";"";"";
"22.01.2021 14:00";"5.2";"740.0";"744.5";"";"86";"Wind blowing from the south-west";"4";"";"";"";"Rain shower(s) or intermittent rain, heavy. ";"";"";"";"";"";"";"300-600";"";"";"5.0";"3.0";"";"";"";"";"";"";
"22.01.2021 13:00";"7.3";"740.4";"744.8";"";"79";"Wind blowing from the south-southwest";"3";"";"";"";"Rain (not freezing). ";"";"";"";"";"";"";"300-600";"";"";"60.0";"3.9";"";"";"";"";"";"";
"22.01.2021 12:00";"5.6";"740.8";"745.3";"";"85";"Wind blowing from the south-southwest";"2";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"71.0";"3.2";"No precipitation";"6";"";"";"";"";
"22.01.2021 11:00";"5.8";"740.8";"745.3";"";"84";"Wind blowing from the west-southwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"71.0";"3.2";"";"";"";"";"";"";
"22.01.2021 10:00";"3.4";"740.8";"745.3";"";"99";"Wind blowing from the south-west";"3";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"35.0";"3.3";"";"";"";"";"";"";
"22.01.2021 09:00";"1.3";"740.2";"744.7";"";"98";"Wind blowing from the west-southwest";"1";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"17.0";"1.0";"";"";"";"";"";"";
"22.01.2021 08:00";"1.3";"739.7";"744.3";"";"98";"Wind blowing from the north";"3";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"13.0";"1.0";"";"";"";"";"";"";
"22.01.2021 07:00";"0.9";"739.4";"743.9";"";"97";"Wind blowing from the north-northwest";"1";"";"";"";"Mist. ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"9.0";"0.4";"";"";"";"";"";"";
"22.01.2021 06:00";"2.0";"739.0";"743.5";"";"96";"Wind blowing from the north-northwest";"3";"";"";"";" ";"";"";"2.0";"";"";"";"2500 or more, or no clouds.";"";"";"14.0";"1.4";"No precipitation";"12";"";"";"";"";
"22.01.2021 05:00";"2.3";"738.7";"743.2";"";"95";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"24.0";"1.6";"";"";"";"";"";"";
"22.01.2021 04:00";"2.3";"738.2";"742.7";"";"95";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"25.0";"1.6";"";"";"";"";"";"";
"22.01.2021 03:00";"2.8";"738.1";"742.6";"";"93";"Wind blowing from the north-west";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"24.0";"1.7";"";"";"";"";"";"";
"22.01.2021 02:00";"2.9";"737.8";"742.3";"";"91";"Wind blowing from the west-northwest";"2";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"26.0";"1.5";"";"";"";"";"";"";
"22.01.2021 01:00";"3.5";"737.5";"742.0";"";"89";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"30.0";"1.9";"";"";"";"";"";"";
"22.01.2021 00:00";"3.6";"737.2";"741.7";"";"89";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"40.0";"1.9";"No precipitation";"6";"";"";"";"";
"21.01.2021 23:00";"3.8";"736.8";"741.2";"";"91";"Wind blowing from the west-northwest";"3";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"30.0";"2.5";"";"";"";"";"";"";
"21.01.2021 22:00";"3.9";"736.3";"740.8";"";"91";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"600-1000";"";"";"30.0";"2.5";"";"";"";"";"";"";
"21.01.2021 21:00";"4.0";"735.8";"740.3";"";"88";"Wind blowing from the north-west";"3";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"40.0";"2.2";"";"";"";"";"";"";
"21.01.2021 20:00";"4.4";"735.5";"739.9";"";"85";"Wind blowing from the north-west";"4";"";"";"";" ";"";"";"";"";"";"";"1000-1500";"";"";"40.0";"2.1";"";"";"";"";"";"";
"21.01.2021 19:00";"5.2";"734.8";"739.3";"";"82";"Wind blowing from the west-northwest";"5";"";"";"";" ";"";"";"";"";"";"";"2500 or more, or no clouds.";"";"";"35.0";"2.3";"";"";"";"";"";"";
"21.01.2021 18:00";"5.6";"734.4";"738.8";"";"81";"Wind blowing from the west";"5";"";"";"";" ";"";"";"";"7.7";"";"";"2500 or more, or no clouds.";"";"";"45.0";"2.5";"3.0";"12";"";"";"";"";
